CompanyID,Sector,Geography,CarbonIntensity,ESG_Disclosure_Score,GreenRevenue_Pct,AdaptationSpending_Pct,RegulatoryExposure,PhysicalRisk,TransitionRisk,ClimateRiskScore,RiskRating
201,Real Estate,Coastal - High Risk,128.0,60.8,23.5,1.68,42.9,High,Medium,73.9,High
202,Agriculture,Coastal - High Risk,183.6,97.2,3.6,0.73,30.3,Very High,Medium,82.7,Critical
203,Real Estate,Drought Prone,267.9,57.0,17.2,1.7,50.6,High,Medium,67.5,High
204,Financial Services,Wildfire Risk,46.4,79.6,20.6,2.12,29.3,Low,Medium,42.4,Medium
205,Agriculture,Low Risk,245.2,36.8,28.2,1.65,39.4,Very High,Medium,65.5,High
206,Automotive,Coastal - High Risk,322.7,51.2,30.9,0.42,57.9,Low,High,86.9,Critical
207,Agriculture,Wildfire Risk,124.3,70.2,8.0,2.66,19.4,Very High,Medium,79.9,High
208,Automotive,Coastal - High Risk,270.2,42.7,5.2,2.62,58.8,Low,High,91.4,Critical
209,Automotive,Coastal - High Risk,525.2,39.6,28.3,2.59,42.5,Low,High,83.9,Critical
210,Automotive,Moderate Climate,507.6,26.7,12.1,2.31,57.9,Low,High,68.4,High
211,Coal Mining,Low Risk,1927.2,49.2,5.4,2.45,83.0,High,Very High,100.0,Critical
212,Financial Services,Moderate Climate,62.6,53.9,20.0,0.19,31.2,Low,Medium,42.2,Medium
213,Renewables,Wildfire Risk,58.2,66.4,77.1,0.4,24.1,Medium,Very Low,25.9,Low
214,Agriculture,Drought Prone,152.2,28.2,28.3,0.46,34.2,Very High,Medium,88.7,Critical
215,Oil & Gas,Wildfire Risk,1886.8,96.6,0.8,1.34,89.7,High,High,100.0,Critical
216,Renewables,Coastal - High Risk,38.7,67.3,83.1,0.54,18.9,Medium,Very Low,17.7,Very Low
217,Steel,Moderate Climate,1582.9,43.7,8.9,2.79,92.0,Medium,High,90.8,Critical
218,Renewables,Drought Prone,67.1,26.4,40.0,1.08,27.2,Medium,Very Low,31.4,Low
219,Oil & Gas,Low Risk,1807.2,30.8,3.3,1.08,87.4,High,High,100.0,Critical
220,Steel,Moderate Climate,1005.8,73.5,26.9,2.2,89.8,Medium,High,89.0,Critical
221,Steel,Flood Prone,1532.9,18.3,25.3,0.99,74.6,Medium,High,100.0,Critical
222,Coal Mining,Coastal - High Risk,1823.8,34.4,9.0,0.8,71.7,High,Very High,100.0,Critical
223,Coal Mining,Moderate Climate,1705.7,75.7,3.7,1.05,86.4,High,Very High,100.0,Critical
224,Coal Mining,Low Risk,1763.5,90.8,0.5,0.15,78.8,High,Very High,100.0,Critical
225,Airlines,Moderate Climate,324.3,38.2,11.7,0.45,89.4,Medium,High,79.4,High
226,Renewables,Moderate Climate,58.7,19.6,53.2,0.43,36.1,Medium,Very Low,29.1,Low
227,Oil & Gas,Drought Prone,1544.2,55.7,2.7,2.05,78.1,High,High,100.0,Critical
228,Steel,Drought Prone,917.7,58.7,24.6,1.6,88.7,Medium,High,97.2,Critical
229,Steel,Low Risk,550.5,33.6,20.0,0.27,90.6,Medium,High,88.2,Critical
230,Coal Mining,Flood Prone,1719.1,92.8,9.6,1.19,70.4,High,Very High,100.0,Critical
231,Real Estate,Flood Prone,51.3,92.8,2.1,0.26,57.4,High,Medium,81.0,Critical
232,Airlines,Flood Prone,757.5,45.6,1.6,1.43,93.5,Medium,High,100.0,Critical
233,Steel,Wildfire Risk,1250.5,50.5,4.7,1.45,81.4,Medium,High,100.0,Critical
234,Coal Mining,Wildfire Risk,1528.1,62.0,6.9,0.41,84.6,High,Very High,100.0,Critical
235,Oil & Gas,Low Risk,1463.9,59.2,7.0,1.16,84.9,High,High,100.0,Critical
236,Technology,Flood Prone,76.4,44.7,80.8,1.63,34.5,Low,Low,27.4,Low
237,Renewables,Low Risk,37.5,68.0,58.5,1.62,15.0,Medium,Very Low,8.0,Very Low
238,Technology,Moderate Climate,30.9,56.6,33.8,0.56,35.9,Low,Low,29.7,Low
239,Technology,Low Risk,53.6,90.6,64.8,0.54,24.6,Low,Low,14.7,Very Low
240,Renewables,Coastal - High Risk,74.4,58.1,62.8,1.44,13.8,Medium,Very Low,28.0,Low
241,Oil & Gas,Coastal - High Risk,1910.6,57.4,5.6,1.52,73.1,High,High,100.0,Critical
242,Technology,Moderate Climate,90.1,49.5,82.2,1.85,35.6,Low,Low,24.3,Low
243,Steel,Low Risk,1781.4,22.8,23.6,2.14,78.4,Medium,High,93.2,Critical
244,Automotive,Coastal - High Risk,215.1,85.7,31.3,1.53,47.0,Low,High,78.4,High
245,Oil & Gas,Drought Prone,855.6,42.4,5.9,1.29,87.6,High,High,100.0,Critical
246,Coal Mining,Moderate Climate,1511.6,58.3,6.7,1.2,77.0,High,Very High,100.0,Critical
247,Financial Services,Wildfire Risk,93.6,23.8,23.2,1.27,11.7,Low,Medium,60.3,High
248,Oil & Gas,Drought Prone,1516.1,67.8,0.2,1.17,78.6,High,High,100.0,Critical
249,Oil & Gas,Moderate Climate,1942.2,55.5,6.8,2.25,88.5,High,High,100.0,Critical
250,Renewables,Moderate Climate,10.9,18.4,48.7,2.48,20.3,Medium,Very Low,15.0,Very Low
251,Technology,Coastal - High Risk,94.2,66.3,35.5,2.25,23.4,Low,Low,24.6,Low
252,Agriculture,Drought Prone,276.2,66.8,3.4,0.98,17.5,Very High,Medium,91.7,Critical
253,Coal Mining,Drought Prone,1843.3,34.4,1.9,1.41,73.0,High,Very High,100.0,Critical
254,Agriculture,Moderate Climate,173.2,91.7,3.5,2.93,29.8,Very High,Medium,73.7,High
255,Coal Mining,Moderate Climate,1731.5,65.3,3.3,1.19,73.0,High,Very High,100.0,Critical
256,Oil & Gas,Wildfire Risk,1425.4,28.9,7.5,1.28,70.8,High,High,100.0,Critical
257,Renewables,Moderate Climate,31.6,60.0,64.5,2.09,12.3,Medium,Very Low,13.4,Very Low
258,Oil & Gas,Coastal - High Risk,1336.0,62.4,5.7,1.98,89.5,High,High,100.0,Critical
259,Steel,Flood Prone,525.1,35.1,28.1,0.83,78.3,Medium,High,94.1,Critical
260,Airlines,Flood Prone,226.4,61.8,28.2,2.21,94.1,Medium,High,76.6,High
261,Airlines,Wildfire Risk,447.9,48.1,5.5,1.73,74.2,Medium,High,90.6,Critical
262,Agriculture,Flood Prone,115.6,96.5,8.6,0.92,21.9,Very High,Medium,79.1,High
263,Coal Mining,Flood Prone,1840.4,62.1,2.5,0.25,92.1,High,Very High,100.0,Critical
264,Oil & Gas,Wildfire Risk,986.5,46.0,4.4,0.62,89.5,High,High,100.0,Critical
265,Financial Services,Wildfire Risk,27.2,18.7,2.0,0.84,33.3,Low,Medium,57.7,Medium
266,Financial Services,Drought Prone,90.8,44.5,19.9,1.37,35.0,Low,Medium,50.2,Medium
267,Real Estate,Coastal - High Risk,107.9,39.7,11.8,1.57,49.2,High,Medium,78.6,High
268,Automotive,Low Risk,526.5,62.2,18.1,2.09,64.2,Low,High,67.6,High
269,Oil & Gas,Wildfire Risk,1726.0,26.9,4.9,1.18,74.0,High,High,100.0,Critical
270,Renewables,Moderate Climate,82.5,30.1,51.7,3.1,21.8,Medium,Very Low,12.3,Very Low
271,Agriculture,Moderate Climate,136.2,74.5,19.4,1.23,13.2,Very High,Medium,72.6,High
272,Steel,Wildfire Risk,1484.6,31.4,0.9,3.64,78.8,Medium,High,100.0,Critical
273,Airlines,Moderate Climate,660.8,43.4,15.0,0.68,73.2,Medium,High,85.1,Critical
274,Steel,Wildfire Risk,1404.8,14.0,5.9,1.87,82.8,Medium,High,100.0,Critical
275,Coal Mining,Flood Prone,1945.7,66.2,4.6,0.71,76.3,High,Very High,100.0,Critical
276,Agriculture,Moderate Climate,201.5,17.1,10.0,1.09,10.8,Very High,Medium,73.4,High
277,Automotive,Low Risk,377.6,74.3,22.5,1.92,67.5,Low,High,63.9,High
278,Agriculture,Low Risk,228.7,42.9,28.4,1.78,27.8,Very High,Medium,64.3,High
279,Agriculture,Wildfire Risk,130.9,32.2,2.8,0.7,33.4,Very High,Medium,82.0,Critical
280,Airlines,Low Risk,207.7,61.4,16.5,4.02,72.4,Medium,High,77.2,High
281,Automotive,Wildfire Risk,258.0,52.0,15.7,1.08,44.0,Low,High,85.0,Critical
282,Airlines,Wildfire Risk,277.0,64.8,26.2,2.62,70.6,Medium,High,78.9,High
283,Steel,Moderate Climate,1774.9,14.9,16.2,0.41,85.9,Medium,High,100.0,Critical
284,Agriculture,Drought Prone,174.5,17.1,26.9,1.06,29.2,Very High,Medium,79.0,High
285,Renewables,Low Risk,60.1,54.7,72.1,1.69,23.6,Medium,Very Low,18.4,Very Low
286,Agriculture,Coastal - High Risk,112.7,73.9,1.9,2.78,39.9,Very High,Medium,72.6,High
287,Technology,Coastal - High Risk,47.3,50.5,33.7,2.65,14.5,Low,Low,35.1,Low
288,Renewables,Coastal - High Risk,64.2,5.5,53.5,2.12,26.6,Medium,Very Low,36.5,Low
289,Airlines,Moderate Climate,352.6,25.9,4.5,1.49,79.3,Medium,High,91.3,Critical
290,Steel,Coastal - High Risk,1285.5,86.7,9.5,0.68,78.1,Medium,High,100.0,Critical
291,Technology,Low Risk,52.3,12.4,82.4,2.09,28.3,Low,Low,10.2,Very Low
292,Real Estate,Moderate Climate,79.1,50.9,27.2,0.85,47.9,High,Medium,61.9,High
293,Coal Mining,Wildfire Risk,1903.1,56.2,8.7,1.4,70.5,High,Very High,100.0,Critical
294,Agriculture,Moderate Climate,201.1,28.4,2.4,0.56,21.6,Very High,Medium,80.2,Critical
295,Airlines,Flood Prone,429.7,38.1,2.1,0.36,94.0,Medium,High,98.7,Critical
296,Financial Services,Low Risk,84.0,35.5,17.7,1.45,11.8,Low,Medium,45.4,Medium
297,Financial Services,Drought Prone,93.5,49.2,1.7,0.64,27.4,Low,Medium,63.5,High
298,Automotive,Low Risk,793.1,58.4,10.9,1.69,43.4,Low,High,79.0,High
299,Coal Mining,Coastal - High Risk,1471.2,20.2,7.3,0.34,70.4,High,Very High,100.0,Critical
300,Airlines,Drought Prone,686.3,81.2,2.0,1.21,85.5,Medium,High,90.2,Critical
301,Airlines,Wildfire Risk,796.4,42.8,3.8,3.37,87.5,Medium,High,87.1,Critical
302,Coal Mining,Coastal - High Risk,1483.9,59.4,8.3,2.15,78.3,High,Very High,100.0,Critical
303,Steel,Drought Prone,1269.8,81.8,20.8,1.34,76.1,Medium,High,99.0,Critical
304,Coal Mining,Flood Prone,761.6,33.4,4.1,0.8,91.5,High,Very High,100.0,Critical
305,Coal Mining,Coastal - High Risk,974.1,60.9,2.6,0.82,79.6,High,Very High,100.0,Critical
306,Steel,Drought Prone,601.1,15.3,21.4,1.46,77.7,Medium,High,100.0,Critical
307,Renewables,Wildfire Risk,33.9,92.7,78.5,1.33,16.3,Medium,Very Low,17.0,Very Low
308,Financial Services,Low Risk,33.1,11.0,22.7,1.74,39.3,Low,Medium,34.8,Low
309,Real Estate,Moderate Climate,283.6,78.4,29.0,0.72,57.3,High,Medium,66.0,High
310,Renewables,Flood Prone,48.5,33.3,46.1,1.84,32.5,Medium,Very Low,29.2,Low
311,Real Estate,Flood Prone,261.5,39.8,3.3,1.19,49.1,High,Medium,76.9,High
312,Technology,Drought Prone,95.1,57.6,60.6,0.11,14.1,Low,Low,28.2,Low
313,Renewables,Moderate Climate,71.4,30.7,89.2,0.73,29.2,Medium,Very Low,20.7,Low
314,Oil & Gas,Flood Prone,826.6,32.8,6.4,1.9,89.8,High,High,100.0,Critical
315,Airlines,Wildfire Risk,760.3,42.4,18.4,0.94,91.6,Medium,High,93.8,Critical
316,Real Estate,Flood Prone,207.4,44.7,6.6,0.46,41.0,High,Medium,77.7,High
317,Technology,Flood Prone,32.5,17.2,55.3,2.3,22.6,Low,Low,29.5,Low
318,Oil & Gas,Drought Prone,569.1,44.0,8.5,3.45,72.6,High,High,100.0,Critical
319,Agriculture,Low Risk,255.6,77.6,7.0,2.23,32.3,Very High,Medium,65.6,High
320,Oil & Gas,Wildfire Risk,851.7,52.1,7.5,2.84,88.5,High,High,100.0,Critical
321,Oil & Gas,Drought Prone,1799.1,64.1,4.8,0.55,91.4,High,High,100.0,Critical
322,Financial Services,Flood Prone,39.3,36.4,12.8,0.74,39.3,Low,Medium,50.0,Medium
323,Airlines,Coastal - High Risk,522.2,26.0,9.4,1.77,77.1,Medium,High,95.9,Critical
324,Steel,Moderate Climate,708.5,55.7,25.1,1.23,92.0,Medium,High,91.7,Critical
325,Automotive,Low Risk,526.7,75.4,22.6,1.43,56.4,Low,High,68.0,High
326,Oil & Gas,Drought Prone,814.8,23.2,7.1,1.64,81.9,High,High,100.0,Critical
327,Renewables,Flood Prone,66.5,48.9,83.2,1.95,19.4,Medium,Very Low,13.3,Very Low
328,Real Estate,Drought Prone,199.1,85.1,7.1,0.72,50.9,High,Medium,83.4,Critical
329,Oil & Gas,Low Risk,1207.0,9.4,2.0,0.85,88.1,High,High,100.0,Critical
330,Financial Services,Moderate Climate,59.1,79.1,11.9,1.79,27.1,Low,Medium,46.4,Medium
331,Technology,Drought Prone,76.7,64.5,41.7,1.11,38.6,Low,Low,36.8,Low
332,Financial Services,Moderate Climate,33.1,61.3,12.7,0.76,20.5,Low,Medium,46.5,Medium
333,Renewables,Flood Prone,61.2,51.8,80.9,2.56,32.2,Medium,Very Low,22.6,Low
334,Oil & Gas,Coastal - High Risk,530.0,35.1,6.2,0.44,84.9,High,High,100.0,Critical
335,Oil & Gas,Drought Prone,540.3,37.0,6.1,0.62,85.5,High,High,100.0,Critical
336,Steel,Wildfire Risk,1143.1,70.2,11.6,0.99,82.3,Medium,High,100.0,Critical
337,Technology,Drought Prone,87.0,65.1,80.5,1.86,27.5,Low,Low,22.4,Low
338,Automotive,Flood Prone,710.8,59.6,34.0,1.6,48.6,Low,High,90.0,Critical
339,Financial Services,Flood Prone,73.4,70.4,20.9,2.1,13.0,Low,Medium,42.2,Medium
340,Airlines,Low Risk,686.9,36.1,21.4,1.09,88.0,Medium,High,80.9,Critical
341,Financial Services,Wildfire Risk,54.1,25.2,24.2,0.18,23.1,Low,Medium,49.2,Medium
342,Steel,Low Risk,1337.3,63.5,9.8,0.61,72.1,Medium,High,95.3,Critical
343,Technology,Moderate Climate,56.6,15.0,34.5,1.03,11.9,Low,Low,24.1,Low
344,Coal Mining,Coastal - High Risk,579.1,34.4,4.2,0.56,78.3,High,Very High,100.0,Critical
345,Technology,Moderate Climate,89.6,72.0,63.9,0.24,30.6,Low,Low,18.1,Very Low
346,Agriculture,Coastal - High Risk,73.9,64.7,9.5,1.98,37.2,Very High,Medium,83.8,Critical
347,Coal Mining,Moderate Climate,1791.0,72.9,7.5,0.84,88.0,High,Very High,100.0,Critical
348,Renewables,Wildfire Risk,70.9,18.9,43.5,0.85,14.4,Medium,Very Low,27.8,Low
349,Real Estate,Moderate Climate,82.6,74.1,0.6,1.52,42.6,High,Medium,69.8,High
350,Agriculture,Wildfire Risk,257.4,48.4,28.1,1.12,37.9,Very High,Medium,76.9,High
351,Renewables,Flood Prone,81.8,46.0,48.3,2.53,15.4,Medium,Very Low,30.2,Low
352,Automotive,Moderate Climate,564.9,51.5,15.5,2.15,41.7,Low,High,68.8,High
353,Airlines,Low Risk,730.6,77.3,21.0,3.26,86.5,Medium,High,75.0,High
354,Technology,Flood Prone,56.3,89.6,73.0,1.0,32.7,Low,Low,27.5,Low
355,Oil & Gas,Low Risk,1795.5,54.2,0.6,0.66,91.0,High,High,100.0,Critical
356,Automotive,Wildfire Risk,629.2,76.4,5.2,0.98,47.6,Low,High,81.9,Critical
357,Airlines,Moderate Climate,258.0,17.6,0.7,0.85,80.7,Medium,High,87.3,Critical
358,Oil & Gas,Wildfire Risk,1215.5,47.5,9.6,0.81,73.6,High,High,100.0,Critical
359,Coal Mining,Low Risk,1928.2,45.0,3.9,2.8,71.9,High,Very High,100.0,Critical
360,Agriculture,Flood Prone,114.7,36.1,20.4,1.93,10.7,Very High,Medium,81.4,Critical
361,Coal Mining,Low Risk,1539.4,89.3,1.7,3.1,87.4,High,Very High,100.0,Critical
362,Coal Mining,Coastal - High Risk,1777.8,51.4,8.0,1.64,75.9,High,Very High,100.0,Critical
363,Real Estate,Wildfire Risk,178.2,45.1,13.5,1.23,47.9,High,Medium,82.8,Critical
364,Technology,Flood Prone,96.2,47.5,56.6,0.57,32.1,Low,Low,35.1,Low
365,Agriculture,Wildfire Risk,255.4,69.2,21.3,2.41,33.6,Very High,Medium,76.2,High
366,Real Estate,Drought Prone,66.0,80.7,0.9,2.8,68.6,High,Medium,71.7,High
367,Airlines,Moderate Climate,319.5,91.0,8.7,1.04,75.4,Medium,High,72.7,High
368,Automotive,Flood Prone,451.0,8.8,14.4,0.59,59.3,Low,High,88.4,Critical
369,Automotive,Coastal - High Risk,236.5,27.8,15.6,0.64,60.8,Low,High,93.5,Critical
370,Technology,Drought Prone,24.1,93.8,50.0,1.61,25.6,Low,Low,31.5,Low
371,Technology,Flood Prone,50.4,61.1,33.2,3.89,14.9,Low,Low,31.8,Low
372,Agriculture,Drought Prone,274.9,26.4,22.9,1.56,12.6,Very High,Medium,87.6,Critical
373,Steel,Low Risk,1248.8,32.9,14.7,1.81,80.9,Medium,High,97.8,Critical
374,Real Estate,Moderate Climate,235.6,11.4,13.3,2.45,55.2,High,Medium,74.4,High
375,Agriculture,Moderate Climate,92.7,29.6,19.6,2.21,12.8,Very High,Medium,67.6,High
376,Coal Mining,Flood Prone,1471.0,73.6,4.4,1.41,81.5,High,Very High,100.0,Critical
377,Agriculture,Moderate Climate,286.7,26.5,27.4,0.84,31.0,Very High,Medium,81.2,Critical
378,Renewables,Moderate Climate,21.3,41.5,83.4,0.83,34.6,Medium,Very Low,14.0,Very Low
379,Financial Services,Flood Prone,41.7,40.6,18.9,2.19,29.0,Low,Medium,60.0,High
380,Financial Services,Low Risk,78.1,19.1,1.7,2.03,27.2,Low,Medium,41.6,Medium
381,Financial Services,Coastal - High Risk,63.7,47.0,20.3,3.2,30.3,Low,Medium,48.8,Medium
382,Steel,Flood Prone,1944.1,19.9,17.4,2.0,71.4,Medium,High,100.0,Critical
383,Automotive,Coastal - High Risk,211.5,46.9,12.6,0.87,67.6,Low,High,83.4,Critical
384,Technology,Wildfire Risk,30.0,75.7,64.4,2.37,37.8,Low,Low,15.8,Very Low
385,Oil & Gas,Drought Prone,795.0,35.6,5.5,0.47,71.8,High,High,100.0,Critical
386,Agriculture,Wildfire Risk,86.0,66.0,3.9,0.45,37.7,Very High,Medium,81.1,Critical
387,Financial Services,Drought Prone,58.4,50.6,1.2,2.32,39.7,Low,Medium,58.4,Medium
388,Steel,Drought Prone,1537.7,74.4,27.3,3.31,77.8,Medium,High,100.0,Critical
389,Oil & Gas,Wildfire Risk,600.9,56.1,2.6,1.91,73.7,High,High,99.1,Critical
390,Real Estate,Flood Prone,213.1,93.5,27.3,0.66,67.5,High,Medium,67.0,High
391,Coal Mining,Wildfire Risk,1445.3,54.1,7.8,1.17,80.5,High,Very High,100.0,Critical
392,Real Estate,Wildfire Risk,84.4,32.1,7.3,2.43,69.5,High,Medium,75.5,High
393,Financial Services,Drought Prone,67.4,58.9,14.2,0.71,36.6,Low,Medium,62.5,High
394,Real Estate,Drought Prone,154.3,23.9,22.1,2.47,65.5,High,Medium,76.6,High
395,Financial Services,Flood Prone,46.6,31.5,17.6,4.07,31.5,Low,Medium,57.0,Medium
396,Real Estate,Drought Prone,94.5,57.4,17.9,1.22,61.0,High,Medium,72.8,High
397,Steel,Low Risk,1867.6,24.1,8.7,1.27,76.3,Medium,High,100.0,Critical
398,Renewables,Wildfire Risk,66.8,75.1,67.4,0.89,22.2,Medium,Very Low,23.9,Low
399,Coal Mining,Flood Prone,1898.9,64.4,3.6,1.92,94.1,High,Very High,100.0,Critical
