FirmID,Sector,LeverageRatio,InterestCoverage,ProfitMargin,CurrentRatio,EquityVolatility,Default
404,Industrials,0.2077,-2.56,0.0653,1.41,0.5817,0
405,Tech,0.3741,2.52,0.0924,3.0,0.15,0
406,Tech,0.5545,15.0,0.1016,1.36,0.6,0
407,Industrials,0.3957,3.77,0.0296,0.72,0.4356,0
408,Industrials,0.4859,12.58,-0.0252,2.03,0.15,0
409,Energy,0.5948,3.32,0.0536,1.12,0.6,0
410,Tech,0.3908,-1.83,0.0407,1.61,0.15,0
411,Energy,0.7237,1.07,0.0345,2.18,0.6,1
412,Finance,0.5029,2.96,0.1319,2.42,0.3065,0
413,Retail,0.4056,1.43,0.0738,1.12,0.6,1
414,Tech,0.1122,1.91,-0.0243,1.0,0.4192,0
415,Tech,0.584,13.62,0.0353,1.14,0.3271,0
416,Energy,0.2832,14.41,0.0636,0.46,0.2753,0
417,Industrials,0.6083,2.74,0.0752,0.78,0.3788,0
418,Energy,0.1843,1.97,0.0311,0.7,0.2981,0
419,Tech,0.2033,2.33,0.1338,1.66,0.1898,0
420,Finance,0.5798,-3.37,0.0646,3.0,0.2232,0
421,Industrials,0.56,3.02,0.0852,1.04,0.3508,0
422,Energy,0.4967,3.68,0.0066,1.22,0.15,0
423,Finance,0.6987,2.79,0.1197,1.71,0.3114,0
424,Finance,0.4884,8.56,0.0315,0.38,0.4218,0
425,Industrials,0.3606,2.4,0.0407,0.99,0.3014,0
426,Retail,0.5917,7.08,0.0392,0.83,0.351,0
427,Finance,0.4567,2.51,0.0588,0.71,0.2729,1
428,Tech,0.2836,15.0,0.1008,0.87,0.6,0
429,Industrials,0.5217,13.45,0.0736,0.84,0.1572,0
430,Retail,0.2077,4.89,0.053,1.6,0.15,0
431,Industrials,0.2025,3.04,0.0704,2.05,0.15,0
432,Finance,0.3399,4.73,0.1048,0.64,0.2538,0
433,Finance,0.2155,4.77,0.2188,1.91,0.3994,0
434,Energy,0.1469,4.42,0.118,0.72,0.6,0
435,Industrials,0.6262,2.49,0.0238,0.83,0.3406,0
436,Tech,0.5836,-4.05,0.0367,0.68,0.4248,1
437,Finance,0.5079,15.0,0.0251,3.0,0.4088,0
438,Industrials,0.4773,8.28,0.1077,1.2,0.15,0
439,Retail,0.1211,6.22,0.0684,1.17,0.2406,0
440,Finance,0.6207,2.26,0.0341,0.86,0.4005,0
441,Industrials,0.5353,2.1,0.1164,0.61,0.2683,0
442,Finance,0.4284,3.74,-0.1493,0.54,0.3323,0
443,Finance,0.3541,1.84,0.0632,0.8,0.15,0
444,Industrials,0.4931,11.11,-0.2144,1.24,0.15,0
445,Industrials,0.2318,2.04,0.0768,0.79,0.2818,0
446,Energy,0.3544,5.85,0.0059,0.69,0.2789,0
447,Finance,0.1368,6.53,0.0735,1.2,0.2359,0
448,Retail,0.6406,1.72,0.0677,1.6,0.2116,0
449,Finance,0.428,0.82,0.0492,0.99,0.6,0
450,Finance,0.3927,1.05,0.1405,1.65,0.3571,0
451,Energy,0.2386,15.0,0.1537,0.87,0.4048,0
452,Retail,0.4868,4.48,0.0889,0.84,0.2945,0
453,Finance,0.2293,4.45,0.0407,2.05,0.15,0
454,Energy,0.4688,15.0,0.0515,0.93,0.1725,0
455,Finance,0.3695,-4.81,0.0795,2.11,0.3378,0
456,Energy,0.5166,2.49,0.0596,0.7,0.6,0
457,Tech,0.2109,3.22,0.0976,1.33,0.3979,0
458,Tech,0.4667,2.2,0.1154,2.23,0.15,0
459,Retail,0.4223,1.39,0.2287,1.38,0.15,0
460,Finance,0.3906,3.48,0.09,0.99,0.206,0
461,Energy,0.2646,5.17,-0.0628,1.05,0.6,0
462,Industrials,0.2809,3.41,0.0196,0.82,0.2241,0
463,Tech,0.215,8.37,0.0632,2.61,0.3192,0
464,Industrials,0.5353,-4.63,0.1099,0.77,0.2469,0
465,Industrials,0.5641,14.4,0.1043,0.59,0.2973,0
466,Tech,0.3128,15.0,-0.1078,1.35,0.2513,0
467,Energy,0.4971,2.13,0.0501,1.67,0.15,1
468,Industrials,0.1979,13.71,0.1091,2.6,0.4554,0
469,Tech,0.5055,2.12,0.0801,1.75,0.2577,0
470,Retail,0.3283,2.92,0.0909,1.66,0.6,0
471,Retail,0.5811,8.21,-0.122,1.35,0.6,1
472,Energy,0.3683,13.05,0.0294,0.64,0.5488,0
473,Retail,0.4385,2.53,0.0353,1.72,0.3251,0
474,Energy,0.2539,4.61,0.0435,1.83,0.579,0
475,Industrials,0.3781,4.03,0.0174,1.41,0.1508,0
476,Industrials,0.2033,1.95,-0.1003,2.98,0.15,0
477,Tech,0.4084,5.39,0.0129,0.69,0.4332,0
478,Energy,0.478,15.0,0.0889,1.3,0.3204,0
479,Industrials,0.2675,1.06,0.0743,0.76,0.15,0
480,Industrials,0.617,2.12,0.0411,2.1,0.3889,0
481,Retail,0.6076,2.28,0.1112,1.05,0.15,0
482,Energy,0.3176,9.24,0.0842,1.29,0.3128,0
483,Industrials,0.5898,4.64,0.1306,1.16,0.3104,0
484,Retail,0.3208,11.24,-0.1789,1.69,0.15,0
485,Industrials,0.2534,4.94,0.1137,2.4,0.6,0
486,Industrials,0.6932,3.09,0.038,0.75,0.15,0
487,Finance,0.5895,2.48,0.0392,1.17,0.4103,0
488,Tech,0.7233,12.69,0.0558,0.98,0.15,0
489,Tech,0.1812,15.0,0.0632,0.34,0.4326,0
490,Finance,0.4118,1.92,0.0072,1.17,0.15,1
491,Tech,0.8854,7.31,-0.1751,0.36,0.2364,1
492,Tech,0.4275,3.38,0.0783,2.14,0.6,0
493,Retail,0.2012,2.32,-0.193,1.73,0.15,0
494,Retail,0.5675,2.94,0.0897,2.04,0.15,0
495,Industrials,0.488,2.87,-0.1801,1.15,0.2816,1
496,Industrials,0.6276,4.49,0.0488,0.69,0.15,0
497,Retail,0.1156,15.0,0.0988,2.14,0.15,0
498,Finance,0.4918,2.52,-0.105,0.95,0.15,0
499,Finance,0.2365,4.34,0.085,1.91,0.6,0
500,Industrials,0.49,0.93,0.0494,0.84,0.15,0
501,Retail,0.4144,6.63,0.029,1.31,0.15,0
502,Tech,0.6166,2.74,0.0766,0.57,0.15,0
503,Retail,0.4301,14.11,0.073,0.76,0.6,1
504,Retail,0.4412,-1.95,0.1197,1.8,0.3204,0
505,Energy,0.3728,2.11,-0.1511,1.5,0.4855,0
506,Industrials,0.7337,1.79,0.0491,0.55,0.15,1
507,Retail,0.4321,5.67,0.0327,0.59,0.1771,0
508,Energy,0.3369,2.35,0.0367,1.19,0.2852,0
509,Industrials,0.3624,1.81,0.1052,1.74,0.15,0
510,Tech,0.3146,5.85,0.1058,1.23,0.6,0
511,Energy,0.1626,-4.53,0.1169,1.02,0.1602,0
512,Finance,0.4465,1.09,0.0574,0.63,0.2526,0
513,Retail,0.1325,8.03,0.1117,1.05,0.2223,0
514,Finance,0.6636,10.1,0.1006,0.87,0.1726,0
515,Finance,0.1684,7.6,0.0346,0.64,0.5794,0
516,Retail,0.4566,5.06,0.0798,1.3,0.2655,0
517,Retail,0.559,1.17,0.0377,0.98,0.2431,0
518,Industrials,0.2258,-4.45,0.0188,1.02,0.3552,0
519,Retail,0.5841,15.0,-0.0701,0.74,0.2616,0
520,Retail,0.8023,0.98,0.0956,2.51,0.15,0
521,Industrials,0.3102,-0.42,0.0714,1.33,0.3313,0
522,Finance,0.5097,6.52,0.061,0.87,0.2785,0
523,Energy,0.1938,-1.14,0.064,0.82,0.2122,0
524,Energy,0.5071,10.99,0.1422,2.14,0.1895,0
525,Tech,0.3179,-1.29,-0.2241,1.94,0.2511,0
526,Energy,0.1852,2.15,0.0271,2.26,0.6,0
527,Retail,0.1865,2.23,0.1677,1.23,0.2168,0
528,Industrials,0.3249,7.07,0.107,0.78,0.15,0
529,Tech,0.3117,6.36,-0.0881,2.21,0.2585,0
530,Industrials,0.3827,13.86,0.1464,0.72,0.2225,0
531,Tech,0.4716,6.03,0.0572,0.87,0.1967,0
532,Industrials,0.4539,4.88,0.0958,1.39,0.6,0
533,Finance,0.3456,1.1,0.0721,1.36,0.15,0
534,Tech,0.5653,7.6,-0.1089,1.24,0.3516,0
535,Tech,0.2468,3.0,0.0449,1.6,0.6,0
536,Tech,0.304,3.87,0.1518,1.25,0.5387,0
537,Industrials,0.2579,15.0,0.1151,0.42,0.1549,0
538,Industrials,0.3721,-4.12,0.0285,2.45,0.2038,0
539,Energy,0.2078,10.06,0.0155,0.77,0.186,0
540,Energy,0.258,4.51,0.0233,1.86,0.6,0
541,Retail,0.3565,13.58,0.076,2.08,0.15,0
542,Energy,0.4556,13.99,0.057,1.24,0.1686,0
543,Finance,0.2509,3.33,0.1267,2.68,0.2869,0
544,Retail,0.453,-1.4,0.1062,0.84,0.2539,1
545,Retail,0.495,1.97,0.0696,1.22,0.296,0
546,Retail,0.5692,0.02,0.0267,0.84,0.6,1
547,Retail,0.2702,-0.4,0.0593,1.71,0.15,0
548,Tech,0.6132,3.86,0.1271,0.75,0.3242,0
549,Finance,0.654,11.96,0.0935,0.87,0.15,0
550,Retail,0.2818,0.15,0.0894,1.19,0.5373,0
551,Retail,0.333,3.64,0.0756,2.6,0.6,0
552,Finance,0.3131,3.3,0.075,1.44,0.15,0
553,Industrials,0.2355,4.13,0.0509,1.29,0.181,0
554,Finance,0.6177,6.15,0.0826,2.06,0.346,0
555,Finance,0.4693,7.89,0.0441,1.98,0.15,0
556,Industrials,0.2383,3.82,0.1061,1.03,0.3703,0
557,Finance,0.3565,4.15,0.0444,0.95,0.15,0
558,Energy,0.2114,1.22,0.0429,2.58,0.15,0
559,Retail,0.2228,1.35,-0.0924,0.8,0.3322,0
560,Energy,0.3214,6.3,0.144,1.86,0.1951,0
561,Energy,0.6414,10.38,0.1543,1.29,0.6,0
562,Energy,0.7039,-3.96,0.0785,0.96,0.1535,0
563,Industrials,0.3383,2.43,0.106,0.88,0.1973,0
564,Tech,0.1934,6.83,0.0745,3.0,0.1605,0
565,Energy,0.2644,4.4,0.0851,0.84,0.3071,0
566,Energy,0.129,6.55,0.0792,1.4,0.6,0
567,Retail,0.161,2.2,0.042,1.78,0.6,0
568,Finance,0.4581,7.11,-0.2245,0.69,0.4187,0
569,Finance,0.128,2.45,-0.1788,0.9,0.518,1
570,Industrials,0.6303,1.76,-0.027,0.95,0.3859,0
571,Retail,0.5421,6.43,0.0702,1.06,0.2391,0
572,Tech,0.6454,1.24,0.0144,1.58,0.15,0
573,Industrials,0.7267,3.45,0.0535,1.94,0.3383,0
574,Energy,0.5324,0.05,0.0761,0.55,0.6,1
575,Finance,0.5809,1.45,0.0126,0.88,0.3967,0
576,Tech,0.6238,7.5,0.063,1.17,0.2488,0
577,Finance,0.2764,5.43,0.0323,1.24,0.2555,0
578,Tech,0.7934,11.07,0.0534,1.08,0.6,0
579,Industrials,0.3437,0.79,0.1475,1.54,0.368,0
580,Tech,0.2426,3.19,0.0663,0.73,0.5371,0
581,Tech,0.5768,4.38,0.0756,1.17,0.3104,0
582,Energy,0.5579,3.25,0.0372,1.04,0.2113,0
583,Industrials,0.2838,7.97,0.0725,3.0,0.15,0
584,Energy,0.5607,1.63,0.1203,2.4,0.6,0
585,Tech,0.6898,3.51,0.1146,1.16,0.4726,0
586,Tech,0.37,7.01,0.0136,1.55,0.15,0
587,Retail,0.4714,7.75,0.0892,2.96,0.4231,0
588,Tech,0.5476,-0.65,0.0503,1.81,0.5153,1
589,Tech,0.3561,13.9,0.1378,1.58,0.1528,0
590,Retail,0.464,5.22,0.0403,2.79,0.5108,0
591,Retail,0.3384,14.05,0.1257,0.97,0.4962,0
592,Energy,0.4442,2.64,0.0388,0.73,0.15,0
593,Energy,0.2288,1.98,0.0698,2.18,0.3017,0
594,Industrials,0.5745,2.75,0.1263,1.9,0.6,0
595,Industrials,0.3487,3.7,0.1204,1.48,0.291,0
596,Retail,0.3394,11.38,0.1393,2.02,0.6,0
597,Tech,0.2175,3.94,0.0371,0.69,0.3441,0
598,Industrials,0.3566,3.43,0.0287,2.86,0.2781,0
599,Tech,0.6749,3.46,-0.0223,2.01,0.2503,0
600,Retail,0.4632,2.47,-0.1981,0.64,0.2203,0
601,Tech,0.5581,11.51,0.1181,1.29,0.15,0
602,Finance,0.5094,9.65,0.1296,1.41,0.2144,0
603,Retail,0.5646,4.19,0.0544,0.64,0.5046,1
604,Industrials,0.483,3.52,0.1193,1.11,0.367,0
605,Retail,0.2115,5.82,0.0688,1.21,0.4409,0
606,Tech,0.403,-0.44,0.0732,1.13,0.4899,0
607,Industrials,0.3009,-2.7,0.0183,0.99,0.2157,0
608,Finance,0.533,6.73,-0.1692,2.06,0.15,0
609,Tech,0.2828,5.33,0.0911,1.03,0.15,0
610,Industrials,0.5509,-2.03,-0.1671,1.68,0.2605,1
611,Finance,0.4758,2.19,0.0683,0.31,0.15,0
612,Retail,0.3028,3.68,0.0059,2.46,0.1941,0
613,Energy,0.6879,2.74,0.0501,2.07,0.6,1
614,Retail,0.5408,3.29,0.1445,0.66,0.6,1
615,Retail,0.6063,3.57,0.0384,1.1,0.5263,0
616,Retail,0.2586,6.81,0.1244,1.46,0.15,0
617,Energy,0.5336,0.42,0.0983,1.39,0.15,0
618,Industrials,0.409,13.01,0.0941,3.0,0.15,0
619,Energy,0.5784,-0.69,-0.1915,1.3,0.6,1
620,Tech,0.3149,3.89,0.0201,0.53,0.15,0
621,Finance,0.3685,-1.6,0.0729,1.13,0.6,0
622,Energy,0.3348,6.86,0.0641,1.31,0.15,0
623,Energy,0.2693,-0.77,0.0762,1.29,0.15,0
624,Tech,0.7372,1.28,0.1003,1.34,0.2597,0
625,Retail,0.5902,3.3,0.1125,1.49,0.2873,0
626,Retail,0.4827,3.47,0.1436,3.0,0.3486,0
627,Energy,0.1452,1.28,0.064,0.76,0.2241,0
628,Tech,0.4328,2.35,0.0031,0.64,0.1703,0
629,Tech,0.3742,8.7,0.052,3.0,0.6,0
630,Industrials,0.2184,11.37,0.0276,1.16,0.6,0
631,Retail,0.3254,4.42,0.1225,0.81,0.2737,0
632,Energy,0.636,2.48,0.0337,1.19,0.15,0
633,Tech,0.5922,1.24,-0.2314,1.92,0.6,1
634,Industrials,0.4143,-2.91,0.0569,0.75,0.5172,0
635,Industrials,0.3476,10.42,0.0168,2.56,0.195,0
636,Tech,0.6487,8.06,0.074,1.38,0.4312,0
637,Energy,0.7976,1.32,0.0361,2.86,0.6,1
638,Finance,0.5607,5.27,-0.0638,0.95,0.15,0
639,Finance,0.763,7.69,0.0625,1.65,0.5543,0
640,Retail,0.5677,3.09,-0.1474,1.19,0.15,0
641,Energy,0.5562,1.86,0.0414,0.79,0.1878,0
642,Energy,0.1411,-1.48,0.0916,1.5,0.3029,0
643,Energy,0.4292,2.13,0.1212,0.42,0.6,0
644,Finance,0.3356,4.19,0.0604,1.14,0.5915,0
645,Retail,0.2875,-0.71,0.0438,0.71,0.2674,0
646,Tech,0.4669,11.73,0.0111,0.9,0.5198,0
647,Energy,0.3687,10.93,0.0184,2.32,0.3481,0
648,Industrials,0.6328,2.92,0.0566,1.9,0.1725,0
649,Retail,0.4278,6.81,0.0638,0.91,0.6,0
650,Energy,0.8417,-2.27,0.1088,0.64,0.3259,0
651,Industrials,0.4466,-4.55,0.0474,0.77,0.6,0
652,Industrials,0.5021,5.82,0.0771,1.28,0.15,0
653,Retail,0.2336,1.83,0.0926,2.87,0.6,0
654,Tech,0.2652,13.63,0.1221,0.63,0.2301,0
655,Tech,0.7912,4.29,0.0964,0.53,0.3385,0
656,Industrials,0.299,8.91,-0.2425,3.0,0.15,0
657,Finance,0.6462,2.2,0.0282,0.83,0.15,0
658,Tech,0.2935,3.18,0.0873,1.94,0.15,0
659,Energy,0.2786,8.32,-0.1206,0.89,0.6,0
660,Finance,0.5849,4.88,0.1266,1.67,0.2188,0
661,Tech,0.3863,6.47,0.04,1.5,0.2377,0
662,Retail,0.6,-1.34,0.1514,0.9,0.3294,1
663,Finance,0.4028,1.09,0.1242,1.65,0.4242,0
664,Industrials,0.3698,-3.07,-0.2234,1.82,0.4224,0
665,Industrials,0.4655,13.47,0.0932,1.6,0.1627,0
666,Energy,0.2622,15.0,0.1278,0.58,0.1879,0
667,Industrials,0.2212,1.52,0.031,1.94,0.2212,0
668,Finance,0.2398,0.51,0.0862,0.53,0.1957,0
669,Finance,0.2487,1.97,0.0887,3.0,0.15,0
670,Tech,0.1423,1.36,0.1425,1.7,0.3719,0
671,Tech,0.1751,4.53,0.0134,1.21,0.15,0
672,Retail,0.4971,0.32,0.0402,3.0,0.4524,1
673,Energy,0.2913,1.34,0.0891,2.06,0.6,0
674,Finance,0.4844,4.8,0.0266,2.33,0.2159,0
675,Energy,0.5652,6.67,0.0248,1.37,0.6,0
676,Finance,0.6609,0.53,0.1003,1.31,0.2029,0
677,Finance,0.1619,2.64,0.0581,1.71,0.1773,0
678,Retail,0.7166,1.56,0.1271,2.02,0.5826,0
679,Tech,0.2628,4.62,0.09,1.41,0.5055,0
680,Finance,0.2676,4.26,0.0566,1.41,0.287,0
681,Energy,0.3341,8.8,0.0416,0.75,0.15,0
682,Retail,0.587,0.9,0.0714,1.43,0.15,0
683,Industrials,0.2079,6.4,0.0578,1.08,0.1729,0
684,Industrials,0.682,-0.64,0.0133,0.3,0.4076,1
685,Energy,0.8961,10.2,0.0355,0.65,0.6,0
686,Industrials,0.6295,1.16,0.0416,0.73,0.1651,0
687,Tech,0.5768,5.17,-0.1278,1.35,0.6,0
688,Industrials,0.3722,8.38,0.1539,0.94,0.2955,0
689,Retail,0.4577,9.54,0.019,0.86,0.1772,0
690,Finance,0.4741,8.59,0.0292,1.52,0.5353,0
691,Finance,0.3422,6.88,0.0857,1.46,0.15,1
692,Energy,0.4961,15.0,0.1238,0.89,0.6,0
693,Energy,0.5603,1.45,0.1598,0.6,0.15,0
694,Retail,0.2638,10.45,0.0288,1.85,0.6,0
695,Finance,0.5628,3.29,0.1342,0.7,0.3252,0
696,Finance,0.3634,5.16,0.1494,2.06,0.1905,0
697,Energy,0.4598,-3.94,0.0442,1.06,0.15,0
698,Finance,0.5119,4.8,0.1658,0.85,0.6,0
699,Tech,0.3355,4.44,0.14,0.89,0.4708,0
700,Industrials,0.2776,-3.48,0.0408,1.9,0.15,0
701,Industrials,0.3695,1.74,0.0664,0.71,0.15,0
702,Retail,0.2838,1.86,0.1102,0.94,0.6,0
703,Retail,0.2008,5.45,0.0066,0.7,0.2073,0
704,Finance,0.4526,0.82,0.0839,1.94,0.3182,0
705,Retail,0.3352,15.0,-0.1547,2.58,0.2758,0
706,Finance,0.7247,10.22,-0.0112,3.0,0.2148,0
707,Energy,0.6239,1.37,0.1847,1.04,0.2128,1
708,Industrials,0.7535,3.45,0.1076,0.32,0.2923,0
709,Finance,0.1647,0.36,0.063,1.66,0.3933,0
710,Industrials,0.5438,1.51,0.0305,1.84,0.15,0
711,Tech,0.3497,-0.53,0.0576,0.83,0.6,0
712,Industrials,0.3669,1.63,0.0454,0.85,0.15,0
713,Tech,0.8414,4.46,0.0899,1.84,0.3222,1
714,Tech,0.5064,2.59,0.039,0.9,0.4468,0
715,Energy,0.5134,1.51,0.1296,0.91,0.1586,0
716,Retail,0.3957,0.87,0.0611,0.92,0.4772,0
717,Energy,0.4855,2.68,0.0552,0.76,0.4698,0
718,Energy,0.3638,2.12,0.0273,0.77,0.1609,0
719,Industrials,0.6444,4.93,-0.054,3.0,0.3733,1
720,Retail,0.3918,-4.19,0.0848,1.39,0.15,0
721,Industrials,0.576,7.76,0.0139,0.72,0.15,0
722,Finance,0.2719,4.83,0.047,2.31,0.4784,0
723,Retail,0.4403,0.69,0.0879,1.73,0.3002,0
724,Industrials,0.7404,3.8,0.0212,0.64,0.5026,0
725,Energy,0.6495,3.09,-0.1994,0.94,0.3,0
726,Retail,0.3471,5.25,0.1465,0.73,0.6,0
727,Industrials,0.2079,2.77,0.1139,0.85,0.15,0
728,Finance,0.4052,-1.68,0.0598,2.05,0.2738,0
729,Tech,0.3931,4.85,0.1155,1.25,0.15,0
730,Retail,0.3327,7.59,0.0033,0.83,0.15,0
731,Industrials,0.4178,3.1,0.044,1.2,0.15,0
732,Energy,0.2502,15.0,0.0499,2.0,0.395,0
733,Retail,0.8484,1.48,0.1414,1.01,0.15,1
734,Tech,0.5252,-2.28,0.1023,0.62,0.3342,1
735,Finance,0.4121,15.0,-0.0165,1.77,0.2978,0
736,Retail,0.2645,10.23,0.0426,1.07,0.2346,0
737,Finance,0.4626,2.66,0.2043,0.69,0.1934,0
738,Industrials,0.1468,6.72,0.0911,1.11,0.1576,0
739,Finance,0.3002,9.8,0.1542,1.67,0.6,0
740,Finance,0.6834,12.65,0.0583,0.56,0.2318,0
741,Finance,0.2295,3.11,0.0531,2.06,0.15,0
742,Tech,0.3745,6.55,0.0849,1.46,0.15,0
743,Retail,0.3008,3.5,0.0644,0.73,0.1819,0
744,Industrials,0.4787,3.83,0.0242,0.92,0.15,0
745,Energy,0.4349,6.55,0.1166,1.96,0.4903,0
746,Retail,0.4517,6.47,0.097,1.85,0.4226,0
747,Retail,0.518,-4.3,0.0527,0.76,0.179,1
748,Finance,0.1996,2.68,0.0862,0.81,0.2839,0
749,Industrials,0.2298,12.04,-0.209,0.7,0.5392,0
750,Energy,0.2774,3.75,0.0848,1.56,0.2154,0
751,Industrials,0.3697,3.36,0.0838,1.49,0.2634,0
752,Retail,0.5405,6.54,0.0336,1.59,0.3529,0
753,Energy,0.3431,5.19,0.0955,1.13,0.5126,0
754,Industrials,0.496,0.73,0.1436,2.42,0.3691,0
755,Industrials,0.5481,3.15,0.122,1.73,0.15,0
756,Tech,0.6351,7.27,0.151,1.64,0.3645,0
757,Tech,0.4278,13.89,0.0447,1.49,0.6,0
758,Industrials,0.2624,6.06,0.0448,0.99,0.15,0
759,Industrials,0.3019,0.85,0.0903,1.76,0.15,0
760,Industrials,0.1713,13.41,0.0986,2.67,0.15,0
761,Finance,0.1078,4.21,0.0157,1.61,0.2653,0
762,Energy,0.483,10.77,0.079,2.25,0.2526,0
763,Finance,0.2793,-1.75,0.0496,1.25,0.15,0
764,Energy,0.3924,5.4,0.1075,1.9,0.6,0
765,Tech,0.6783,4.6,0.1049,1.23,0.15,0
766,Retail,0.8087,5.38,0.0409,0.78,0.3183,0
767,Energy,0.3348,0.42,0.074,1.47,0.6,0
768,Energy,0.5672,1.66,0.053,1.56,0.6,1
769,Tech,0.4472,9.74,0.0165,0.58,0.3593,0
770,Finance,0.6362,4.19,0.059,0.96,0.4898,0
771,Industrials,0.5311,11.9,0.068,1.34,0.5051,0
772,Retail,0.268,5.09,0.0758,1.09,0.4618,1
773,Finance,0.4115,6.86,0.0432,1.13,0.6,0
774,Finance,0.2321,-4.04,-0.2008,1.21,0.6,1
775,Finance,0.3778,8.37,0.0192,0.45,0.6,1
776,Energy,0.2733,0.96,-0.0236,1.9,0.6,1
777,Tech,0.2713,5.91,0.0335,2.18,0.2459,0
778,Finance,0.4696,2.29,0.024,1.08,0.3982,0
779,Industrials,0.226,5.06,0.1473,1.49,0.15,0
780,Finance,0.4459,2.74,0.1103,1.78,0.15,0
781,Energy,0.5783,5.09,0.0453,2.31,0.5081,0
782,Finance,0.1699,-0.54,0.0261,0.37,0.2228,0
783,Finance,0.5593,0.67,0.1288,1.26,0.1882,0
784,Finance,0.4371,-1.43,0.1289,0.61,0.2338,1
785,Retail,0.5455,-2.15,0.041,1.24,0.5438,1
786,Industrials,0.341,8.74,0.0397,0.9,0.1718,0
787,Energy,0.5074,5.38,-0.0848,0.97,0.2835,0
788,Retail,0.6794,2.61,0.0286,0.42,0.3011,0
789,Tech,0.4133,3.75,0.0812,1.48,0.4063,0
790,Industrials,0.4623,2.34,0.1245,1.15,0.2476,0
791,Industrials,0.6477,2.1,0.0141,1.35,0.1822,0
792,Finance,0.2876,3.45,0.0522,1.31,0.4409,0
793,Industrials,0.2659,12.46,0.0612,3.0,0.15,0
794,Finance,0.2522,8.05,0.0635,1.06,0.4547,0
795,Industrials,0.6346,5.3,0.1191,1.26,0.3774,0
796,Industrials,0.4315,1.5,0.0704,0.76,0.15,1
797,Tech,0.3203,4.23,0.1,1.15,0.3077,0
798,Industrials,0.6864,5.12,0.1471,2.06,0.15,0
799,Retail,0.5109,6.64,0.1043,1.89,0.15,0
800,Industrials,0.8063,5.46,0.0807,1.33,0.15,0
801,Energy,0.2178,9.98,0.0879,1.66,0.6,0
802,Finance,0.2136,0.28,-0.0418,1.51,0.3804,0
803,Finance,0.4058,-3.79,0.0952,1.52,0.2502,0
804,Finance,0.3753,10.58,0.0582,0.74,0.3862,0
805,Tech,0.3845,0.9,0.1368,2.08,0.15,0
806,Retail,0.5359,14.11,0.0506,0.72,0.5829,0
