FirmID,Sector,LeverageRatio,InterestCoverage,ProfitMargin,CurrentRatio,EquityVolatility,Default
807,Tech,0.2522,-0.21,0.0715,1.35,0.4064,0
808,Energy,0.4099,4.17,0.0183,0.99,0.2606,0
809,Industrials,0.6931,1.5,0.0683,1.22,0.15,0
810,Finance,0.4334,2.05,0.0954,1.19,0.4912,0
811,Finance,0.4016,8.78,-0.2297,0.62,0.15,0
812,Finance,0.6159,9.39,0.057,1.18,0.494,0
813,Industrials,0.1768,4.37,-0.1143,0.8,0.1905,0
814,Energy,0.4025,11.98,0.0509,1.16,0.15,0
815,Tech,0.4918,5.04,0.0571,2.1,0.493,0
816,Tech,0.3682,5.49,0.0936,0.6,0.2019,0
817,Energy,0.5337,4.15,-0.0236,0.81,0.6,1
818,Tech,0.2237,4.94,0.0747,3.0,0.1746,0
819,Energy,0.2574,15.0,0.0388,1.23,0.4705,0
820,Tech,0.6623,4.8,0.0563,0.44,0.4679,1
821,Industrials,0.6264,8.7,0.0622,0.72,0.2001,0
822,Retail,0.4006,3.16,0.0973,0.87,0.5242,0
823,Tech,0.4338,-3.36,0.0868,1.25,0.3535,0
824,Industrials,0.4008,1.37,0.1323,1.01,0.15,0
825,Industrials,0.4849,6.27,-0.058,0.67,0.15,0
826,Retail,0.3289,1.09,0.0674,1.27,0.15,0
827,Industrials,0.5022,15.0,0.037,1.04,0.1796,0
828,Tech,0.3908,7.16,0.0352,0.47,0.6,0
829,Tech,0.4326,4.24,-0.161,1.12,0.2544,0
830,Energy,0.6291,3.43,0.0655,0.43,0.3946,1
831,Industrials,0.412,0.83,0.0517,1.11,0.3109,0
832,Tech,0.1549,2.37,0.0479,1.5,0.6,0
833,Retail,0.1251,5.66,0.0671,1.71,0.3226,0
834,Retail,0.6334,2.53,0.056,0.78,0.3723,0
835,Retail,0.6291,13.14,0.102,1.3,0.2847,0
836,Finance,0.3609,1.22,0.0617,0.63,0.15,0
837,Industrials,0.1901,3.95,0.0494,0.93,0.1581,0
838,Tech,0.6406,9.58,0.1194,0.91,0.15,0
839,Retail,0.3617,3.74,0.1027,1.26,0.15,0
840,Energy,0.4141,15.0,0.1857,1.03,0.6,0
841,Energy,0.7339,7.46,0.0443,1.91,0.457,0
842,Retail,0.3213,7.17,0.0692,1.38,0.6,0
843,Retail,0.5289,7.38,0.015,0.67,0.3914,1
844,Finance,0.5832,1.64,0.0612,1.3,0.4959,1
845,Energy,0.2541,7.52,0.0366,0.92,0.6,0
846,Retail,0.2205,1.38,0.1454,2.2,0.2433,0
847,Industrials,0.4238,6.71,0.069,0.94,0.3938,0
848,Retail,0.1847,-4.02,0.0579,1.37,0.15,1
849,Tech,0.717,5.44,0.047,1.9,0.15,0
850,Retail,0.1859,8.8,0.0748,1.59,0.3195,0
851,Finance,0.5815,1.65,0.0628,1.71,0.1713,0
852,Industrials,0.3783,1.95,0.015,0.76,0.2172,0
853,Finance,0.2836,8.15,0.0412,0.68,0.15,0
854,Retail,0.4489,2.85,0.1076,3.0,0.15,0
855,Finance,0.1887,2.8,0.0536,0.77,0.1973,0
856,Energy,0.1847,1.08,0.1092,2.17,0.1729,0
857,Retail,0.4285,2.8,0.0175,0.67,0.15,0
858,Tech,0.6204,2.52,0.0606,1.93,0.259,0
859,Tech,0.1837,2.83,0.0162,1.87,0.6,0
860,Energy,0.1433,6.45,0.0057,0.59,0.3927,0
861,Retail,0.3978,8.73,0.1159,1.03,0.6,0
862,Tech,0.4658,-2.81,0.0977,0.41,0.6,0
863,Energy,0.4121,2.79,0.1209,0.88,0.4332,0
864,Tech,0.2394,12.47,0.1321,1.18,0.6,0
865,Tech,0.5191,4.17,0.0285,1.66,0.316,0
866,Energy,0.5919,-0.41,0.1309,2.93,0.6,0
867,Tech,0.5556,15.0,-0.1552,0.95,0.3435,0
868,Retail,0.4155,3.41,0.056,1.86,0.15,0
869,Finance,0.6492,4.52,0.0915,2.01,0.3524,0
870,Finance,0.4709,15.0,-0.1887,2.2,0.2502,0
871,Energy,0.5816,11.85,0.0334,1.07,0.198,0
872,Industrials,0.6042,6.08,0.0897,2.03,0.2038,0
873,Tech,0.7027,2.93,0.0942,1.09,0.3132,0
874,Finance,0.4173,5.01,0.0532,0.81,0.6,0
875,Tech,0.6648,5.09,-0.2244,0.93,0.3071,0
876,Tech,0.264,2.24,-0.1596,0.76,0.4649,0
877,Tech,0.3362,3.86,0.0772,1.35,0.5861,0
878,Finance,0.6692,4.58,0.01,3.0,0.15,0
879,Energy,0.2229,1.31,0.0496,2.21,0.312,0
880,Finance,0.4745,0.93,0.066,1.67,0.2169,0
881,Tech,0.4314,15.0,0.1679,1.78,0.6,0
882,Energy,0.5559,3.18,0.0295,1.75,0.4341,0
883,Retail,0.715,1.56,0.0344,1.04,0.2116,1
884,Tech,0.4557,4.87,0.0879,1.25,0.5726,0
885,Industrials,0.2625,0.87,0.092,2.83,0.15,0
886,Tech,0.6098,0.47,0.0681,1.29,0.3626,1
887,Industrials,0.8189,7.03,0.0266,3.0,0.1531,0
888,Finance,0.4056,12.86,0.0361,0.69,0.3361,0
889,Finance,0.3255,11.41,-0.1239,2.41,0.2327,0
890,Tech,0.6257,-0.01,0.1133,1.2,0.5016,0
891,Retail,0.3315,6.33,0.0287,0.83,0.6,0
892,Industrials,0.4993,7.23,0.0976,0.99,0.15,0
893,Retail,0.5472,1.88,0.0851,1.45,0.2061,1
894,Industrials,0.1713,11.48,0.1198,0.85,0.15,0
895,Industrials,0.4384,2.97,0.0519,1.66,0.1838,1
896,Retail,0.4958,3.43,0.0481,1.99,0.3718,0
897,Tech,0.4514,4.74,0.0155,1.42,0.15,0
898,Retail,0.6058,1.65,0.1446,1.22,0.2051,0
899,Finance,0.1314,2.92,0.1169,0.67,0.15,0
900,Energy,0.5454,1.25,0.0756,0.67,0.571,1
901,Tech,0.7254,14.48,0.1697,1.65,0.4181,0
902,Tech,0.3785,2.16,0.0741,0.94,0.6,0
903,Finance,0.1158,6.48,0.1116,2.97,0.15,0
904,Energy,0.2503,0.76,0.0293,1.07,0.6,0
905,Energy,0.4247,1.96,0.0648,1.89,0.315,0
906,Energy,0.4051,5.15,0.158,0.88,0.6,0
907,Industrials,0.5107,-4.51,0.1743,1.81,0.294,0
908,Finance,0.1971,13.13,0.0369,0.72,0.3388,0
909,Retail,0.3328,4.05,0.0625,1.84,0.6,0
910,Tech,0.6485,4.9,0.0104,1.31,0.3351,0
911,Finance,0.2926,8.36,0.062,1.21,0.2674,0
912,Tech,0.4261,1.82,0.1322,1.44,0.15,0
913,Industrials,0.4343,-2.64,0.132,0.75,0.5497,1
914,Finance,0.5662,10.0,-0.1037,1.27,0.15,0
915,Energy,0.3271,8.26,0.1146,0.97,0.154,0
916,Energy,0.63,-2.65,-0.136,1.58,0.3006,1
917,Tech,0.4223,7.49,0.0685,1.47,0.3118,0
918,Industrials,0.4283,4.38,0.1299,0.88,0.556,0
919,Energy,0.7101,3.62,0.0604,2.27,0.2636,0
920,Energy,0.554,1.05,-0.1081,1.45,0.2904,1
921,Tech,0.3337,1.73,0.0497,1.25,0.15,0
922,Tech,0.8511,1.77,0.0552,1.11,0.15,0
923,Retail,0.2017,2.35,0.1729,0.7,0.15,0
924,Finance,0.2167,1.87,0.0174,0.71,0.3184,0
925,Finance,0.3448,3.3,0.083,1.42,0.15,0
926,Finance,0.5907,0.69,0.0414,1.09,0.15,0
927,Energy,0.2331,7.08,0.0223,1.01,0.5835,0
928,Retail,0.299,13.59,0.043,1.96,0.3742,0
929,Energy,0.1544,13.46,0.1216,1.33,0.15,0
930,Energy,0.3546,-3.21,0.0487,1.74,0.6,0
931,Industrials,0.4411,-4.02,0.066,1.48,0.15,0
932,Industrials,0.3232,8.26,0.0949,0.67,0.202,0
933,Finance,0.3437,6.85,0.0438,1.73,0.15,0
934,Finance,0.1661,2.37,0.0109,0.52,0.15,0
935,Finance,0.4472,3.46,0.1045,1.08,0.2872,0
936,Energy,0.2055,2.72,0.0488,2.19,0.6,0
937,Industrials,0.4935,7.54,0.0768,1.89,0.3479,0
938,Energy,0.4615,-3.51,0.0456,1.47,0.6,1
939,Retail,0.5935,7.45,0.1011,2.05,0.4386,0
940,Industrials,0.1716,15.0,0.1045,0.99,0.15,0
941,Finance,0.5511,-0.93,0.0913,1.51,0.15,0
942,Finance,0.158,15.0,0.0272,1.14,0.15,0
943,Energy,0.516,5.38,0.1335,3.0,0.2712,0
944,Tech,0.27,2.42,0.0414,3.0,0.2831,0
945,Industrials,0.2773,2.57,0.0673,0.98,0.15,0
946,Finance,0.3452,2.74,-0.0687,1.13,0.6,0
947,Retail,0.2083,8.39,0.1537,0.9,0.194,0
948,Industrials,0.6255,7.54,0.0509,0.98,0.15,0
949,Finance,0.4563,-4.42,0.0144,0.88,0.2901,0
950,Energy,0.7909,2.4,0.0284,1.28,0.3569,0
951,Retail,0.4475,-0.68,0.0559,1.23,0.3549,0
952,Industrials,0.3361,3.63,0.0336,1.4,0.1995,0
953,Tech,0.2136,2.73,0.1145,0.49,0.15,0
954,Tech,0.688,1.63,0.0719,0.87,0.15,0
955,Retail,0.2458,-4.93,0.0427,0.79,0.15,0
956,Energy,0.5762,4.99,-0.1259,0.7,0.6,1
957,Finance,0.2669,5.46,0.0301,2.56,0.1737,0
958,Finance,0.6015,-4.83,0.0964,2.16,0.15,0
959,Finance,0.2823,1.23,0.1262,1.2,0.15,0
960,Industrials,0.4176,5.46,0.0364,1.06,0.2538,0
961,Finance,0.1413,15.0,0.0668,2.19,0.15,0
962,Industrials,0.3726,5.1,0.0561,1.91,0.15,0
963,Energy,0.5967,11.11,0.0493,1.81,0.2637,0
964,Tech,0.5466,7.43,0.0805,2.09,0.2337,0
965,Retail,0.6307,6.18,0.0796,1.08,0.6,0
966,Industrials,0.4164,15.0,0.1252,0.59,0.4087,0
967,Finance,0.2605,7.64,0.1257,0.76,0.5283,0
968,Tech,0.3711,15.0,0.0445,0.99,0.2462,0
969,Retail,0.2975,9.9,0.117,1.19,0.3285,0
970,Industrials,0.4491,6.54,0.0553,0.54,0.2181,0
971,Tech,0.4284,3.09,0.1027,2.1,0.15,1
972,Industrials,0.4243,8.41,0.035,2.34,0.2056,0
973,Finance,0.3594,3.87,0.0866,1.64,0.2088,0
974,Finance,0.2186,3.33,0.1337,1.71,0.1717,0
975,Industrials,0.7549,2.43,0.1457,1.66,0.6,0
976,Industrials,0.4449,-0.54,0.0289,2.58,0.3297,1
977,Energy,0.4855,3.62,0.0998,2.34,0.1561,0
978,Finance,0.8873,5.88,0.0303,2.19,0.4848,0
979,Industrials,0.5294,5.12,0.0881,2.45,0.15,0
980,Retail,0.2803,7.54,0.0228,0.41,0.15,0
981,Retail,0.4006,1.67,0.14,1.22,0.6,1
982,Finance,0.6198,0.69,0.1351,0.68,0.3428,1
983,Retail,0.6535,9.14,0.1058,1.34,0.2753,0
984,Energy,0.5446,3.06,0.0524,3.0,0.6,0
985,Industrials,0.3439,1.39,0.083,0.84,0.4539,0
986,Energy,0.7707,-2.42,-0.1565,0.84,0.6,1
987,Finance,0.4857,10.59,-0.0439,1.1,0.436,0
988,Finance,0.207,2.03,-0.0349,1.2,0.5997,0
989,Retail,0.2234,5.09,0.0436,1.59,0.6,0
990,Industrials,0.3396,5.23,0.0463,1.61,0.1735,0
991,Energy,0.259,2.01,0.0665,1.22,0.1944,0
992,Tech,0.5857,6.81,-0.0926,1.56,0.15,0
993,Energy,0.2374,11.71,0.0394,0.35,0.6,0
994,Industrials,0.5109,7.75,0.0167,0.85,0.15,0
995,Finance,0.1683,4.77,0.0658,0.82,0.3422,0
996,Tech,0.3525,5.04,-0.158,0.78,0.406,0
997,Industrials,0.2883,3.23,0.0421,1.05,0.6,0
998,Industrials,0.3492,15.0,0.019,0.62,0.3191,0
999,Retail,0.1924,12.74,0.0195,0.75,0.15,0
1000,Finance,0.384,9.64,0.1273,1.44,0.6,0
1001,Tech,0.5926,4.94,0.0476,0.52,0.6,1
1002,Industrials,0.2772,1.92,0.0076,1.03,0.5868,0
1003,Retail,0.7019,3.15,-0.0978,2.04,0.15,1
1004,Tech,0.6377,4.35,0.0479,2.6,0.15,0
1005,Tech,0.5032,-3.35,0.1001,0.66,0.6,1
1006,Industrials,0.2056,1.55,-0.2281,0.54,0.3041,0
1007,Industrials,0.3749,10.53,0.0631,1.55,0.6,0
1008,Finance,0.4164,6.66,0.078,0.97,0.15,0
1009,Tech,0.4077,4.77,-0.2275,1.33,0.4427,1
1010,Finance,0.1057,6.49,-0.1714,1.45,0.1952,0
1011,Industrials,0.6294,8.47,0.1083,1.76,0.4728,0
1012,Tech,0.4649,11.52,0.0903,0.74,0.2791,0
1013,Energy,0.2842,-1.13,0.0501,1.02,0.6,0
1014,Energy,0.7709,1.28,-0.057,0.76,0.4441,0
1015,Energy,0.5571,6.5,0.0629,1.83,0.6,0
1016,Finance,0.4831,15.0,0.0587,1.66,0.15,0
1017,Energy,0.5723,-2.36,0.1707,0.99,0.2378,0
1018,Industrials,0.493,5.57,-0.1665,0.73,0.6,1
1019,Retail,0.5557,11.35,0.0527,0.79,0.3806,0
1020,Finance,0.5243,8.74,-0.2312,0.52,0.15,0
1021,Energy,0.5288,1.67,0.0136,2.56,0.15,0
1022,Energy,0.3474,2.39,0.0732,1.08,0.1693,0
1023,Finance,0.2869,3.08,0.0821,1.32,0.3855,0
1024,Tech,0.2614,-4.08,0.0414,1.31,0.3164,0
1025,Industrials,0.5577,7.58,0.1028,1.3,0.3053,0
1026,Industrials,0.3417,5.23,0.0441,1.07,0.3883,0
1027,Tech,0.592,0.62,0.0558,1.57,0.4674,0
1028,Tech,0.3555,2.0,0.0121,0.79,0.291,0
1029,Energy,0.7836,6.39,0.0959,0.65,0.6,0
1030,Finance,0.4151,2.26,0.1035,2.95,0.2707,0
1031,Industrials,0.5576,1.05,0.125,2.16,0.3336,0
1032,Tech,0.4992,1.27,0.1255,1.8,0.2722,0
1033,Industrials,0.5371,0.06,0.0805,1.91,0.4369,0
1034,Energy,0.3269,3.71,0.0441,2.05,0.6,1
1035,Finance,0.4939,3.86,0.0266,0.66,0.15,0
1036,Retail,0.4406,-1.95,0.0593,0.85,0.6,1
1037,Industrials,0.6706,8.7,0.0283,1.37,0.15,0
1038,Retail,0.3192,1.98,0.1152,1.37,0.4438,0
1039,Retail,0.6026,3.99,0.0757,2.18,0.2922,0
1040,Industrials,0.5203,2.2,-0.1771,1.73,0.15,0
1041,Tech,0.5703,-4.18,0.1015,0.93,0.15,0
1042,Retail,0.5718,4.95,0.1319,1.04,0.1708,0
1043,Tech,0.5807,2.22,0.08,1.8,0.15,0
1044,Industrials,0.3368,10.31,-0.2011,0.8,0.3919,0
1045,Energy,0.1984,2.44,0.0248,1.77,0.367,0
1046,Energy,0.7378,12.09,0.0686,1.01,0.333,0
1047,Industrials,0.4546,2.13,0.0578,0.34,0.15,0
1048,Finance,0.2994,-1.19,0.094,1.97,0.2428,0
1049,Retail,0.3822,0.66,0.1242,1.42,0.1867,0
1050,Retail,0.1171,3.19,0.0825,0.59,0.5411,0
1051,Energy,0.2713,-2.65,0.1226,0.95,0.15,0
1052,Energy,0.2605,0.39,0.0241,1.81,0.2229,0
1053,Retail,0.3713,6.85,0.0285,0.85,0.15,0
1054,Finance,0.6155,5.66,0.0948,1.04,0.15,0
1055,Industrials,0.3833,-3.62,0.0194,1.05,0.15,0
1056,Energy,0.3227,3.04,0.0627,1.93,0.2207,0
1057,Finance,0.4661,3.53,0.0118,1.39,0.15,0
1058,Retail,0.5152,6.55,0.086,1.27,0.15,0
1059,Industrials,0.482,11.2,0.0948,0.53,0.1987,0
1060,Energy,0.181,7.59,0.051,1.7,0.15,0
1061,Retail,0.2882,2.33,0.1693,0.63,0.15,0
1062,Finance,0.4107,5.86,0.008,2.76,0.5327,0
1063,Retail,0.6467,8.73,-0.204,2.11,0.15,1
1064,Finance,0.5458,10.49,0.1924,2.01,0.1565,0
1065,Industrials,0.2599,9.11,0.1016,2.08,0.15,0
1066,Finance,0.401,7.48,0.0692,1.26,0.214,0
1067,Finance,0.2703,1.95,0.0218,2.13,0.15,0
1068,Retail,0.4895,-3.22,0.0289,2.65,0.5894,0
1069,Tech,0.4806,0.44,0.0145,1.05,0.6,1
1070,Energy,0.63,7.85,0.015,1.01,0.3199,0
1071,Industrials,0.4403,15.0,0.1322,1.24,0.5949,0
1072,Finance,0.4125,3.2,0.045,1.06,0.2017,0
1073,Energy,0.5295,0.3,0.0544,2.04,0.4696,0
1074,Finance,0.7673,0.27,-0.1503,2.38,0.15,0
1075,Tech,0.6518,2.6,0.0614,0.83,0.6,1
1076,Retail,0.277,-3.4,0.0245,0.69,0.6,0
1077,Energy,0.6168,3.98,0.0287,1.13,0.575,0
1078,Industrials,0.5098,1.14,0.1257,0.8,0.436,0
1079,Energy,0.1881,2.69,0.1637,0.74,0.6,0
1080,Tech,0.6569,1.66,0.1314,0.63,0.6,0
1081,Retail,0.3208,4.07,0.05,1.34,0.2717,0
1082,Industrials,0.3829,4.52,-0.0623,2.31,0.15,0
1083,Retail,0.1286,4.43,0.0319,0.52,0.3491,0
1084,Finance,0.1721,15.0,0.0603,0.67,0.1754,0
1085,Energy,0.2726,7.41,0.047,2.53,0.2377,0
1086,Finance,0.1807,10.7,-0.107,0.49,0.2153,0
1087,Tech,0.3742,3.83,0.0329,1.39,0.2484,0
1088,Industrials,0.615,2.3,-0.0797,3.0,0.2328,0
1089,Industrials,0.3825,6.51,0.101,1.51,0.3672,0
1090,Retail,0.4473,6.34,0.1441,0.7,0.4326,0
1091,Tech,0.363,0.68,0.0475,1.72,0.2928,0
1092,Finance,0.5902,3.85,0.0375,2.63,0.6,0
1093,Energy,0.7663,0.98,0.1151,0.39,0.15,1
1094,Tech,0.8577,3.87,0.1182,0.97,0.6,0
1095,Tech,0.683,6.01,0.1332,1.47,0.4349,0
1096,Tech,0.5473,1.4,0.0366,1.92,0.15,0
1097,Industrials,0.3789,2.51,0.0556,1.95,0.2922,0
1098,Retail,0.1155,2.25,0.0404,0.99,0.5847,0
1099,Energy,0.4478,7.77,0.018,0.92,0.15,0
1100,Finance,0.5368,3.19,0.0823,0.32,0.5965,1
1101,Tech,0.3611,3.58,0.0216,0.84,0.3393,0
1102,Finance,0.3171,12.05,0.0926,3.0,0.3939,0
1103,Tech,0.682,5.42,0.0185,2.83,0.15,0
1104,Retail,0.6877,4.25,0.1134,3.0,0.15,1
1105,Finance,0.5738,11.01,0.0585,0.38,0.15,0
1106,Energy,0.5257,6.03,0.0337,1.59,0.1861,0
1107,Industrials,0.4016,2.61,0.0429,1.97,0.1915,0
1108,Retail,0.3035,15.0,0.0547,1.41,0.2423,0
1109,Retail,0.4675,2.5,0.1031,1.27,0.3235,0
1110,Finance,0.5196,3.8,0.0517,0.99,0.15,0
1111,Finance,0.5462,12.48,0.1655,0.68,0.15,0
1112,Finance,0.7975,12.0,-0.2312,1.4,0.4069,0
1113,Finance,0.6415,-1.88,0.0952,1.56,0.3527,0
1114,Tech,0.5015,4.91,0.0687,1.97,0.5524,0
1115,Industrials,0.5992,6.45,0.1045,2.55,0.15,0
1116,Finance,0.2354,1.71,0.0721,0.73,0.2836,0
1117,Retail,0.6638,4.46,0.0959,1.16,0.4159,0
1118,Retail,0.6265,2.28,0.0795,0.74,0.4022,0
1119,Finance,0.3548,-2.51,0.0157,2.02,0.3214,0
1120,Retail,0.4156,1.86,0.0992,0.8,0.2395,0
1121,Industrials,0.6494,6.41,0.0701,0.93,0.15,0
1122,Energy,0.3682,2.53,0.0785,0.84,0.2824,0
1123,Retail,0.651,0.9,0.0405,1.68,0.213,0
1124,Energy,0.5009,6.18,-0.2382,1.83,0.2066,0
1125,Tech,0.5238,6.25,-0.2462,1.5,0.6,0
1126,Retail,0.3481,5.71,0.0832,1.01,0.3019,0
1127,Finance,0.6118,0.53,0.0617,1.52,0.1749,0
1128,Energy,0.2187,7.38,0.1387,0.72,0.1613,0
1129,Tech,0.7254,-0.61,0.0782,1.13,0.15,1
1130,Finance,0.4559,2.97,0.1364,1.81,0.6,0
1131,Industrials,0.6915,8.04,0.153,0.81,0.6,1
1132,Industrials,0.6468,1.1,-0.1157,1.05,0.15,0
1133,Tech,0.7706,-0.84,0.1438,2.43,0.15,1
1134,Industrials,0.3884,15.0,0.0738,0.89,0.2496,0
1135,Industrials,0.7471,15.0,0.0437,1.25,0.2247,0
1136,Finance,0.509,2.9,0.0187,1.18,0.3249,0
1137,Industrials,0.8679,3.48,0.0465,0.67,0.4839,1
1138,Finance,0.2518,0.51,0.0381,0.64,0.1643,0
1139,Tech,0.4377,-2.38,0.084,0.89,0.3926,1
1140,Energy,0.9184,6.68,0.0553,0.69,0.4599,1
1141,Tech,0.4523,3.89,-0.0774,2.58,0.283,0
1142,Retail,0.463,4.32,0.0107,0.81,0.6,0
1143,Tech,0.3523,9.62,0.0264,0.77,0.2038,0
1144,Tech,0.6332,8.41,0.0893,1.17,0.2244,0
1145,Retail,0.639,2.43,0.0903,0.77,0.4728,0
1146,Retail,0.3519,5.71,0.071,1.04,0.6,0
1147,Tech,0.1284,4.17,0.039,1.85,0.4514,0
1148,Energy,0.2694,2.6,0.0539,3.0,0.15,0
1149,Retail,0.5945,6.55,0.0738,0.87,0.2752,0
1150,Industrials,0.3314,1.23,0.0255,2.63,0.1867,0
1151,Tech,0.4339,8.81,0.1,1.57,0.6,0
1152,Tech,0.2298,2.66,0.085,0.83,0.171,0
1153,Tech,0.5585,1.27,0.1445,0.85,0.2348,0
1154,Retail,0.6638,4.42,0.0135,0.98,0.468,0
1155,Industrials,0.6252,8.62,0.1292,1.13,0.2049,0
1156,Energy,0.4955,2.3,0.1299,0.42,0.15,0
1157,Tech,0.4379,6.06,-0.1499,1.61,0.15,0
1158,Industrials,0.2652,5.09,0.0361,1.06,0.1509,0
1159,Finance,0.5521,15.0,0.083,2.67,0.3273,0
1160,Energy,0.4942,4.39,0.0231,1.28,0.4047,1
1161,Retail,0.6171,2.43,0.0643,1.17,0.6,1
1162,Industrials,0.3095,4.49,0.1334,1.16,0.4391,0
1163,Tech,0.5038,8.22,-0.1586,0.7,0.6,1
1164,Retail,0.3334,5.65,-0.1907,1.56,0.15,0
1165,Retail,0.2998,3.1,0.0354,1.32,0.3102,0
1166,Retail,0.4351,4.67,0.0347,2.1,0.5951,1
1167,Energy,0.6739,5.11,0.062,0.76,0.15,0
1168,Energy,0.581,6.34,0.0991,2.14,0.4688,0
1169,Tech,0.68,-3.92,0.0433,1.28,0.2787,0
1170,Tech,0.7367,4.18,0.0974,1.91,0.6,0
1171,Industrials,0.3703,3.5,0.1164,1.73,0.4784,0
1172,Finance,0.5557,4.11,0.089,1.57,0.15,0
1173,Finance,0.4236,3.91,0.0613,0.98,0.595,0
1174,Retail,0.1615,15.0,0.0648,0.32,0.2875,0
1175,Retail,0.4863,3.44,0.062,0.65,0.2195,0
1176,Finance,0.3795,2.83,0.0518,2.72,0.3383,0
1177,Tech,0.6448,3.46,0.0905,0.71,0.3215,0
1178,Tech,0.303,5.8,0.1393,3.0,0.15,0
1179,Tech,0.3651,2.4,0.0755,0.98,0.3419,0
1180,Energy,0.4664,3.62,0.0022,1.86,0.227,0
1181,Retail,0.1788,15.0,-0.116,0.65,0.1523,0
1182,Industrials,0.8384,5.52,0.0277,0.9,0.5478,0
1183,Energy,0.7348,2.99,0.0206,1.61,0.5939,0
1184,Industrials,0.276,15.0,0.0628,0.59,0.48,0
1185,Energy,0.4197,4.46,0.0188,0.85,0.15,0
1186,Industrials,0.219,3.72,0.0341,1.46,0.15,0
1187,Retail,0.6548,0.98,0.1,0.99,0.4417,0
1188,Tech,0.4637,5.47,-0.2043,1.08,0.6,1
1189,Energy,0.3202,6.55,0.1317,0.91,0.6,0
1190,Energy,0.1614,14.77,0.1212,0.6,0.3284,0
1191,Energy,0.5893,5.77,0.1297,1.56,0.1696,0
1192,Tech,0.3646,2.0,0.0686,0.89,0.15,0
1193,Tech,0.703,3.69,0.0441,1.16,0.3461,0
1194,Finance,0.2571,1.89,0.0496,1.62,0.3699,0
1195,Energy,0.6897,6.55,0.0877,2.12,0.15,0
1196,Industrials,0.2594,6.03,-0.2237,0.91,0.15,0
1197,Finance,0.6038,5.5,0.0113,1.14,0.6,0
1198,Retail,0.3655,3.29,0.0632,1.24,0.5625,0
1199,Industrials,0.4676,-3.88,0.0491,1.29,0.15,0
1200,Industrials,0.5038,1.79,0.0175,1.36,0.6,0
1201,Industrials,0.6503,7.39,0.0209,2.38,0.1628,0
1202,Energy,0.6323,5.49,-0.2468,1.15,0.6,0
1203,Industrials,0.55,2.66,0.1211,0.99,0.15,0
1204,Finance,0.406,10.91,0.1029,1.57,0.2369,0
1205,Industrials,0.7275,1.97,0.0375,2.05,0.5543,0
1206,Industrials,0.533,8.4,0.0787,2.2,0.2847,0
1207,Tech,0.254,-1.17,0.0248,0.86,0.6,0
