FirmID,Sector,LeverageRatio,InterestCoverage,ProfitMargin,CurrentRatio,EquityVolatility,Default
1208,Tech,0.4666,3.52,0.116,0.88,0.4324,0
1209,Energy,0.25,7.31,0.106,1.47,0.2682,0
1210,Industrials,0.6312,3.05,0.0071,1.62,0.1929,0
1211,Finance,0.4174,14.93,0.0545,2.22,0.2068,0
1212,Energy,0.3156,-3.01,0.126,0.75,0.6,0
1213,Industrials,0.4018,1.58,0.1379,1.16,0.15,0
1214,Energy,0.3522,4.88,0.0531,1.65,0.15,0
1215,Tech,0.5897,1.53,0.0533,0.67,0.4291,0
1216,Retail,0.2638,2.36,0.1219,1.29,0.4423,0
1217,Retail,0.514,1.7,-0.0727,1.28,0.5595,1
1218,Energy,0.5406,4.44,0.1142,1.23,0.6,0
1219,Retail,0.1753,2.29,-0.0937,1.42,0.35,0
1220,Industrials,0.2091,7.7,0.1058,1.01,0.1796,0
1221,Finance,0.3941,-2.33,0.0297,2.82,0.15,0
1222,Industrials,0.3097,8.33,0.1121,2.03,0.3931,0
1223,Industrials,0.2616,7.22,0.0765,2.69,0.3482,0
1224,Energy,0.6771,4.14,0.0913,1.24,0.6,0
1225,Tech,0.5455,2.58,0.1098,1.14,0.442,0
1226,Retail,0.4346,4.95,0.0382,0.66,0.4394,0
1227,Industrials,0.2826,3.62,0.0106,1.39,0.2088,0
1228,Finance,0.22,4.15,0.081,0.58,0.15,0
1229,Finance,0.5642,15.0,0.0591,2.25,0.2886,0
1230,Industrials,0.5,15.0,0.0378,0.74,0.248,0
1231,Retail,0.3327,2.6,0.0271,1.08,0.439,0
1232,Industrials,0.3225,6.39,0.0528,2.01,0.2984,0
1233,Tech,0.6598,3.2,0.0308,1.12,0.1594,0
1234,Industrials,0.3339,1.94,0.0222,2.51,0.15,0
1235,Finance,0.2663,4.62,0.0365,1.98,0.2784,0
1236,Energy,0.283,10.19,0.0122,0.83,0.15,0
1237,Finance,0.3941,9.27,0.0673,1.25,0.15,0
1238,Industrials,0.4658,15.0,0.1047,0.83,0.3379,0
1239,Industrials,0.6174,5.85,0.0533,1.89,0.15,0
1240,Finance,0.4356,6.41,0.0844,0.8,0.1624,0
1241,Tech,0.4176,9.73,-0.1868,1.6,0.4078,0
1242,Energy,0.161,-2.85,0.0185,2.37,0.3871,0
1243,Tech,0.5188,3.91,0.0212,1.84,0.2218,0
1244,Tech,0.2442,-2.63,0.0562,0.79,0.15,0
1245,Tech,0.5796,3.84,-0.0757,1.1,0.215,1
1246,Tech,0.7011,6.84,0.0983,1.38,0.3239,0
1247,Finance,0.4738,9.65,0.0157,1.57,0.15,0
1248,Tech,0.3985,-4.34,0.0409,2.39,0.4019,0
1249,Finance,0.2092,11.35,-0.1952,0.63,0.15,0
1250,Tech,0.6734,-3.07,0.0237,1.5,0.2258,0
1251,Retail,0.7045,-0.57,0.0786,1.49,0.3178,1
1252,Finance,0.4155,-4.07,0.1263,2.13,0.15,0
1253,Finance,0.3321,2.1,0.0534,0.8,0.5514,0
1254,Retail,0.5243,2.02,0.0383,1.73,0.15,0
1255,Industrials,0.4451,1.1,0.0772,2.11,0.2027,0
1256,Retail,0.6465,4.61,-0.0352,1.11,0.4534,1
1257,Energy,0.3856,6.4,0.0335,0.87,0.6,0
1258,Industrials,0.3339,2.81,-0.1192,1.6,0.3667,0
1259,Energy,0.4915,8.32,0.0326,0.42,0.6,0
1260,Finance,0.4214,4.84,0.0342,1.28,0.15,0
1261,Finance,0.2316,12.18,-0.1148,3.0,0.15,0
1262,Tech,0.4179,3.77,0.0346,0.65,0.1633,0
1263,Energy,0.2345,3.04,0.0588,0.87,0.6,0
1264,Retail,0.7121,7.19,0.0953,1.37,0.5329,0
1265,Tech,0.4438,2.4,0.0184,2.84,0.6,0
1266,Energy,0.5457,14.58,0.0233,1.58,0.4699,0
1267,Retail,0.685,4.71,0.0488,1.58,0.15,0
1268,Tech,0.4085,2.03,-0.0768,1.1,0.3052,0
1269,Retail,0.4316,1.35,0.0438,2.58,0.507,0
1270,Tech,0.3858,12.85,0.027,0.63,0.3547,0
1271,Finance,0.2746,11.71,0.0291,1.22,0.454,0
1272,Energy,0.4078,7.28,0.0675,2.94,0.2451,0
1273,Industrials,0.2984,2.45,0.0191,1.12,0.1795,0
1274,Retail,0.3475,3.12,0.1601,1.42,0.4277,0
1275,Finance,0.2505,1.95,-0.2147,1.84,0.2286,1
1276,Finance,0.7248,3.14,0.0818,1.28,0.345,0
1277,Retail,0.2547,2.94,0.1975,0.62,0.15,0
1278,Energy,0.5242,3.94,0.041,0.73,0.3389,0
1279,Industrials,0.2814,1.88,0.0459,1.37,0.6,0
1280,Energy,0.4013,9.16,0.0506,1.34,0.5246,0
1281,Industrials,0.59,3.75,0.1166,1.84,0.15,0
1282,Retail,0.2688,10.85,0.0381,1.79,0.3412,0
1283,Energy,0.6105,1.34,0.0687,1.07,0.5389,0
1284,Finance,0.6114,7.76,0.0481,1.51,0.215,0
1285,Retail,0.6301,14.53,0.0748,0.69,0.6,0
1286,Tech,0.3744,4.65,0.0696,1.64,0.15,0
1287,Industrials,0.3916,3.56,0.1446,1.72,0.2404,0
1288,Industrials,0.2417,15.0,0.0277,2.15,0.6,0
1289,Retail,0.4075,15.0,0.0459,2.47,0.4771,0
1290,Tech,0.1679,1.41,-0.0995,1.63,0.6,1
1291,Tech,0.4847,4.15,-0.1201,1.91,0.5828,0
1292,Energy,0.321,15.0,0.0554,1.2,0.1588,0
1293,Retail,0.4856,8.39,0.1365,0.85,0.2283,0
1294,Tech,0.2735,2.91,0.0657,0.69,0.15,0
1295,Retail,0.5397,5.53,0.0816,0.85,0.1618,1
1296,Tech,0.3347,4.07,0.1036,1.03,0.15,0
1297,Industrials,0.1928,7.66,0.0853,2.76,0.2687,0
1298,Finance,0.5716,15.0,0.0339,2.24,0.1913,0
1299,Finance,0.4572,-4.64,0.0551,1.13,0.2276,0
1300,Industrials,0.2455,2.85,0.1245,1.34,0.15,0
1301,Retail,0.4046,5.65,0.0598,0.39,0.2854,0
1302,Energy,0.2689,3.06,-0.0609,0.65,0.2142,0
1303,Industrials,0.5197,2.55,0.0536,2.33,0.3072,0
1304,Industrials,0.4413,4.03,0.0652,2.3,0.3443,0
1305,Industrials,0.5583,0.81,0.0522,0.6,0.471,0
1306,Energy,0.5642,-1.4,0.0887,2.02,0.4242,0
1307,Retail,0.1568,2.9,0.0931,0.88,0.6,0
1308,Industrials,0.418,-3.0,0.0747,1.25,0.5813,0
1309,Finance,0.4342,4.54,0.0309,0.96,0.15,0
1310,Industrials,0.4931,7.06,-0.1608,2.88,0.3061,0
1311,Energy,0.4164,5.77,0.127,1.02,0.2492,0
1312,Energy,0.4403,8.6,-0.1543,0.52,0.6,0
1313,Industrials,0.2047,4.94,0.0377,0.64,0.15,0
1314,Tech,0.4354,1.92,0.0378,1.38,0.3587,0
1315,Retail,0.2673,2.55,0.038,2.09,0.2948,0
1316,Industrials,0.6615,1.92,0.1132,1.7,0.1686,0
1317,Retail,0.4133,2.63,0.051,1.82,0.3571,0
1318,Retail,0.2416,12.62,0.0375,1.36,0.1583,0
1319,Industrials,0.4698,8.51,0.0918,1.0,0.2566,0
1320,Industrials,0.3946,1.12,0.0116,0.64,0.4107,0
1321,Industrials,0.6797,1.69,0.0484,1.39,0.15,0
1322,Industrials,0.3863,1.77,0.0677,1.22,0.4043,0
1323,Energy,0.1879,9.03,0.0193,0.8,0.5452,0
1324,Industrials,0.3805,-1.85,0.0529,1.14,0.15,0
1325,Finance,0.5509,1.97,0.059,1.09,0.15,0
1326,Finance,0.155,-0.13,0.1604,1.4,0.3634,0
1327,Tech,0.458,14.9,0.0732,2.38,0.15,0
1328,Energy,0.3306,9.82,0.0065,0.71,0.5077,0
1329,Retail,0.7542,7.58,0.131,1.04,0.4094,0
1330,Industrials,0.4827,5.25,0.082,1.08,0.2622,0
1331,Retail,0.6834,7.93,0.1071,1.32,0.2917,0
1332,Energy,0.1871,-1.68,0.0838,1.21,0.4262,0
1333,Industrials,0.4406,5.38,0.0605,1.39,0.2347,0
1334,Industrials,0.5978,0.48,0.0619,1.02,0.4073,0
1335,Industrials,0.4878,1.71,0.0723,0.63,0.2386,0
1336,Retail,0.3897,-4.1,0.023,1.89,0.5076,0
1337,Retail,0.582,3.2,0.159,2.51,0.459,0
1338,Energy,0.3691,7.92,0.1,2.68,0.1636,0
1339,Retail,0.2932,8.96,-0.0511,1.55,0.6,1
1340,Tech,0.3083,2.75,-0.1691,2.01,0.1985,0
1341,Industrials,0.4421,0.53,0.0573,1.49,0.3857,0
1342,Energy,0.352,3.19,0.056,0.54,0.2208,0
1343,Industrials,0.2367,2.31,-0.0166,1.27,0.15,0
1344,Energy,0.5869,3.94,0.0403,0.89,0.6,1
1345,Energy,0.2301,9.13,-0.1402,2.42,0.1747,0
1346,Finance,0.3958,-4.13,0.1251,1.58,0.3779,0
1347,Industrials,0.2404,3.76,-0.1296,1.69,0.3674,0
1348,Tech,0.3101,7.55,0.0412,0.59,0.3701,0
1349,Tech,0.3601,15.0,0.0438,0.65,0.15,0
1350,Industrials,0.6401,7.23,0.0931,0.77,0.1613,0
1351,Industrials,0.4723,3.39,0.0704,3.0,0.2279,0
1352,Tech,0.397,3.51,0.1159,2.44,0.6,0
1353,Industrials,0.3118,2.78,0.1622,1.88,0.3385,0
1354,Tech,0.1872,2.8,0.0674,0.77,0.3053,0
1355,Finance,0.2992,4.7,0.1405,1.19,0.2391,0
1356,Retail,0.2963,15.0,0.0366,0.85,0.6,0
1357,Finance,0.1905,8.29,0.0531,0.97,0.15,0
1358,Industrials,0.7207,6.74,-0.1701,0.49,0.5883,1
1359,Finance,0.3788,3.29,-0.1892,1.84,0.3475,0
1360,Retail,0.3657,2.56,0.0063,1.54,0.2786,0
1361,Retail,0.4731,1.82,0.0903,1.25,0.5232,0
1362,Retail,0.4498,6.73,0.0884,1.13,0.6,0
1363,Energy,0.4094,5.07,0.0482,2.17,0.6,0
1364,Tech,0.5556,0.27,0.1143,1.29,0.15,1
1365,Energy,0.4938,7.62,0.0053,1.79,0.6,0
1366,Finance,0.586,4.33,0.1753,0.76,0.4305,0
1367,Finance,0.4347,1.77,0.0359,1.04,0.1889,0
1368,Finance,0.2256,1.92,0.0179,2.89,0.4477,0
1369,Industrials,0.3964,2.52,0.0842,2.22,0.2911,0
1370,Industrials,0.3034,11.73,0.0717,2.09,0.3667,0
1371,Retail,0.6835,1.97,0.1173,1.06,0.2157,0
1372,Energy,0.3626,-0.36,0.0505,1.58,0.6,0
1373,Tech,0.3157,14.35,0.0043,2.8,0.15,0
1374,Finance,0.4947,1.81,-0.1476,2.63,0.2044,1
1375,Retail,0.3639,6.97,-0.1706,1.52,0.2625,0
1376,Retail,0.2876,2.04,-0.1255,1.7,0.304,0
1377,Industrials,0.4623,4.03,0.0619,0.81,0.15,0
1378,Finance,0.3937,2.49,0.0791,1.38,0.15,0
1379,Tech,0.4596,11.03,0.0712,1.07,0.4625,0
1380,Tech,0.2282,4.07,0.0341,2.3,0.15,0
1381,Finance,0.5499,-0.25,0.0172,0.71,0.1915,0
1382,Energy,0.2558,9.27,0.0904,0.94,0.5913,0
1383,Finance,0.1556,-3.68,0.0411,1.84,0.4226,0
1384,Finance,0.569,5.32,0.0631,2.24,0.3217,0
1385,Industrials,0.265,-4.94,0.1083,1.48,0.15,0
1386,Energy,0.3158,5.65,-0.0718,1.05,0.15,0
1387,Finance,0.4038,0.58,0.0702,1.43,0.15,0
1388,Energy,0.3281,-1.3,0.0603,1.43,0.5801,0
1389,Industrials,0.4083,7.75,0.0201,0.87,0.4054,0
1390,Finance,0.2656,4.94,-0.2033,0.93,0.6,0
1391,Finance,0.5783,11.6,0.0339,1.71,0.2524,0
1392,Tech,0.225,3.99,-0.2098,3.0,0.5087,0
1393,Tech,0.4567,5.94,0.0283,0.79,0.15,0
1394,Energy,0.4192,-3.49,0.0995,1.28,0.15,0
1395,Energy,0.5816,3.38,0.0754,0.84,0.5077,0
1396,Tech,0.2794,7.19,0.0761,1.17,0.4376,0
1397,Energy,0.2165,11.52,0.0203,0.65,0.4727,0
1398,Industrials,0.5574,15.0,0.0929,0.73,0.3448,0
1399,Industrials,0.4635,13.94,0.1416,1.94,0.2135,0
1400,Retail,0.2171,14.33,0.0407,1.15,0.15,0
1401,Retail,0.7378,6.82,0.0763,1.03,0.6,1
1402,Industrials,0.4603,15.0,0.1357,0.82,0.269,0
1403,Tech,0.1454,2.28,0.1461,2.66,0.6,0
1404,Finance,0.3805,5.1,0.0755,2.7,0.2759,0
1405,Energy,0.4172,4.03,0.1491,2.85,0.2116,0
1406,Tech,0.7648,2.57,0.0299,0.7,0.2695,0
1407,Retail,0.2869,2.71,0.0556,1.83,0.3133,0
1408,Energy,0.2738,-3.48,-0.0427,0.49,0.3636,1
1409,Energy,0.4847,-1.9,0.0825,2.43,0.4193,0
1410,Energy,0.4799,-3.1,0.0835,1.97,0.15,0
1411,Finance,0.4386,5.07,0.036,1.11,0.6,0
1412,Tech,0.4032,-1.94,-0.1626,0.41,0.3273,1
1413,Industrials,0.4359,1.92,0.0431,0.71,0.2359,0
1414,Industrials,0.3362,1.99,0.1615,0.49,0.1686,0
1415,Retail,0.6778,-2.38,0.0457,0.67,0.6,1
1416,Retail,0.4631,9.89,0.1102,0.31,0.2038,0
1417,Tech,0.4959,5.2,0.0666,0.7,0.15,0
1418,Tech,0.1501,7.19,0.0022,1.26,0.15,0
1419,Retail,0.2366,3.31,0.0714,2.55,0.6,0
1420,Retail,0.5688,4.27,0.0639,2.82,0.15,0
1421,Finance,0.3545,7.25,0.1461,1.37,0.15,0
1422,Energy,0.402,12.17,0.1103,0.89,0.3123,0
1423,Tech,0.6621,3.42,0.0425,1.83,0.15,1
1424,Tech,0.6284,1.25,0.0494,2.73,0.2579,1
1425,Industrials,0.4132,6.13,0.0738,2.85,0.3093,0
1426,Energy,0.2982,0.94,0.0766,0.98,0.6,0
1427,Energy,0.2779,9.54,0.1065,2.77,0.6,0
1428,Industrials,0.496,2.83,0.0996,0.98,0.6,0
1429,Industrials,0.3349,2.7,0.059,3.0,0.15,0
1430,Retail,0.1654,1.63,0.0379,1.03,0.5299,0
1431,Energy,0.5153,2.16,0.1103,3.0,0.3005,0
1432,Industrials,0.655,5.85,0.0111,1.49,0.2179,0
1433,Tech,0.4779,13.74,0.1299,0.68,0.3052,0
1434,Tech,0.438,4.57,0.0501,2.15,0.15,0
1435,Retail,0.3581,6.88,-0.1172,1.51,0.6,0
1436,Industrials,0.588,9.54,0.1478,0.95,0.324,0
1437,Tech,0.3605,-3.55,0.0378,1.14,0.1876,0
1438,Finance,0.3019,-4.64,0.012,1.86,0.15,0
1439,Retail,0.4986,1.06,0.0257,0.78,0.15,0
1440,Industrials,0.6871,-3.23,0.0926,0.77,0.15,0
1441,Retail,0.2708,-2.91,0.0264,1.73,0.2787,1
1442,Retail,0.5576,1.88,0.0638,1.11,0.6,1
1443,Energy,0.4972,-4.19,0.1498,1.91,0.6,1
1444,Energy,0.6894,6.21,0.0522,0.74,0.2681,0
1445,Finance,0.3793,2.73,0.0659,1.02,0.15,0
1446,Industrials,0.4749,15.0,0.0299,2.54,0.3053,0
1447,Tech,0.6052,1.25,0.0331,0.92,0.4075,1
1448,Retail,0.3653,4.07,0.0256,1.13,0.15,0
1449,Industrials,0.4474,2.04,0.0238,0.86,0.15,0
1450,Industrials,0.4723,3.59,0.0398,2.17,0.1739,0
1451,Finance,0.4261,12.19,0.0514,1.81,0.15,0
1452,Tech,0.5472,11.28,0.0899,2.01,0.1992,0
1453,Industrials,0.7372,4.02,0.1254,1.53,0.5649,0
1454,Finance,0.2226,8.96,0.0613,2.61,0.6,0
1455,Energy,0.1854,1.09,0.1054,0.89,0.6,0
1456,Industrials,0.8981,2.78,0.1173,1.65,0.2362,0
1457,Retail,0.5855,1.8,0.0373,2.48,0.6,1
1458,Energy,0.7255,3.14,0.0945,1.23,0.6,0
1459,Finance,0.5383,4.49,0.0105,0.6,0.2712,0
1460,Tech,0.3591,9.39,0.0195,2.07,0.15,0
1461,Energy,0.816,-1.28,0.1057,2.06,0.15,0
1462,Energy,0.3829,2.3,0.117,1.76,0.43,0
1463,Finance,0.1913,-2.41,0.1039,1.06,0.15,0
1464,Retail,0.4144,6.86,0.1093,0.93,0.3,0
1465,Energy,0.4569,3.94,0.084,0.9,0.3856,0
1466,Energy,0.3138,4.44,0.0896,2.17,0.5989,0
1467,Energy,0.5878,5.15,0.0166,1.17,0.3292,1
1468,Energy,0.6742,5.63,0.055,0.97,0.4754,0
1469,Energy,0.2311,1.92,0.0304,2.0,0.3253,0
1470,Finance,0.4906,6.83,-0.1012,0.79,0.15,0
1471,Energy,0.788,3.42,0.0565,2.65,0.5985,0
1472,Retail,0.5697,4.23,-0.1072,2.58,0.1791,0
1473,Finance,0.4726,15.0,0.0326,1.48,0.5167,0
1474,Finance,0.1931,3.52,-0.1432,1.0,0.15,0
1475,Finance,0.5643,15.0,0.2183,2.33,0.15,0
1476,Energy,0.3628,5.9,0.0729,0.5,0.2364,0
1477,Retail,0.7511,2.17,0.0188,1.66,0.4308,0
1478,Finance,0.2861,0.81,0.0629,1.02,0.3845,0
1479,Finance,0.8237,6.52,0.0718,1.99,0.15,0
1480,Energy,0.4713,5.09,0.129,1.0,0.15,0
1481,Finance,0.2631,5.29,0.0483,1.16,0.1888,0
1482,Finance,0.6435,2.18,0.1318,1.19,0.1967,0
1483,Retail,0.524,4.45,0.0105,1.86,0.15,0
1484,Energy,0.2318,6.19,0.0308,0.4,0.4055,0
1485,Industrials,0.5045,-0.73,-0.1073,1.02,0.2745,1
1486,Tech,0.5979,5.58,0.0239,0.68,0.6,0
1487,Tech,0.2707,9.37,0.0529,0.75,0.4314,0
1488,Energy,0.2202,14.89,0.0941,1.16,0.6,0
1489,Retail,0.36,6.78,0.1064,1.93,0.15,0
1490,Retail,0.3995,5.19,0.1006,1.29,0.331,0
1491,Tech,0.2927,5.97,-0.1977,0.73,0.2918,1
1492,Finance,0.8172,8.82,0.0999,0.83,0.15,0
1493,Energy,0.6722,7.89,0.0583,0.78,0.2872,0
1494,Retail,0.2225,3.09,-0.0409,1.44,0.1633,0
1495,Industrials,0.4174,2.5,-0.1159,1.75,0.15,0
1496,Industrials,0.1411,3.41,0.0503,0.87,0.15,0
1497,Industrials,0.4605,1.64,0.1204,0.79,0.15,0
1498,Finance,0.1408,1.42,0.1571,0.89,0.15,0
1499,Industrials,0.2935,5.33,0.0922,0.82,0.1653,0
1500,Energy,0.2957,5.02,0.0177,2.24,0.2691,0
1501,Tech,0.5178,3.26,0.0919,2.61,0.6,0
1502,Finance,0.8947,6.37,-0.0311,1.72,0.2011,0
1503,Tech,0.1591,8.18,0.0624,1.44,0.3966,0
1504,Industrials,0.4808,15.0,0.111,1.7,0.376,0
1505,Finance,0.4066,4.75,0.0188,2.87,0.443,0
1506,Industrials,0.6706,-4.5,0.0587,2.43,0.3866,0
1507,Retail,0.483,-3.74,-0.0636,1.69,0.3399,0
1508,Industrials,0.4815,8.23,0.0144,2.47,0.2107,0
1509,Finance,0.2405,9.19,0.0786,1.73,0.6,0
1510,Industrials,0.8691,2.76,0.0889,2.52,0.15,0
1511,Finance,0.6073,3.41,0.0321,1.1,0.4423,0
1512,Finance,0.4164,-3.21,0.0509,1.17,0.1881,0
1513,Retail,0.4371,6.68,0.1463,0.51,0.15,0
1514,Industrials,0.6697,1.74,0.125,1.49,0.4398,1
1515,Tech,0.3866,9.08,0.0449,1.2,0.6,0
1516,Retail,0.6221,1.32,-0.1386,1.14,0.2509,1
1517,Energy,0.4336,15.0,0.0281,1.17,0.15,0
1518,Industrials,0.3725,10.38,0.035,1.59,0.1843,0
1519,Energy,0.5409,2.62,0.0475,1.16,0.2999,0
1520,Retail,0.8076,4.3,0.0783,1.51,0.3176,0
1521,Finance,0.2022,-1.21,0.081,0.84,0.2378,0
1522,Retail,0.5237,2.07,0.1302,0.63,0.2887,0
1523,Tech,0.3751,4.83,0.0713,1.16,0.15,0
1524,Retail,0.1851,15.0,0.0758,1.38,0.6,0
1525,Tech,0.6387,2.53,0.0152,0.8,0.1901,0
1526,Finance,0.5985,8.43,0.0676,0.8,0.3736,0
1527,Retail,0.4529,7.34,-0.2355,0.75,0.3106,0
1528,Tech,0.388,3.62,0.1475,1.38,0.15,0
1529,Energy,0.1894,4.53,0.1006,0.75,0.6,0
1530,Finance,0.5705,5.54,0.0278,0.92,0.3166,0
1531,Energy,0.3819,5.37,0.0473,1.31,0.6,0
1532,Energy,0.3757,3.36,0.0185,2.39,0.4286,0
1533,Finance,0.6183,5.7,0.0904,2.86,0.15,0
1534,Energy,0.2596,15.0,0.0558,1.02,0.1717,0
1535,Retail,0.433,3.92,0.0344,2.52,0.4989,0
1536,Retail,0.4292,3.83,0.1194,0.85,0.3835,0
1537,Industrials,0.4489,1.25,0.0906,0.86,0.15,0
1538,Industrials,0.4369,5.4,0.0512,1.93,0.2063,0
1539,Tech,0.3382,15.0,0.034,1.74,0.246,0
1540,Finance,0.3492,0.7,0.0632,3.0,0.4013,0
1541,Industrials,0.4654,3.06,0.0444,1.85,0.2307,0
1542,Finance,0.5704,4.89,-0.2369,1.84,0.2677,0
1543,Industrials,0.6971,2.83,0.0644,1.41,0.199,0
1544,Tech,0.4874,3.03,0.057,0.78,0.2969,0
1545,Industrials,0.5461,4.0,0.0396,1.76,0.3631,0
1546,Finance,0.3732,4.21,0.0229,1.74,0.2081,0
1547,Retail,0.3962,11.72,0.0725,1.74,0.3389,0
1548,Finance,0.3068,2.46,0.0422,1.17,0.6,0
1549,Retail,0.7565,8.57,0.0451,0.45,0.2969,0
1550,Tech,0.5938,2.35,0.1357,0.98,0.15,0
1551,Tech,0.4261,-3.8,0.0792,1.71,0.1568,0
1552,Retail,0.4597,2.36,0.0518,1.27,0.2782,0
1553,Retail,0.2857,9.81,0.0251,1.0,0.15,0
1554,Retail,0.7503,2.5,0.1121,0.82,0.466,0
1555,Industrials,0.1802,-4.15,0.0428,0.77,0.1672,0
1556,Retail,0.3735,5.01,0.0697,0.94,0.3065,0
1557,Retail,0.6906,-1.6,0.0666,2.33,0.2577,1
1558,Industrials,0.5893,10.21,0.031,2.53,0.6,0
1559,Finance,0.6238,2.76,0.1258,0.79,0.5218,0
1560,Energy,0.647,4.99,0.0437,1.9,0.15,0
1561,Industrials,0.4524,4.23,0.0257,1.62,0.2452,0
1562,Energy,0.4707,-4.03,0.0302,1.42,0.187,0
1563,Energy,0.7858,3.35,0.1076,2.71,0.15,0
1564,Energy,0.7328,-4.7,0.1087,1.14,0.505,1
1565,Energy,0.3298,1.24,0.0466,3.0,0.6,0
1566,Industrials,0.4335,-0.52,0.0352,0.8,0.3093,0
1567,Finance,0.4157,3.01,0.0171,0.62,0.3627,0
1568,Industrials,0.3454,1.3,0.037,1.04,0.15,0
1569,Tech,0.6842,8.82,0.0437,1.45,0.5384,0
1570,Tech,0.5926,4.31,0.025,1.31,0.2509,0
1571,Tech,0.5304,5.79,0.1503,1.37,0.5379,0
1572,Finance,0.2218,5.91,-0.1572,3.0,0.15,0
1573,Retail,0.3191,10.0,0.0477,1.1,0.1553,0
1574,Finance,0.184,2.43,0.0426,1.2,0.15,0
1575,Energy,0.27,-1.29,-0.1237,1.14,0.15,0
1576,Energy,0.3833,1.45,0.052,2.2,0.15,0
1577,Finance,0.8032,1.36,0.0846,0.83,0.2413,1
1578,Tech,0.5288,8.36,0.1807,2.02,0.15,0
1579,Tech,0.5561,2.12,0.0619,2.28,0.3922,0
1580,Energy,0.585,-2.78,0.159,1.13,0.6,0
1581,Tech,0.4964,4.86,0.0515,0.78,0.4991,0
1582,Retail,0.4678,5.13,0.0834,1.04,0.4629,0
1583,Industrials,0.7379,8.07,0.0087,0.75,0.2344,0
1584,Finance,0.512,3.24,0.0633,0.95,0.4515,0
1585,Finance,0.765,0.8,0.0766,0.91,0.15,0
1586,Energy,0.2398,-4.83,0.0426,1.82,0.15,0
1587,Finance,0.8801,-2.2,-0.0891,0.35,0.15,1
1588,Energy,0.602,8.84,0.0946,0.31,0.1836,0
1589,Energy,0.3582,3.82,0.0843,1.6,0.6,0
1590,Energy,0.5439,4.39,0.0615,1.35,0.6,0
1591,Finance,0.1642,4.84,0.016,1.12,0.3093,0
1592,Tech,0.1889,-3.48,0.1258,1.73,0.15,0
1593,Energy,0.4452,1.53,0.0819,0.92,0.15,0
1594,Retail,0.447,4.16,0.0808,1.75,0.15,0
1595,Tech,0.406,-1.76,0.0235,0.94,0.2184,0
1596,Energy,0.4299,4.05,0.1321,0.69,0.4065,0
1597,Retail,0.5227,0.99,0.13,0.93,0.3722,0
1598,Retail,0.7928,15.0,0.0665,0.79,0.6,0
1599,Tech,0.361,-1.28,0.0947,1.46,0.222,0
1600,Retail,0.3482,14.07,0.0176,1.82,0.15,0
1601,Retail,0.4537,1.94,0.053,1.08,0.6,1
1602,Finance,0.2617,-0.55,-0.112,0.78,0.6,1
