FirmID,Sector,LeverageRatio,InterestCoverage,ProfitMargin,CurrentRatio,EquityVolatility,Default
1603,Energy,0.205,7.79,0.0272,0.82,0.15,0
1604,Tech,0.59,-0.56,0.1128,2.28,0.4879,0
1605,Finance,0.5973,1.17,0.0749,1.82,0.4894,0
1606,Tech,0.5634,15.0,0.0443,1.31,0.15,0
1607,Retail,0.2554,1.33,0.0613,2.37,0.6,0
1608,Tech,0.3539,2.09,0.0588,0.66,0.6,0
1609,Retail,0.4258,4.23,0.1251,1.79,0.15,0
1610,Retail,0.3701,5.23,0.0557,0.79,0.4344,0
1611,Industrials,0.4454,5.86,0.1545,1.27,0.15,0
1612,Finance,0.5064,7.39,0.0159,2.52,0.15,0
1613,Industrials,0.5399,3.77,0.0719,1.31,0.6,0
1614,Finance,0.5748,1.78,0.0318,2.73,0.3718,0
1615,Energy,0.6626,2.2,0.1218,1.45,0.15,0
1616,Finance,0.6342,7.12,-0.0426,1.55,0.15,0
1617,Finance,0.5096,4.36,0.0215,2.17,0.15,0
1618,Industrials,0.5797,3.31,-0.2462,1.32,0.3787,1
1619,Tech,0.2475,3.35,0.0423,1.94,0.5496,1
1620,Tech,0.1871,5.03,0.0744,0.88,0.15,0
1621,Finance,0.3962,2.72,0.0817,1.87,0.589,0
1622,Finance,0.6814,4.09,0.1027,1.25,0.15,1
1623,Energy,0.3744,6.13,0.1519,1.13,0.515,0
1624,Finance,0.4297,2.48,0.0753,1.6,0.15,0
1625,Energy,0.6035,-4.82,0.0322,1.73,0.5442,1
1626,Energy,0.3758,4.39,0.0954,1.18,0.15,0
1627,Energy,0.2617,6.17,0.0359,1.3,0.4004,0
1628,Finance,0.4005,6.37,-0.0825,1.91,0.3979,0
1629,Retail,0.3451,2.44,0.0867,0.6,0.4126,1
1630,Tech,0.3592,12.54,0.0339,1.82,0.308,0
1631,Tech,0.4789,2.9,0.0872,2.73,0.15,0
1632,Tech,0.5215,-4.93,0.0139,1.42,0.3037,0
1633,Retail,0.5922,2.27,0.104,0.74,0.392,0
1634,Industrials,0.401,9.16,0.116,1.11,0.15,0
1635,Industrials,0.3555,7.27,0.0212,1.17,0.15,0
1636,Finance,0.2299,-1.52,0.0516,2.29,0.15,0
1637,Finance,0.3671,2.22,0.0428,1.38,0.1676,0
1638,Retail,0.5874,0.74,0.0574,1.89,0.2997,1
1639,Finance,0.6563,-3.58,-0.2251,2.19,0.4024,1
1640,Tech,0.2657,5.83,0.0699,0.73,0.4877,0
1641,Retail,0.7172,1.45,0.0225,0.64,0.2344,0
1642,Retail,0.6946,7.6,0.0902,1.04,0.15,0
1643,Tech,0.6438,3.77,0.0794,1.29,0.2781,0
1644,Finance,0.335,3.56,0.098,1.34,0.2312,0
1645,Tech,0.3038,7.29,0.0658,1.96,0.6,0
1646,Energy,0.3061,4.13,-0.1393,0.75,0.15,0
1647,Tech,0.4955,3.17,0.0697,1.07,0.4569,0
1648,Industrials,0.4915,4.34,0.0568,1.93,0.4279,0
1649,Retail,0.2274,11.77,0.032,1.88,0.15,0
1650,Finance,0.4296,6.61,0.0383,0.88,0.4893,0
1651,Retail,0.4916,8.14,0.0524,1.44,0.15,0
1652,Industrials,0.3122,7.82,0.0594,0.92,0.3456,0
1653,Tech,0.245,3.82,0.101,0.73,0.2498,0
1654,Tech,0.7661,3.37,0.0337,1.53,0.5031,0
1655,Energy,0.6812,9.02,0.0549,0.44,0.6,0
1656,Energy,0.3084,3.07,0.0434,1.53,0.15,0
1657,Energy,0.5447,-1.0,0.0276,0.99,0.4029,1
1658,Finance,0.3423,14.99,0.035,1.68,0.1657,0
1659,Industrials,0.4122,4.94,-0.1533,0.49,0.3175,0
1660,Retail,0.2926,6.36,0.0879,0.77,0.1717,0
1661,Finance,0.2412,5.62,0.15,1.82,0.5846,0
1662,Retail,0.5881,11.92,0.0258,0.75,0.3794,1
1663,Finance,0.2332,8.7,0.0682,0.75,0.3407,0
1664,Retail,0.2114,14.38,0.0466,2.07,0.5531,0
1665,Industrials,0.6016,3.88,0.0213,0.51,0.15,0
1666,Retail,0.7412,3.44,0.027,2.15,0.6,0
1667,Tech,0.4383,-0.22,0.0799,1.92,0.2065,0
1668,Industrials,0.4782,4.2,0.0372,0.62,0.2809,0
1669,Finance,0.2851,2.09,0.1029,3.0,0.1515,0
1670,Industrials,0.5032,2.81,0.124,1.36,0.476,0
1671,Retail,0.4989,15.0,0.0642,0.83,0.6,0
1672,Finance,0.336,11.54,-0.1791,1.1,0.4765,0
1673,Industrials,0.3961,-2.45,0.0873,1.51,0.3385,0
1674,Tech,0.7437,5.11,0.1551,1.22,0.2403,0
1675,Tech,0.5661,10.37,0.0277,0.88,0.6,0
1676,Finance,0.6151,3.45,0.1796,1.8,0.6,0
1677,Energy,0.5452,10.81,0.0452,3.0,0.3992,0
1678,Industrials,0.4164,10.93,0.1469,0.94,0.167,0
1679,Finance,0.1364,4.26,0.071,1.3,0.435,0
1680,Industrials,0.625,-1.84,0.0406,0.61,0.15,0
1681,Energy,0.2828,2.34,0.0633,0.67,0.6,0
1682,Tech,0.7852,8.41,0.112,2.32,0.3325,0
1683,Energy,0.3509,5.31,0.0615,0.77,0.15,0
1684,Industrials,0.4493,8.89,0.1613,1.75,0.6,0
1685,Industrials,0.5517,1.97,0.0565,1.74,0.5018,0
1686,Energy,0.2938,1.0,0.1017,0.74,0.15,0
1687,Energy,0.5109,1.13,-0.0286,0.86,0.4901,1
1688,Industrials,0.1346,5.09,0.0445,0.98,0.2668,0
1689,Tech,0.5534,14.11,0.0601,1.88,0.4981,0
1690,Industrials,0.6193,3.92,0.0469,1.46,0.15,0
1691,Industrials,0.6112,3.13,-0.0129,0.89,0.2045,0
1692,Finance,0.3793,3.55,-0.0943,2.25,0.6,0
1693,Finance,0.5695,1.67,0.0479,1.34,0.15,0
1694,Retail,0.4566,3.85,0.0811,1.53,0.2326,0
1695,Finance,0.4898,1.17,0.0688,0.54,0.3407,1
1696,Tech,0.1853,3.33,0.0168,1.84,0.3252,0
1697,Finance,0.2171,1.89,0.0261,2.56,0.2722,0
1698,Industrials,0.3029,1.8,0.0401,1.23,0.1645,0
1699,Energy,0.3746,6.25,0.0846,0.93,0.5431,0
1700,Industrials,0.6281,-1.22,-0.1045,0.67,0.2693,1
1701,Finance,0.269,1.84,0.0368,0.72,0.2176,0
1702,Retail,0.1561,4.5,0.0852,0.95,0.1647,0
1703,Tech,0.6503,5.47,-0.0339,1.46,0.3173,0
1704,Energy,0.5337,2.08,0.0301,0.72,0.15,0
1705,Tech,0.4748,2.89,0.0457,2.24,0.2935,0
1706,Tech,0.4278,3.04,0.0815,1.6,0.4827,0
1707,Retail,0.3994,1.99,-0.1948,2.36,0.15,0
1708,Finance,0.4117,-0.09,0.0405,1.17,0.2168,0
1709,Industrials,0.6848,7.62,0.1011,1.41,0.2722,0
1710,Retail,0.7542,-2.13,0.0112,0.75,0.2719,0
1711,Retail,0.4273,13.87,0.0192,1.53,0.15,0
1712,Energy,0.3489,4.49,0.0756,1.71,0.6,0
1713,Energy,0.4945,4.19,0.1221,1.83,0.4589,0
1714,Finance,0.33,1.33,0.1748,2.23,0.5693,0
1715,Energy,0.4809,4.94,-0.0909,1.59,0.1679,0
1716,Industrials,0.381,3.04,0.157,0.74,0.1963,0
1717,Finance,0.634,7.11,0.0346,2.28,0.15,0
1718,Retail,0.163,1.29,0.0626,1.02,0.3432,0
1719,Retail,0.5996,9.42,0.0443,0.76,0.3682,0
1720,Tech,0.3313,5.47,0.0806,1.47,0.2788,0
1721,Energy,0.3362,4.68,0.0807,2.06,0.15,0
1722,Tech,0.2738,6.65,0.1292,1.74,0.4594,0
1723,Tech,0.4071,0.74,0.1217,1.09,0.5634,0
1724,Energy,0.3289,4.41,0.1482,1.4,0.15,0
1725,Energy,0.4357,-0.42,0.0254,0.66,0.3698,0
1726,Finance,0.4411,3.18,0.0931,1.2,0.4059,0
1727,Industrials,0.4496,1.15,0.1098,1.54,0.6,0
1728,Finance,0.5389,-3.23,0.062,1.81,0.3664,0
1729,Tech,0.2513,2.13,0.101,0.91,0.5608,0
1730,Tech,0.453,5.35,0.0891,1.72,0.4464,0
1731,Energy,0.5994,3.09,0.101,0.73,0.6,0
1732,Energy,0.4529,0.45,0.0972,1.55,0.22,0
1733,Energy,0.2772,1.38,0.1481,1.3,0.4913,1
1734,Retail,0.6695,5.48,0.0689,0.9,0.15,0
1735,Finance,0.2955,4.34,0.0655,0.96,0.6,0
1736,Energy,0.2098,5.4,0.0903,1.75,0.3804,0
1737,Industrials,0.5075,6.89,0.1551,2.58,0.2921,0
1738,Energy,0.5926,0.15,-0.2169,2.15,0.3848,1
1739,Retail,0.5124,-1.2,-0.1814,0.94,0.15,1
1740,Tech,0.4636,1.34,-0.0208,0.81,0.2854,1
1741,Industrials,0.1739,5.68,0.0263,1.62,0.15,0
1742,Finance,0.3514,11.44,0.0417,1.93,0.2328,0
1743,Retail,0.1852,15.0,0.0207,0.6,0.2295,0
1744,Energy,0.2576,1.39,0.0244,2.28,0.4098,0
1745,Retail,0.3427,6.31,0.0661,0.63,0.2168,0
1746,Tech,0.4822,6.57,0.1321,0.93,0.15,0
1747,Industrials,0.3214,6.96,0.1176,0.98,0.15,0
1748,Energy,0.2422,6.3,0.0481,1.09,0.15,0
1749,Finance,0.2985,4.5,0.1865,1.74,0.3681,0
1750,Retail,0.2902,4.41,-0.2246,1.91,0.5588,1
1751,Retail,0.477,7.59,0.0147,0.6,0.3587,0
1752,Tech,0.4138,13.54,0.12,1.29,0.2335,0
1753,Industrials,0.6951,0.33,-0.0101,2.28,0.2078,1
1754,Energy,0.5772,4.33,0.0685,1.79,0.4013,0
1755,Tech,0.7086,2.54,0.0204,2.22,0.2876,1
1756,Energy,0.2533,-3.64,0.0786,1.33,0.2588,0
1757,Finance,0.7548,10.34,0.0675,0.95,0.6,0
1758,Finance,0.5748,-3.97,0.0665,2.61,0.5863,0
1759,Retail,0.645,1.68,0.0185,0.71,0.2092,1
1760,Energy,0.6482,7.41,0.0218,0.64,0.4373,1
1761,Finance,0.4315,3.86,0.0518,2.18,0.2932,0
1762,Energy,0.3933,12.25,0.0765,1.69,0.1585,0
1763,Finance,0.4767,13.87,0.0715,1.87,0.2096,0
1764,Tech,0.2128,11.14,0.0336,1.25,0.2017,0
1765,Industrials,0.2163,-4.25,-0.0458,0.54,0.15,0
1766,Finance,0.2433,2.25,0.0469,1.17,0.1806,0
1767,Finance,0.4605,8.34,0.024,1.44,0.2663,0
1768,Industrials,0.5923,2.36,0.0645,0.91,0.15,0
1769,Finance,0.467,4.87,0.0844,0.88,0.1744,0
1770,Tech,0.2667,0.82,0.0741,0.77,0.265,0
1771,Energy,0.4744,15.0,0.0213,1.63,0.2515,0
1772,Energy,0.2146,3.29,0.1471,1.25,0.6,0
1773,Industrials,0.3838,0.68,0.058,1.17,0.1755,0
1774,Energy,0.2202,2.64,0.0268,1.42,0.1982,0
1775,Tech,0.4219,3.92,0.0315,0.75,0.1695,0
1776,Tech,0.3898,2.91,0.035,0.52,0.3453,0
1777,Retail,0.4793,5.64,0.0527,0.99,0.1795,1
1778,Finance,0.6004,-0.23,0.037,0.61,0.6,1
1779,Tech,0.3327,-1.14,0.029,1.21,0.2863,0
1780,Finance,0.408,2.02,-0.1325,1.98,0.2559,0
1781,Finance,0.2681,5.5,0.1023,0.96,0.2085,0
1782,Energy,0.485,2.76,0.0489,0.63,0.4533,1
1783,Industrials,0.3243,4.78,0.0471,1.58,0.3815,0
1784,Finance,0.533,0.66,0.0503,1.44,0.15,0
1785,Energy,0.5353,-4.48,0.0265,1.96,0.15,0
1786,Tech,0.8301,3.06,0.0142,2.59,0.5703,1
1787,Energy,0.7207,1.88,0.064,1.08,0.6,1
1788,Industrials,0.1341,1.56,0.0882,0.69,0.2996,0
1789,Retail,0.3716,3.24,0.034,0.63,0.6,0
1790,Energy,0.5332,3.59,0.1082,1.63,0.6,0
1791,Energy,0.4333,5.96,0.0743,0.62,0.15,0
1792,Energy,0.4557,3.4,0.0451,0.77,0.2953,0
1793,Finance,0.5868,3.4,0.0258,0.8,0.3551,0
1794,Energy,0.2809,9.14,0.0905,1.19,0.15,0
1795,Finance,0.5451,3.13,0.0673,0.58,0.1951,0
1796,Finance,0.5071,0.88,0.1476,0.72,0.2861,0
1797,Tech,0.5247,4.64,0.0674,1.09,0.1549,0
1798,Industrials,0.1702,4.11,0.1022,1.89,0.15,0
1799,Retail,0.3083,11.06,0.0306,0.91,0.472,0
1800,Retail,0.3407,2.6,0.0387,2.77,0.3243,0
1801,Retail,0.5562,6.51,0.0496,2.52,0.4552,0
1802,Finance,0.3213,15.0,0.0508,0.77,0.15,0
1803,Tech,0.5454,1.98,-0.1703,0.63,0.3839,0
1804,Industrials,0.2688,4.18,0.1411,1.27,0.4723,0
1805,Retail,0.5213,6.09,0.0925,1.98,0.15,0
1806,Energy,0.2115,6.16,0.0655,0.68,0.315,0
1807,Energy,0.5173,4.73,-0.1325,1.3,0.3392,1
1808,Industrials,0.6398,9.35,-0.1414,1.34,0.5071,0
1809,Tech,0.1695,4.59,0.0821,1.97,0.3633,0
1810,Retail,0.5049,3.29,0.0304,1.89,0.6,0
1811,Tech,0.6058,3.55,0.0519,3.0,0.15,0
1812,Tech,0.3513,3.62,0.0516,0.6,0.5048,0
1813,Finance,0.4893,3.95,-0.1004,0.76,0.5059,0
1814,Retail,0.7993,4.95,0.0973,1.46,0.6,0
1815,Tech,0.5423,-2.53,0.1068,1.1,0.1792,0
1816,Industrials,0.2843,9.72,0.1006,1.79,0.3252,0
1817,Retail,0.6578,5.96,0.1139,2.21,0.4672,0
1818,Finance,0.4997,-1.33,-0.0795,0.8,0.15,0
1819,Tech,0.7096,4.78,-0.0797,0.81,0.151,0
1820,Energy,0.6658,-3.82,0.0895,1.74,0.2375,1
1821,Tech,0.4105,5.38,0.0763,1.55,0.15,0
1822,Retail,0.5253,-3.17,0.1549,1.74,0.4037,0
1823,Industrials,0.4621,15.0,0.0504,0.68,0.15,0
1824,Industrials,0.463,7.8,-0.1758,2.1,0.1827,0
1825,Tech,0.2672,2.69,0.0545,1.44,0.1967,0
1826,Industrials,0.5534,5.76,0.0407,1.45,0.15,0
1827,Retail,0.1458,1.05,0.0526,0.61,0.2358,0
1828,Tech,0.5773,5.08,0.0293,0.41,0.3043,0
1829,Retail,0.1511,1.48,0.0494,1.31,0.2413,0
1830,Tech,0.3054,6.14,-0.213,1.19,0.15,0
1831,Tech,0.3287,2.12,0.0495,2.46,0.1698,0
1832,Finance,0.4295,7.96,0.0587,1.52,0.1551,0
1833,Tech,0.1746,1.38,0.1016,0.63,0.15,0
1834,Tech,0.5877,2.25,0.0149,1.79,0.4446,0
1835,Industrials,0.2097,8.1,-0.0583,1.68,0.15,0
1836,Energy,0.452,3.24,0.0524,1.2,0.4155,0
1837,Retail,0.8144,15.0,0.0317,0.49,0.15,0
1838,Tech,0.3918,3.75,0.0441,1.32,0.15,0
1839,Tech,0.1742,4.02,0.0787,2.26,0.3214,0
1840,Tech,0.5176,1.74,0.1463,1.46,0.4621,0
1841,Industrials,0.8409,9.51,0.0449,2.8,0.1534,0
1842,Retail,0.3869,5.22,0.0191,1.29,0.3419,0
1843,Tech,0.6485,-4.37,-0.2387,0.93,0.3086,1
1844,Tech,0.7894,5.91,0.1603,1.68,0.6,0
1845,Industrials,0.3727,6.34,0.0826,0.67,0.4017,1
1846,Tech,0.2769,3.92,0.0284,0.55,0.2427,0
1847,Retail,0.3673,8.37,-0.0928,1.27,0.167,0
1848,Energy,0.6482,2.8,0.0433,0.92,0.222,0
1849,Tech,0.4817,9.37,0.0234,0.66,0.2016,0
1850,Energy,0.5566,2.46,-0.1329,1.02,0.3658,0
1851,Retail,0.2209,4.1,0.0603,1.53,0.15,0
1852,Industrials,0.198,2.82,0.0316,2.56,0.1543,0
1853,Tech,0.1453,9.5,0.1047,1.19,0.15,0
1854,Energy,0.4992,2.26,0.092,1.15,0.1951,1
1855,Industrials,0.4464,1.33,0.038,1.82,0.2613,0
1856,Tech,0.6383,4.19,0.0325,0.34,0.15,0
1857,Retail,0.3151,15.0,0.0465,1.49,0.277,0
1858,Industrials,0.2578,4.36,0.0985,1.27,0.3379,0
1859,Retail,0.2016,9.62,0.064,1.12,0.16,0
1860,Tech,0.2527,3.5,0.068,1.43,0.15,0
1861,Tech,0.7226,1.79,0.0195,1.24,0.4687,1
1862,Energy,0.2923,-0.62,0.112,3.0,0.3744,0
1863,Industrials,0.3604,15.0,0.0334,1.4,0.6,1
1864,Industrials,0.5078,10.44,0.0547,0.6,0.3585,0
1865,Retail,0.4946,-3.7,0.0438,2.08,0.15,0
1866,Tech,0.6099,1.34,-0.2103,1.44,0.15,1
1867,Finance,0.41,4.39,0.0266,1.19,0.4063,0
1868,Industrials,0.3915,2.18,0.143,0.75,0.15,0
1869,Finance,0.7088,-3.1,0.113,3.0,0.151,0
1870,Energy,0.6231,4.2,-0.0172,2.81,0.2853,0
1871,Industrials,0.4633,1.95,0.1429,0.99,0.1991,0
1872,Energy,0.3573,9.43,0.096,1.83,0.5055,0
1873,Finance,0.3605,-2.46,0.1491,0.34,0.1653,0
1874,Retail,0.4955,-4.56,-0.0206,0.56,0.15,1
1875,Retail,0.48,3.49,0.0334,1.02,0.6,1
1876,Industrials,0.6001,0.33,-0.1247,2.15,0.6,1
1877,Retail,0.2357,2.67,0.1784,0.88,0.4508,0
1878,Tech,0.2666,8.69,0.0164,2.09,0.559,0
1879,Tech,0.5619,0.63,0.1381,1.82,0.15,0
1880,Retail,0.2601,2.19,0.1092,0.64,0.6,0
1881,Energy,0.6133,1.69,0.0113,1.76,0.15,0
1882,Industrials,0.2228,2.13,0.0211,1.77,0.15,0
1883,Tech,0.65,5.8,0.0175,0.67,0.343,0
1884,Retail,0.5321,3.13,0.048,0.86,0.6,0
1885,Tech,0.7069,2.57,0.0718,0.54,0.2133,0
1886,Tech,0.4248,3.31,0.1169,0.83,0.15,0
1887,Retail,0.1496,3.83,0.0749,0.88,0.4914,0
1888,Industrials,0.5219,1.86,0.0796,0.69,0.2426,0
1889,Industrials,0.6615,14.63,0.0984,1.32,0.15,0
1890,Energy,0.1778,4.32,0.0851,0.81,0.6,0
1891,Finance,0.2857,-2.91,0.0571,1.95,0.1966,0
1892,Retail,0.5998,2.22,0.0322,2.2,0.15,0
1893,Industrials,0.343,5.12,0.05,1.09,0.15,0
1894,Tech,0.4778,2.56,0.0224,1.64,0.2442,0
1895,Finance,0.3521,4.0,0.0934,1.28,0.5945,0
1896,Tech,0.2936,-4.05,0.0499,1.65,0.15,0
1897,Tech,0.5662,8.84,0.0781,1.46,0.3766,0
1898,Finance,0.7524,11.13,-0.0667,1.39,0.2448,0
1899,Tech,0.8538,2.92,0.1475,1.3,0.375,0
1900,Tech,0.515,10.84,0.0624,2.56,0.3923,0
1901,Energy,0.2118,2.03,0.0893,0.78,0.6,1
1902,Tech,0.345,2.51,0.1196,2.15,0.4935,0
1903,Finance,0.7164,0.67,0.1441,0.88,0.2328,0
1904,Tech,0.2423,15.0,0.01,0.95,0.416,0
1905,Industrials,0.1717,-3.32,0.0957,1.54,0.15,0
1906,Tech,0.7174,6.44,0.0789,2.45,0.5263,0
1907,Retail,0.7089,3.36,0.0472,0.75,0.2906,1
1908,Industrials,0.3406,8.83,0.0759,3.0,0.2775,0
1909,Retail,0.4341,3.3,0.0689,0.83,0.15,0
1910,Tech,0.4407,1.82,0.0205,0.69,0.5518,0
1911,Finance,0.609,1.93,0.0381,0.92,0.1605,0
1912,Tech,0.1505,1.41,0.055,3.0,0.2633,0
1913,Finance,0.274,4.72,0.0176,0.44,0.6,0
1914,Energy,0.2059,1.94,0.0904,0.96,0.15,0
1915,Retail,0.4089,6.67,0.118,0.88,0.6,0
1916,Retail,0.609,-4.49,0.058,1.8,0.15,1
1917,Industrials,0.6674,1.21,0.0321,1.05,0.15,0
1918,Industrials,0.3429,9.53,0.0055,1.4,0.3465,0
1919,Energy,0.563,1.55,0.0719,1.12,0.259,1
1920,Retail,0.2507,15.0,0.0929,1.41,0.1738,0
1921,Energy,0.3599,12.53,0.0232,0.4,0.2672,0
1922,Industrials,0.1798,-0.2,0.1407,0.45,0.158,0
1923,Retail,0.3703,6.85,0.0608,1.2,0.3801,0
1924,Industrials,0.2476,5.47,0.08,0.97,0.15,0
1925,Retail,0.3668,2.55,0.045,1.21,0.15,0
1926,Finance,0.2596,4.1,0.04,0.71,0.15,0
1927,Retail,0.2226,0.99,-0.0417,2.86,0.6,0
1928,Finance,0.2661,2.87,0.1353,1.72,0.4331,0
1929,Finance,0.6143,11.0,0.081,2.84,0.2514,0
1930,Retail,0.2064,15.0,0.0474,1.38,0.3145,0
1931,Retail,0.2705,6.82,0.074,2.09,0.3374,0
1932,Finance,0.551,12.28,0.0817,1.16,0.15,0
1933,Industrials,0.3643,1.96,0.0457,1.42,0.15,0
1934,Industrials,0.3673,3.65,0.0039,2.18,0.1962,0
1935,Industrials,0.317,6.24,-0.2074,1.54,0.4242,0
1936,Finance,0.5004,5.88,0.0644,1.33,0.2817,0
1937,Finance,0.6991,9.56,0.0552,2.28,0.15,0
1938,Finance,0.419,4.25,0.0225,1.78,0.3262,0
1939,Retail,0.5791,0.57,-0.0246,0.77,0.5203,1
1940,Tech,0.5091,-0.81,0.0576,3.0,0.6,1
1941,Industrials,0.279,2.88,0.0951,1.16,0.2479,0
1942,Tech,0.2477,-3.22,0.0999,0.39,0.214,0
1943,Finance,0.4169,6.0,-0.1288,0.61,0.15,0
1944,Tech,0.207,-4.28,-0.1104,1.26,0.6,0
1945,Finance,0.4019,9.78,0.0501,2.03,0.15,0
1946,Tech,0.4166,2.78,0.0878,2.43,0.15,0
1947,Industrials,0.3837,2.36,0.0124,0.98,0.3803,0
1948,Industrials,0.3352,2.74,0.0211,1.6,0.15,0
1949,Industrials,0.2329,10.04,0.043,0.73,0.6,0
1950,Industrials,0.4988,1.77,0.0593,1.49,0.4028,0
1951,Energy,0.515,13.18,0.0978,2.51,0.4755,0
1952,Industrials,0.7301,4.89,-0.0504,1.35,0.4034,1
1953,Finance,0.5554,2.19,0.0544,0.56,0.1918,0
1954,Energy,0.3848,2.1,-0.0974,0.83,0.6,0
1955,Tech,0.2808,1.91,0.0241,2.12,0.3367,0
1956,Energy,0.2085,7.81,0.0884,1.05,0.15,0
1957,Industrials,0.4358,4.27,0.138,1.26,0.2506,0
1958,Tech,0.3791,-0.88,0.1906,1.0,0.1535,0
1959,Finance,0.2852,0.96,0.0388,1.85,0.15,0
1960,Energy,0.3712,3.98,0.0378,1.26,0.1539,0
1961,Finance,0.6535,2.62,0.0824,1.13,0.15,1
1962,Tech,0.8293,4.54,0.0241,0.62,0.4898,0
1963,Finance,0.6126,4.43,0.077,2.02,0.6,0
1964,Energy,0.5002,7.62,0.0465,0.63,0.6,0
1965,Finance,0.2714,4.26,0.0261,1.92,0.3423,0
1966,Finance,0.2443,1.88,-0.2449,2.51,0.2354,0
1967,Tech,0.5782,6.75,0.0611,1.16,0.6,0
1968,Energy,0.7164,3.28,-0.0122,1.03,0.3063,0
1969,Industrials,0.7503,9.51,0.0502,1.82,0.5126,0
1970,Tech,0.6811,-1.52,0.0348,0.64,0.15,1
1971,Energy,0.393,8.25,0.0371,0.38,0.6,0
1972,Industrials,0.1117,2.68,0.069,0.73,0.6,0
1973,Industrials,0.2219,7.61,0.0427,1.27,0.1574,0
1974,Energy,0.7863,-0.85,0.0544,1.97,0.5276,1
1975,Finance,0.4817,4.07,0.0298,1.36,0.6,1
1976,Industrials,0.288,4.94,0.091,2.16,0.15,0
1977,Tech,0.5078,2.15,0.0751,1.33,0.15,0
1978,Retail,0.7415,10.99,0.0642,1.24,0.4206,0
1979,Retail,0.2063,6.98,0.1128,1.31,0.4276,0
1980,Finance,0.806,-0.78,0.1186,0.98,0.4108,0
1981,Finance,0.2472,2.24,0.0772,1.62,0.6,0
1982,Energy,0.6177,5.45,0.1174,2.68,0.4767,0
1983,Finance,0.7245,3.36,0.1338,0.82,0.15,0
1984,Tech,0.3378,8.33,0.0267,2.28,0.2646,0
1985,Tech,0.559,7.95,0.154,1.53,0.2239,0
1986,Finance,0.3559,1.1,0.0852,2.24,0.15,0
1987,Energy,0.306,2.78,0.0392,1.1,0.2769,0
1988,Industrials,0.5239,5.83,0.1003,1.27,0.1881,0
1989,Tech,0.3954,-4.62,0.051,1.71,0.5533,0
1990,Energy,0.3743,9.91,0.0477,1.34,0.3809,0
1991,Tech,0.2106,15.0,-0.0234,2.8,0.1849,0
1992,Energy,0.4187,3.22,0.0399,1.38,0.15,0
1993,Industrials,0.2227,1.31,-0.09,1.38,0.4793,0
1994,Retail,0.4248,2.29,-0.1356,3.0,0.6,0
1995,Industrials,0.8169,-3.22,0.0379,2.26,0.6,0
1996,Finance,0.3924,4.77,0.0325,1.5,0.2574,1
1997,Finance,0.1261,9.93,0.0679,0.87,0.15,0
1998,Tech,0.6771,8.08,0.075,2.04,0.395,0
1999,Finance,0.2603,3.24,0.0589,1.24,0.15,0
2000,Retail,0.3462,5.13,0.0054,0.41,0.2046,0
