Date,Quarter,Ticker,Company_Name,Sector,Market_Cap,Total_Debt,Total_Assets,Book_Equity,Leverage_Ratio,Risk_Free_Rate,Equity_Volatility,Default_Barrier
2016-03-31,Q1 2016,AAPL,Apple,Technology,2971.27,126.19,3097.46,3454.88,0.0407,0.0165,0.2196,44.17
2016-03-31,Q1 2016,BAC,Bank of America,Financials,271.57,341.94,613.51,235.87,0.5574,0.0165,0.2824,205.16
2016-03-31,Q1 2016,GS,Goldman Sachs,Financials,132.69,152.43,285.12,98.81,0.5346,0.0165,0.3292,99.08
2016-03-31,Q1 2016,JNJ,Johnson & Johnson,Healthcare,407.01,43.92,450.93,360.85,0.0974,0.0165,0.1737,17.57
2016-03-31,Q1 2016,JPM,JPMorgan Chase,Financials,356.0,397.69,753.68,332.22,0.5277,0.0165,0.2386,238.61
2016-03-31,Q1 2016,MSFT,Microsoft,Technology,2403.73,77.29,2481.02,1690.57,0.0312,0.0165,0.2339,30.92
2016-03-31,Q1 2016,PG,Procter & Gamble,Consumer,355.49,34.94,390.42,360.33,0.0895,0.0165,0.1577,13.97
2016-03-31,Q1 2016,V,Visa,Financials,567.81,20.36,588.17,656.66,0.0346,0.0165,0.2126,7.13
2016-03-31,Q1 2016,WMT,Walmart,Consumer,372.94,57.23,430.18,459.59,0.133,0.0165,0.1989,25.76
2016-03-31,Q1 2016,XOM,Exxon Mobil,Energy,437.25,57.48,494.73,532.51,0.1162,0.0165,0.2869,28.74
2016-06-30,Q2 2016,AAPL,Apple,Technology,3025.17,122.22,3147.39,3583.2,0.0388,0.0146,0.259,42.78
2016-06-30,Q2 2016,BAC,Bank of America,Financials,276.42,347.98,624.4,261.56,0.5573,0.0146,0.2943,208.79
2016-06-30,Q2 2016,GS,Goldman Sachs,Financials,126.16,144.59,270.75,158.69,0.534,0.0146,0.3185,93.98
2016-06-30,Q2 2016,JNJ,Johnson & Johnson,Healthcare,412.38,45.87,458.25,290.38,0.1001,0.0146,0.1804,18.35
2016-06-30,Q2 2016,JPM,JPMorgan Chase,Financials,412.94,404.16,817.1,366.94,0.4946,0.0146,0.2504,242.5
2016-06-30,Q2 2016,MSFT,Microsoft,Technology,2465.3,84.61,2549.91,2914.48,0.0332,0.0146,0.2062,33.84
2016-06-30,Q2 2016,PG,Procter & Gamble,Consumer,399.33,35.56,434.88,510.13,0.0818,0.0146,0.1521,14.22
2016-06-30,Q2 2016,V,Visa,Financials,493.55,20.02,513.57,499.12,0.039,0.0146,0.2185,7.01
2016-06-30,Q2 2016,WMT,Walmart,Consumer,394.82,51.3,446.12,304.77,0.115,0.0146,0.1935,23.08
2016-06-30,Q2 2016,XOM,Exxon Mobil,Energy,444.26,58.11,502.38,371.74,0.1157,0.0146,0.2759,29.06
2016-09-30,Q3 2016,AAPL,Apple,Technology,3294.06,131.93,3425.99,3557.97,0.0385,0.0169,0.2417,46.18
2016-09-30,Q3 2016,BAC,Bank of America,Financials,289.2,354.76,643.96,211.38,0.5509,0.0169,0.2676,212.86
2016-09-30,Q3 2016,GS,Goldman Sachs,Financials,154.11,149.9,304.01,121.28,0.4931,0.0169,0.2994,97.44
2016-09-30,Q3 2016,JNJ,Johnson & Johnson,Healthcare,408.28,41.89,450.17,443.84,0.093,0.0169,0.1683,16.75
2016-09-30,Q3 2016,JPM,JPMorgan Chase,Financials,361.57,365.99,727.56,314.89,0.503,0.0169,0.2268,219.59
2016-09-30,Q3 2016,MSFT,Microsoft,Technology,2775.97,86.5,2862.46,2338.98,0.0302,0.0169,0.23,34.6
2016-09-30,Q3 2016,PG,Procter & Gamble,Consumer,375.19,36.64,411.83,446.6,0.089,0.0169,0.1618,14.66
2016-09-30,Q3 2016,V,Visa,Financials,613.21,19.57,632.77,769.46,0.0309,0.0169,0.2258,6.85
2016-09-30,Q3 2016,WMT,Walmart,Consumer,392.29,52.87,445.16,495.09,0.1188,0.0169,0.1855,23.79
2016-09-30,Q3 2016,XOM,Exxon Mobil,Energy,352.63,57.46,410.09,255.47,0.1401,0.0169,0.2851,28.73
2016-12-31,Q4 2016,AAPL,Apple,Technology,3279.13,126.79,3405.92,2305.35,0.0372,0.0196,0.2237,44.38
2016-12-31,Q4 2016,BAC,Bank of America,Financials,300.54,360.18,660.72,271.51,0.5451,0.0196,0.2716,216.11
2016-12-31,Q4 2016,GS,Goldman Sachs,Financials,135.34,156.01,291.34,166.77,0.5355,0.0196,0.3168,101.4
2016-12-31,Q4 2016,JNJ,Johnson & Johnson,Healthcare,460.15,43.39,503.54,411.94,0.0862,0.0196,0.1889,17.36
2016-12-31,Q4 2016,JPM,JPMorgan Chase,Financials,325.9,374.53,700.43,246.33,0.5347,0.0196,0.2699,224.72
2016-12-31,Q4 2016,MSFT,Microsoft,Technology,2880.77,79.93,2960.7,2295.91,0.027,0.0196,0.2375,31.97
2016-12-31,Q4 2016,PG,Procter & Gamble,Consumer,362.06,35.18,397.24,447.22,0.0886,0.0196,0.1642,14.07
2016-12-31,Q4 2016,V,Visa,Financials,569.67,20.3,589.97,489.42,0.0344,0.0196,0.1992,7.1
2016-12-31,Q4 2016,WMT,Walmart,Consumer,425.57,58.3,483.87,465.82,0.1205,0.0196,0.2027,26.24
2016-12-31,Q4 2016,XOM,Exxon Mobil,Energy,385.62,66.34,451.96,420.78,0.1468,0.0196,0.2646,33.17
2017-03-31,Q1 2017,AAPL,Apple,Technology,3591.56,129.66,3721.21,4590.63,0.0348,0.0143,0.2569,45.38
2017-03-31,Q1 2017,BAC,Bank of America,Financials,343.95,368.61,712.56,298.71,0.5173,0.0143,0.2534,221.17
2017-03-31,Q1 2017,GS,Goldman Sachs,Financials,116.5,144.55,261.05,147.29,0.5537,0.0143,0.3272,93.96
2017-03-31,Q1 2017,JNJ,Johnson & Johnson,Healthcare,378.41,46.31,424.72,477.44,0.109,0.0143,0.1871,18.52
2017-03-31,Q1 2017,JPM,JPMorgan Chase,Financials,392.09,409.98,802.07,410.18,0.5112,0.0143,0.2496,245.99
2017-03-31,Q1 2017,MSFT,Microsoft,Technology,3044.72,82.75,3127.47,2159.54,0.0265,0.0143,0.2388,33.1
2017-03-31,Q1 2017,PG,Procter & Gamble,Consumer,350.3,37.34,387.64,320.77,0.0963,0.0143,0.1534,14.94
2017-03-31,Q1 2017,V,Visa,Financials,572.41,20.79,593.21,702.02,0.0351,0.0143,0.2201,7.28
2017-03-31,Q1 2017,WMT,Walmart,Consumer,349.72,53.36,403.08,373.85,0.1324,0.0143,0.2196,24.01
2017-03-31,Q1 2017,XOM,Exxon Mobil,Energy,417.45,58.33,475.77,505.39,0.1226,0.0143,0.2697,29.16
2017-06-30,Q2 2017,AAPL,Apple,Technology,3423.46,143.24,3566.7,2985.0,0.0402,0.0143,0.2444,50.13
2017-06-30,Q2 2017,BAC,Bank of America,Financials,321.31,368.56,689.87,378.81,0.5343,0.0143,0.2884,221.14
2017-06-30,Q2 2017,GS,Goldman Sachs,Financials,179.18,160.73,339.91,221.11,0.4729,0.0143,0.2903,104.48
2017-06-30,Q2 2017,JNJ,Johnson & Johnson,Healthcare,502.01,44.38,546.39,539.02,0.0812,0.0143,0.1651,17.75
2017-06-30,Q2 2017,JPM,JPMorgan Chase,Financials,427.57,422.8,850.37,521.74,0.4972,0.0143,0.2707,253.68
2017-06-30,Q2 2017,MSFT,Microsoft,Technology,3212.01,81.36,3293.37,3362.87,0.0247,0.0143,0.1996,32.54
2017-06-30,Q2 2017,PG,Procter & Gamble,Consumer,406.93,34.12,441.05,291.04,0.0774,0.0143,0.1748,13.65
2017-06-30,Q2 2017,V,Visa,Financials,543.06,18.8,561.87,639.25,0.0335,0.0143,0.2004,6.58
2017-06-30,Q2 2017,WMT,Walmart,Consumer,432.0,56.17,488.17,442.53,0.1151,0.0143,0.2055,25.28
2017-06-30,Q2 2017,XOM,Exxon Mobil,Energy,346.29,59.69,405.98,268.8,0.147,0.0143,0.2812,29.85
2017-09-30,Q3 2017,AAPL,Apple,Technology,4046.6,138.37,4184.97,2867.57,0.0331,0.0197,0.2216,48.43
2017-09-30,Q3 2017,BAC,Bank of America,Financials,337.92,352.62,690.55,347.9,0.5106,0.0197,0.292,211.57
2017-09-30,Q3 2017,GS,Goldman Sachs,Financials,122.72,144.39,267.11,156.22,0.5406,0.0197,0.3143,93.85
2017-09-30,Q3 2017,JNJ,Johnson & Johnson,Healthcare,495.15,38.74,533.89,398.06,0.0726,0.0197,0.1776,15.5
2017-09-30,Q3 2017,JPM,JPMorgan Chase,Financials,390.1,425.13,815.23,368.79,0.5215,0.0197,0.2337,255.08
2017-09-30,Q3 2017,MSFT,Microsoft,Technology,3418.17,94.67,3512.84,3253.28,0.0269,0.0197,0.2089,37.87
2017-09-30,Q3 2017,PG,Procter & Gamble,Consumer,345.56,33.89,379.45,256.52,0.0893,0.0197,0.1646,13.55
2017-09-30,Q3 2017,V,Visa,Financials,513.0,22.63,535.63,513.96,0.0423,0.0197,0.225,7.92
2017-09-30,Q3 2017,WMT,Walmart,Consumer,367.64,60.84,428.48,397.44,0.142,0.0197,0.1818,27.38
2017-09-30,Q3 2017,XOM,Exxon Mobil,Energy,400.64,62.73,463.37,394.43,0.1354,0.0197,0.2575,31.36
2017-12-31,Q4 2017,AAPL,Apple,Technology,3597.81,128.01,3725.82,2773.55,0.0344,0.0173,0.2494,44.8
2017-12-31,Q4 2017,BAC,Bank of America,Financials,304.29,391.9,696.19,296.67,0.5629,0.0173,0.2826,235.14
2017-12-31,Q4 2017,GS,Goldman Sachs,Financials,116.79,153.63,270.41,149.1,0.5681,0.0173,0.3243,99.86
2017-12-31,Q4 2017,JNJ,Johnson & Johnson,Healthcare,480.83,44.52,525.35,553.14,0.0847,0.0173,0.191,17.81
2017-12-31,Q4 2017,JPM,JPMorgan Chase,Financials,421.2,418.61,839.81,532.45,0.4985,0.0173,0.2538,251.17
2017-12-31,Q4 2017,MSFT,Microsoft,Technology,3441.67,87.77,3529.44,2556.17,0.0249,0.0173,0.212,35.11
2017-12-31,Q4 2017,PG,Procter & Gamble,Consumer,399.31,37.22,436.53,304.23,0.0853,0.0173,0.1729,14.89
2017-12-31,Q4 2017,V,Visa,Financials,624.08,21.88,645.96,758.28,0.0339,0.0173,0.207,7.66
2017-12-31,Q4 2017,WMT,Walmart,Consumer,391.51,56.4,447.92,361.45,0.1259,0.0173,0.2111,25.38
2017-12-31,Q4 2017,XOM,Exxon Mobil,Energy,473.67,64.37,538.04,540.48,0.1196,0.0173,0.297,32.18
2018-03-31,Q1 2018,AAPL,Apple,Technology,4331.04,133.6,4464.65,3181.3,0.0299,0.0136,0.2424,46.76
2018-03-31,Q1 2018,BAC,Bank of America,Financials,322.75,370.93,693.68,410.01,0.5347,0.0136,0.2841,222.56
2018-03-31,Q1 2018,GS,Goldman Sachs,Financials,133.54,149.14,282.68,116.97,0.5276,0.0136,0.2897,96.94
2018-03-31,Q1 2018,JNJ,Johnson & Johnson,Healthcare,466.58,47.61,514.2,499.68,0.0926,0.0136,0.1656,19.05
2018-03-31,Q1 2018,JPM,JPMorgan Chase,Financials,444.14,447.06,891.2,396.19,0.5016,0.0136,0.2698,268.24
2018-03-31,Q1 2018,MSFT,Microsoft,Technology,4080.75,92.6,4173.36,4794.67,0.0222,0.0136,0.2327,37.04
2018-03-31,Q1 2018,PG,Procter & Gamble,Consumer,421.2,33.25,454.46,500.25,0.0732,0.0136,0.1743,13.3
2018-03-31,Q1 2018,V,Visa,Financials,603.4,20.99,624.39,453.1,0.0336,0.0136,0.2304,7.35
2018-03-31,Q1 2018,WMT,Walmart,Consumer,396.29,57.37,453.66,294.7,0.1265,0.0136,0.2129,25.82
2018-03-31,Q1 2018,XOM,Exxon Mobil,Energy,402.4,64.84,467.25,366.41,0.1388,0.0136,0.2586,32.42
2018-06-30,Q2 2018,AAPL,Apple,Technology,3850.77,134.77,3985.54,3355.67,0.0338,0.0166,0.2577,47.17
2018-06-30,Q2 2018,BAC,Bank of America,Financials,320.77,382.67,703.44,245.94,0.544,0.0166,0.2796,229.6
2018-06-30,Q2 2018,GS,Goldman Sachs,Financials,135.15,156.06,291.2,99.17,0.5359,0.0166,0.2771,101.44
2018-06-30,Q2 2018,JNJ,Johnson & Johnson,Healthcare,481.31,46.92,528.23,518.68,0.0888,0.0166,0.187,18.77
2018-06-30,Q2 2018,JPM,JPMorgan Chase,Financials,360.05,407.03,767.08,419.92,0.5306,0.0166,0.2529,244.22
2018-06-30,Q2 2018,MSFT,Microsoft,Technology,3402.46,89.95,3492.42,3904.76,0.0258,0.0166,0.2237,35.98
2018-06-30,Q2 2018,PG,Procter & Gamble,Consumer,382.18,32.14,414.32,401.36,0.0776,0.0166,0.1465,12.86
2018-06-30,Q2 2018,V,Visa,Financials,604.72,24.06,628.78,523.95,0.0383,0.0166,0.1969,8.42
2018-06-30,Q2 2018,WMT,Walmart,Consumer,446.42,63.01,509.44,469.01,0.1237,0.0166,0.216,28.36
2018-06-30,Q2 2018,XOM,Exxon Mobil,Energy,465.61,62.75,528.37,346.54,0.1188,0.0166,0.283,31.38
2018-09-30,Q3 2018,AAPL,Apple,Technology,4185.25,125.58,4310.83,5365.27,0.0291,0.0136,0.2564,43.95
2018-09-30,Q3 2018,BAC,Bank of America,Financials,396.13,352.3,748.42,493.8,0.4707,0.0136,0.2981,211.38
2018-09-30,Q3 2018,GS,Goldman Sachs,Financials,146.28,146.55,292.83,184.26,0.5005,0.0136,0.322,95.26
2018-09-30,Q3 2018,JNJ,Johnson & Johnson,Healthcare,548.37,47.08,595.46,636.88,0.0791,0.0136,0.196,18.83
2018-09-30,Q3 2018,JPM,JPMorgan Chase,Financials,405.02,431.99,837.01,358.73,0.5161,0.0136,0.2657,259.2
2018-09-30,Q3 2018,MSFT,Microsoft,Technology,4303.67,94.81,4398.47,5561.91,0.0216,0.0136,0.2046,37.92
2018-09-30,Q3 2018,PG,Procter & Gamble,Consumer,441.57,33.3,474.87,339.18,0.0701,0.0136,0.1655,13.32
2018-09-30,Q3 2018,V,Visa,Financials,716.97,22.02,738.98,600.23,0.0298,0.0136,0.2172,7.71
2018-09-30,Q3 2018,WMT,Walmart,Consumer,432.62,55.82,488.44,419.78,0.1143,0.0136,0.1852,25.12
2018-09-30,Q3 2018,XOM,Exxon Mobil,Energy,514.62,61.94,576.56,488.32,0.1074,0.0136,0.2673,30.97
2018-12-31,Q4 2018,AAPL,Apple,Technology,3785.54,137.34,3922.87,3817.31,0.035,0.0136,0.2536,48.07
2018-12-31,Q4 2018,BAC,Bank of America,Financials,343.36,409.01,752.38,420.96,0.5436,0.0136,0.2746,245.41
2018-12-31,Q4 2018,GS,Goldman Sachs,Financials,166.37,162.7,329.07,186.74,0.4944,0.0136,0.2828,105.75
2018-12-31,Q4 2018,JNJ,Johnson & Johnson,Healthcare,426.98,43.26,470.24,416.51,0.092,0.0136,0.1973,17.3
2018-12-31,Q4 2018,JPM,JPMorgan Chase,Financials,491.85,460.43,952.28,497.8,0.4835,0.0136,0.2676,276.26
2018-12-31,Q4 2018,MSFT,Microsoft,Technology,4293.33,95.33,4388.66,4015.75,0.0217,0.0136,0.2172,38.13
2018-12-31,Q4 2018,PG,Procter & Gamble,Consumer,384.32,36.06,420.38,422.95,0.0858,0.0136,0.1495,14.42
2018-12-31,Q4 2018,V,Visa,Financials,689.29,22.49,711.77,557.72,0.0316,0.0136,0.2035,7.87
2018-12-31,Q4 2018,WMT,Walmart,Consumer,433.59,51.39,484.98,468.3,0.106,0.0136,0.1896,23.13
2018-12-31,Q4 2018,XOM,Exxon Mobil,Energy,491.89,67.62,559.51,598.84,0.1209,0.0136,0.3052,33.81
2019-03-31,Q1 2019,AAPL,Apple,Technology,4907.63,140.31,5047.94,5809.27,0.0278,0.0212,0.2519,49.11
2019-03-31,Q1 2019,BAC,Bank of America,Financials,318.04,370.76,688.81,262.0,0.5383,0.0212,0.2724,222.46
2019-03-31,Q1 2019,GS,Goldman Sachs,Financials,128.79,173.88,302.67,93.19,0.5745,0.0212,0.318,113.02
2019-03-31,Q1 2019,JNJ,Johnson & Johnson,Healthcare,473.88,43.9,517.78,463.22,0.0848,0.0212,0.1889,17.56
2019-03-31,Q1 2019,JPM,JPMorgan Chase,Financials,487.44,418.47,905.9,392.97,0.4619,0.0212,0.2294,251.08
2019-03-31,Q1 2019,MSFT,Microsoft,Technology,3934.61,88.36,4022.97,4816.54,0.022,0.0212,0.2385,35.34
2019-03-31,Q1 2019,PG,Procter & Gamble,Consumer,387.51,34.91,422.42,275.92,0.0826,0.0212,0.1543,13.96
2019-03-31,Q1 2019,V,Visa,Financials,738.97,22.14,761.11,753.43,0.0291,0.0212,0.1992,7.75
2019-03-31,Q1 2019,WMT,Walmart,Consumer,501.84,59.19,561.03,505.36,0.1055,0.0212,0.2013,26.64
2019-03-31,Q1 2019,XOM,Exxon Mobil,Energy,454.46,61.1,515.56,419.14,0.1185,0.0212,0.2791,30.55
2019-06-30,Q2 2019,AAPL,Apple,Technology,4930.31,149.64,5079.96,4504.62,0.0295,0.0104,0.2634,52.38
2019-06-30,Q2 2019,BAC,Bank of America,Financials,313.51,406.33,719.84,367.9,0.5645,0.0104,0.2799,243.8
2019-06-30,Q2 2019,GS,Goldman Sachs,Financials,158.69,159.65,318.35,166.96,0.5015,0.0104,0.3147,103.77
2019-06-30,Q2 2019,JNJ,Johnson & Johnson,Healthcare,539.17,46.16,585.33,437.77,0.0789,0.0104,0.1723,18.46
2019-06-30,Q2 2019,JPM,JPMorgan Chase,Financials,389.37,418.47,807.83,300.53,0.518,0.0104,0.2695,251.08
