Date,Quarter,Ticker,Company_Name,Sector,Market_Cap,Total_Debt,Total_Assets,Book_Equity,Leverage_Ratio,Risk_Free_Rate,Equity_Volatility,Default_Barrier
2019-06-30,Q2 2019,MSFT,Microsoft,Technology,3720.01,87.8,3807.8,3237.39,0.0231,0.0104,0.214,35.12
2019-06-30,Q2 2019,PG,Procter & Gamble,Consumer,393.48,35.34,428.82,315.78,0.0824,0.0104,0.1654,14.14
2019-06-30,Q2 2019,V,Visa,Financials,677.13,22.21,699.34,867.86,0.0318,0.0104,0.2254,7.77
2019-06-30,Q2 2019,WMT,Walmart,Consumer,425.27,57.89,483.16,402.41,0.1198,0.0104,0.2193,26.05
2019-06-30,Q2 2019,XOM,Exxon Mobil,Energy,560.43,58.59,619.02,426.53,0.0947,0.0104,0.2606,29.3
2019-09-30,Q3 2019,AAPL,Apple,Technology,4383.8,140.24,4524.04,3954.02,0.031,0.0114,0.2225,49.08
2019-09-30,Q3 2019,BAC,Bank of America,Financials,384.61,364.21,748.83,343.92,0.4864,0.0114,0.2758,218.53
2019-09-30,Q3 2019,GS,Goldman Sachs,Financials,156.49,146.75,303.24,120.32,0.4839,0.0114,0.3066,95.39
2019-09-30,Q3 2019,JNJ,Johnson & Johnson,Healthcare,488.25,49.2,537.45,479.93,0.0915,0.0114,0.1768,19.68
2019-09-30,Q3 2019,JPM,JPMorgan Chase,Financials,498.08,437.21,935.29,519.48,0.4675,0.0114,0.239,262.33
2019-09-30,Q3 2019,MSFT,Microsoft,Technology,4246.47,96.64,4343.11,3365.83,0.0223,0.0114,0.2192,38.65
2019-09-30,Q3 2019,PG,Procter & Gamble,Consumer,410.7,36.66,447.36,429.06,0.0819,0.0114,0.1709,14.66
2019-09-30,Q3 2019,V,Visa,Financials,745.53,23.11,768.64,941.61,0.0301,0.0114,0.1966,8.09
2019-09-30,Q3 2019,WMT,Walmart,Consumer,517.93,59.64,577.57,620.67,0.1033,0.0114,0.2186,26.84
2019-09-30,Q3 2019,XOM,Exxon Mobil,Energy,478.76,66.42,545.17,408.28,0.1218,0.0114,0.2902,33.21
2019-12-31,Q4 2019,AAPL,Apple,Technology,4944.92,147.07,5091.99,4150.4,0.0289,0.0172,0.2592,51.47
2019-12-31,Q4 2019,BAC,Bank of America,Financials,349.06,386.15,735.2,383.65,0.5252,0.0172,0.2813,231.69
2019-12-31,Q4 2019,GS,Goldman Sachs,Financials,143.95,167.46,311.42,134.66,0.5378,0.0172,0.319,108.85
2019-12-31,Q4 2019,JNJ,Johnson & Johnson,Healthcare,409.68,44.58,454.26,321.01,0.0981,0.0172,0.1906,17.83
2019-12-31,Q4 2019,JPM,JPMorgan Chase,Financials,465.1,445.06,910.15,381.83,0.489,0.0172,0.2332,267.03
2019-12-31,Q4 2019,MSFT,Microsoft,Technology,4244.59,85.05,4329.64,4149.54,0.0196,0.0172,0.2113,34.02
2019-12-31,Q4 2019,PG,Procter & Gamble,Consumer,403.98,36.74,440.72,467.59,0.0834,0.0172,0.1721,14.7
2019-12-31,Q4 2019,V,Visa,Financials,962.21,22.36,984.58,817.01,0.0227,0.0172,0.2202,7.83
2019-12-31,Q4 2019,WMT,Walmart,Consumer,510.79,60.02,570.82,631.51,0.1052,0.0172,0.2115,27.01
2019-12-31,Q4 2019,XOM,Exxon Mobil,Energy,563.38,66.1,629.48,700.78,0.105,0.0172,0.287,33.05
2020-03-31,Q1 2020,AAPL,Apple,Technology,5124.02,135.69,5259.7,5007.21,0.0258,0.0149,0.2615,47.49
2020-03-31,Q1 2020,BAC,Bank of America,Financials,263.69,375.53,639.22,310.72,0.5875,0.0149,0.2604,225.32
2020-03-31,Q1 2020,GS,Goldman Sachs,Financials,103.21,167.3,270.51,116.84,0.6185,0.0149,0.3085,108.74
2020-03-31,Q1 2020,JNJ,Johnson & Johnson,Healthcare,355.37,48.62,404.0,397.3,0.1204,0.0149,0.1952,19.45
2020-03-31,Q1 2020,JPM,JPMorgan Chase,Financials,344.23,463.15,807.37,263.81,0.5736,0.0149,0.2673,277.89
2020-03-31,Q1 2020,MSFT,Microsoft,Technology,3101.42,97.76,3199.17,2639.55,0.0306,0.0149,0.2132,39.1
2020-03-31,Q1 2020,PG,Procter & Gamble,Consumer,317.35,34.9,352.26,409.67,0.0991,0.0149,0.1708,13.96
2020-03-31,Q1 2020,V,Visa,Financials,634.6,24.94,659.54,799.99,0.0378,0.0149,0.2279,8.73
2020-03-31,Q1 2020,WMT,Walmart,Consumer,373.36,56.09,429.46,390.45,0.1306,0.0149,0.2043,25.24
2020-03-31,Q1 2020,XOM,Exxon Mobil,Energy,421.24,64.6,485.84,422.73,0.133,0.0149,0.2862,32.3
2020-06-30,Q2 2020,AAPL,Apple,Technology,3928.43,149.0,4077.43,3081.91,0.0365,0.0216,0.2245,52.15
2020-06-30,Q2 2020,BAC,Bank of America,Financials,313.7,379.65,693.35,370.71,0.5476,0.0216,0.2523,227.79
2020-06-30,Q2 2020,GS,Goldman Sachs,Financials,111.18,153.73,264.91,113.68,0.5803,0.0216,0.3252,99.93
2020-06-30,Q2 2020,JNJ,Johnson & Johnson,Healthcare,404.29,53.07,457.36,286.18,0.116,0.0216,0.1859,21.23
2020-06-30,Q2 2020,JPM,JPMorgan Chase,Financials,364.16,444.19,808.35,384.1,0.5495,0.0216,0.245,266.51
2020-06-30,Q2 2020,MSFT,Microsoft,Technology,2960.04,90.61,3050.66,3381.85,0.0297,0.0216,0.2179,36.25
2020-06-30,Q2 2020,PG,Procter & Gamble,Consumer,339.81,37.2,377.01,279.69,0.0987,0.0216,0.1501,14.88
2020-06-30,Q2 2020,V,Visa,Financials,555.38,26.31,581.69,411.12,0.0452,0.0216,0.2205,9.21
2020-06-30,Q2 2020,WMT,Walmart,Consumer,392.19,57.83,450.02,294.61,0.1285,0.0216,0.2199,26.02
2020-06-30,Q2 2020,XOM,Exxon Mobil,Energy,315.26,55.33,370.59,393.73,0.1493,0.0216,0.2723,27.66
2020-09-30,Q3 2020,AAPL,Apple,Technology,5804.57,160.17,5964.74,4157.57,0.0269,0.0155,0.2267,56.06
2020-09-30,Q3 2020,BAC,Bank of America,Financials,362.82,379.78,742.61,368.13,0.5114,0.0155,0.2767,227.87
2020-09-30,Q3 2020,GS,Goldman Sachs,Financials,180.84,172.79,353.63,143.43,0.4886,0.0155,0.2809,112.31
2020-09-30,Q3 2020,JNJ,Johnson & Johnson,Healthcare,488.07,47.52,535.58,532.8,0.0887,0.0155,0.1706,19.01
2020-09-30,Q3 2020,JPM,JPMorgan Chase,Financials,494.42,444.89,939.31,513.66,0.4736,0.0155,0.2283,266.93
2020-09-30,Q3 2020,MSFT,Microsoft,Technology,3892.03,91.06,3983.09,4228.3,0.0229,0.0155,0.216,36.43
2020-09-30,Q3 2020,PG,Procter & Gamble,Consumer,507.69,38.04,545.72,359.34,0.0697,0.0155,0.1467,15.21
2020-09-30,Q3 2020,V,Visa,Financials,825.84,23.09,848.94,909.13,0.0272,0.0155,0.1976,8.08
2020-09-30,Q3 2020,WMT,Walmart,Consumer,499.17,58.13,557.3,565.74,0.1043,0.0155,0.2142,26.16
2020-09-30,Q3 2020,XOM,Exxon Mobil,Energy,564.62,66.51,631.13,401.91,0.1054,0.0155,0.2578,33.25
2020-12-31,Q4 2020,AAPL,Apple,Technology,7700.77,150.86,7851.63,9403.26,0.0192,0.0129,0.2394,52.8
2020-12-31,Q4 2020,BAC,Bank of America,Financials,341.6,376.61,718.2,292.29,0.5244,0.0129,0.2733,225.96
2020-12-31,Q4 2020,GS,Goldman Sachs,Financials,176.31,150.67,326.98,189.44,0.4608,0.0129,0.2946,97.94
2020-12-31,Q4 2020,JNJ,Johnson & Johnson,Healthcare,566.89,49.77,616.67,612.3,0.0807,0.0129,0.1713,19.91
2020-12-31,Q4 2020,JPM,JPMorgan Chase,Financials,495.96,455.61,951.57,472.58,0.4788,0.0129,0.2696,273.37
2020-12-31,Q4 2020,MSFT,Microsoft,Technology,5406.63,88.75,5495.39,4739.88,0.0162,0.0129,0.2397,35.5
2020-12-31,Q4 2020,PG,Procter & Gamble,Consumer,423.75,37.42,461.17,366.3,0.0811,0.0129,0.1617,14.97
2020-12-31,Q4 2020,V,Visa,Financials,867.87,23.09,890.96,617.08,0.0259,0.0129,0.2274,8.08
2020-12-31,Q4 2020,WMT,Walmart,Consumer,399.46,59.57,459.03,515.56,0.1298,0.0129,0.201,26.8
2020-12-31,Q4 2020,XOM,Exxon Mobil,Energy,527.48,64.8,592.27,503.81,0.1094,0.0129,0.2533,32.4
2021-03-31,Q1 2021,AAPL,Apple,Technology,6387.08,152.39,6539.47,5577.3,0.0233,0.0109,0.2331,53.34
2021-03-31,Q1 2021,BAC,Bank of America,Financials,416.12,393.73,809.84,441.21,0.4862,0.0109,0.2892,236.24
2021-03-31,Q1 2021,GS,Goldman Sachs,Financials,177.9,149.02,326.92,179.92,0.4558,0.0109,0.2728,96.86
2021-03-31,Q1 2021,JNJ,Johnson & Johnson,Healthcare,626.68,50.45,677.13,714.12,0.0745,0.0109,0.1697,20.18
2021-03-31,Q1 2021,JPM,JPMorgan Chase,Financials,471.05,474.21,945.26,388.08,0.5017,0.0109,0.2255,284.52
2021-03-31,Q1 2021,MSFT,Microsoft,Technology,4615.28,102.78,4718.06,3459.98,0.0218,0.0109,0.2245,41.11
2021-03-31,Q1 2021,PG,Procter & Gamble,Consumer,431.5,37.1,468.6,480.27,0.0792,0.0109,0.1579,14.84
2021-03-31,Q1 2021,V,Visa,Financials,922.18,25.32,947.5,704.5,0.0267,0.0109,0.1922,8.86
2021-03-31,Q1 2021,WMT,Walmart,Consumer,496.95,57.58,554.53,495.86,0.1038,0.0109,0.2039,25.91
2021-03-31,Q1 2021,XOM,Exxon Mobil,Energy,441.36,61.52,502.88,458.95,0.1223,0.0109,0.2787,30.76
2021-06-30,Q2 2021,AAPL,Apple,Technology,7643.74,165.98,7809.71,6495.65,0.0213,0.0075,0.2395,58.09
2021-06-30,Q2 2021,BAC,Bank of America,Financials,381.61,402.95,784.56,349.78,0.5136,0.0075,0.2571,241.77
2021-06-30,Q2 2021,GS,Goldman Sachs,Financials,138.61,164.25,302.86,112.43,0.5423,0.0075,0.3025,106.76
2021-06-30,Q2 2021,JNJ,Johnson & Johnson,Healthcare,587.46,46.79,634.25,737.05,0.0738,0.0075,0.197,18.71
2021-06-30,Q2 2021,JPM,JPMorgan Chase,Financials,627.01,469.77,1096.78,739.66,0.4283,0.0075,0.2597,281.86
2021-06-30,Q2 2021,MSFT,Microsoft,Technology,5835.78,103.25,5939.03,6909.19,0.0174,0.0075,0.227,41.3
2021-06-30,Q2 2021,PG,Procter & Gamble,Consumer,444.61,36.47,481.07,331.75,0.0758,0.0075,0.1663,14.59
2021-06-30,Q2 2021,V,Visa,Financials,1002.78,25.29,1028.08,724.22,0.0246,0.0075,0.214,8.85
2021-06-30,Q2 2021,WMT,Walmart,Consumer,546.1,59.39,605.49,664.73,0.0981,0.0075,0.2138,26.72
2021-06-30,Q2 2021,XOM,Exxon Mobil,Energy,543.95,66.31,610.26,439.7,0.1087,0.0075,0.2838,33.16
2021-09-30,Q3 2021,AAPL,Apple,Technology,8338.34,157.32,8495.67,8237.66,0.0185,0.0081,0.2461,55.06
2021-09-30,Q3 2021,BAC,Bank of America,Financials,374.68,421.27,795.95,333.93,0.5293,0.0081,0.287,252.76
2021-09-30,Q3 2021,GS,Goldman Sachs,Financials,170.2,167.82,338.02,142.93,0.4965,0.0081,0.2715,109.08
2021-09-30,Q3 2021,JNJ,Johnson & Johnson,Healthcare,669.11,48.64,717.75,610.75,0.0678,0.0081,0.1723,19.46
2021-09-30,Q3 2021,JPM,JPMorgan Chase,Financials,526.65,485.1,1011.75,389.3,0.4795,0.0081,0.2408,291.06
2021-09-30,Q3 2021,MSFT,Microsoft,Technology,6212.21,102.89,6315.1,7848.76,0.0163,0.0081,0.2331,41.15
2021-09-30,Q3 2021,PG,Procter & Gamble,Consumer,484.6,39.23,523.83,613.91,0.0749,0.0081,0.159,15.69
2021-09-30,Q3 2021,V,Visa,Financials,893.12,24.34,917.46,831.13,0.0265,0.0081,0.2175,8.52
2021-09-30,Q3 2021,WMT,Walmart,Consumer,486.18,56.73,542.92,352.61,0.1045,0.0081,0.1807,25.53
2021-09-30,Q3 2021,XOM,Exxon Mobil,Energy,600.83,63.71,664.54,572.48,0.0959,0.0081,0.2933,31.85
2021-12-31,Q4 2021,AAPL,Apple,Technology,8819.52,175.32,8994.83,9856.8,0.0195,0.0052,0.2234,61.36
2021-12-31,Q4 2021,BAC,Bank of America,Financials,434.77,398.21,832.98,462.87,0.4781,0.0052,0.2807,238.92
2021-12-31,Q4 2021,GS,Goldman Sachs,Financials,177.78,161.05,338.84,147.97,0.4753,0.0052,0.2812,104.68
2021-12-31,Q4 2021,JNJ,Johnson & Johnson,Healthcare,630.57,53.77,684.34,476.01,0.0786,0.0052,0.1936,21.51
2021-12-31,Q4 2021,JPM,JPMorgan Chase,Financials,542.56,433.41,975.97,702.46,0.4441,0.0052,0.2366,260.05
2021-12-31,Q4 2021,MSFT,Microsoft,Technology,5608.2,100.32,5708.52,4120.37,0.0176,0.0052,0.2406,40.13
2021-12-31,Q4 2021,PG,Procter & Gamble,Consumer,494.26,37.17,531.43,456.51,0.0699,0.0052,0.1523,14.87
2021-12-31,Q4 2021,V,Visa,Financials,958.21,24.95,983.16,1047.46,0.0254,0.0052,0.2121,8.73
2021-12-31,Q4 2021,WMT,Walmart,Consumer,597.55,58.12,655.67,736.93,0.0886,0.0052,0.2182,26.15
2021-12-31,Q4 2021,XOM,Exxon Mobil,Energy,502.8,63.6,566.4,419.48,0.1123,0.0052,0.2821,31.8
2022-03-31,Q1 2022,AAPL,Apple,Technology,9767.73,170.82,9938.55,11822.36,0.0172,0.0373,0.2576,59.79
2022-03-31,Q1 2022,BAC,Bank of America,Financials,502.62,386.72,889.35,608.54,0.4348,0.0373,0.2797,232.03
2022-03-31,Q1 2022,GS,Goldman Sachs,Financials,175.85,188.22,364.07,210.11,0.517,0.0373,0.2909,122.34
2022-03-31,Q1 2022,JNJ,Johnson & Johnson,Healthcare,632.54,53.6,686.13,502.97,0.0781,0.0373,0.1937,21.44
2022-03-31,Q1 2022,JPM,JPMorgan Chase,Financials,520.47,461.19,981.66,389.64,0.4698,0.0373,0.236,276.71
2022-03-31,Q1 2022,MSFT,Microsoft,Technology,5822.58,108.37,5930.95,5008.68,0.0183,0.0373,0.2367,43.35
2022-03-31,Q1 2022,PG,Procter & Gamble,Consumer,464.07,37.97,502.05,500.78,0.0756,0.0373,0.1523,15.19
2022-03-31,Q1 2022,V,Visa,Financials,1042.29,25.28,1067.57,1249.99,0.0237,0.0373,0.2103,8.85
2022-03-31,Q1 2022,WMT,Walmart,Consumer,546.22,59.68,605.9,492.18,0.0985,0.0373,0.2097,26.85
2022-03-31,Q1 2022,XOM,Exxon Mobil,Energy,599.81,68.34,668.15,670.87,0.1023,0.0373,0.2901,34.17
2022-06-30,Q2 2022,AAPL,Apple,Technology,8792.0,169.29,8961.29,7979.0,0.0189,0.0406,0.2458,59.25
2022-06-30,Q2 2022,BAC,Bank of America,Financials,527.49,404.06,931.55,674.02,0.4338,0.0406,0.2711,242.44
2022-06-30,Q2 2022,GS,Goldman Sachs,Financials,202.14,172.96,375.1,153.93,0.4611,0.0406,0.3262,112.43
2022-06-30,Q2 2022,JNJ,Johnson & Johnson,Healthcare,634.15,54.3,688.45,703.89,0.0789,0.0406,0.1781,21.72
2022-06-30,Q2 2022,JPM,JPMorgan Chase,Financials,579.73,479.73,1059.46,677.07,0.4528,0.0406,0.2303,287.84
2022-06-30,Q2 2022,MSFT,Microsoft,Technology,6503.1,103.62,6606.72,5726.49,0.0157,0.0406,0.2292,41.45
2022-06-30,Q2 2022,PG,Procter & Gamble,Consumer,522.49,35.31,557.8,663.84,0.0633,0.0406,0.1488,14.12
2022-06-30,Q2 2022,V,Visa,Financials,825.76,23.77,849.52,618.85,0.028,0.0406,0.2176,8.32
2022-06-30,Q2 2022,WMT,Walmart,Consumer,515.98,56.03,572.02,411.84,0.098,0.0406,0.2118,25.21
2022-06-30,Q2 2022,XOM,Exxon Mobil,Energy,508.46,64.06,572.51,587.25,0.1119,0.0406,0.2534,32.03
2022-09-30,Q3 2022,AAPL,Apple,Technology,10324.08,173.38,10497.46,12002.29,0.0165,0.0342,0.2565,60.68
2022-09-30,Q3 2022,BAC,Bank of America,Financials,436.95,370.59,807.54,563.84,0.4589,0.0342,0.2749,222.35
2022-09-30,Q3 2022,GS,Goldman Sachs,Financials,164.97,166.58,331.56,136.58,0.5024,0.0342,0.2719,108.28
2022-09-30,Q3 2022,JNJ,Johnson & Johnson,Healthcare,702.78,51.08,753.87,827.82,0.0678,0.0342,0.1793,20.43
2022-09-30,Q3 2022,JPM,JPMorgan Chase,Financials,640.07,482.73,1122.8,609.24,0.4299,0.0342,0.2569,289.64
2022-09-30,Q3 2022,MSFT,Microsoft,Technology,6861.26,100.47,6961.73,8361.23,0.0144,0.0342,0.2188,40.19
2022-09-30,Q3 2022,PG,Procter & Gamble,Consumer,459.27,37.0,496.26,324.69,0.0745,0.0342,0.1463,14.8
2022-09-30,Q3 2022,V,Visa,Financials,1287.17,25.43,1312.61,1108.76,0.0194,0.0342,0.2225,8.9
2022-09-30,Q3 2022,WMT,Walmart,Consumer,563.22,58.58,621.8,462.02,0.0942,0.0342,0.1997,26.36
2022-09-30,Q3 2022,XOM,Exxon Mobil,Energy,578.9,68.27,647.17,450.82,0.1055,0.0342,0.2538,34.14
2022-12-31,Q4 2022,AAPL,Apple,Technology,8343.7,170.87,8514.56,7474.92,0.0201,0.0419,0.2409,59.8
2022-12-31,Q4 2022,BAC,Bank of America,Financials,340.26,419.15,759.41,397.39,0.5519,0.0419,0.2542,251.49
