Date,Quarter,Ticker,Company_Name,Sector,Market_Cap,Total_Debt,Total_Assets,Book_Equity,Leverage_Ratio,Risk_Free_Rate,Equity_Volatility,Default_Barrier
2022-12-31,Q4 2022,GS,Goldman Sachs,Financials,187.57,161.19,348.76,158.54,0.4622,0.0419,0.3292,104.77
2022-12-31,Q4 2022,JNJ,Johnson & Johnson,Healthcare,586.76,48.27,635.03,610.54,0.076,0.0419,0.1868,19.31
2022-12-31,Q4 2022,JPM,JPMorgan Chase,Financials,487.12,459.71,946.82,516.35,0.4855,0.0419,0.2396,275.82
2022-12-31,Q4 2022,MSFT,Microsoft,Technology,6848.35,108.37,6956.73,7333.86,0.0156,0.0419,0.2289,43.35
2022-12-31,Q4 2022,PG,Procter & Gamble,Consumer,543.81,38.07,581.88,612.03,0.0654,0.0419,0.1719,15.23
2022-12-31,Q4 2022,V,Visa,Financials,1188.31,27.29,1215.6,854.34,0.0224,0.0419,0.2283,9.55
2022-12-31,Q4 2022,WMT,Walmart,Consumer,517.58,59.12,576.7,414.32,0.1025,0.0419,0.1842,26.61
2022-12-31,Q4 2022,XOM,Exxon Mobil,Energy,562.08,65.57,627.66,404.66,0.1045,0.0419,0.2564,32.79
2023-03-31,Q1 2023,AAPL,Apple,Technology,9393.53,179.7,9573.23,10288.02,0.0188,0.037,0.2399,62.9
2023-03-31,Q1 2023,BAC,Bank of America,Financials,486.08,432.13,918.21,472.17,0.4706,0.037,0.288,259.28
2023-03-31,Q1 2023,GS,Goldman Sachs,Financials,186.24,184.91,371.15,139.49,0.4982,0.037,0.2736,120.19
2023-03-31,Q1 2023,JNJ,Johnson & Johnson,Healthcare,667.11,51.14,718.25,546.85,0.0712,0.037,0.1865,20.46
2023-03-31,Q1 2023,JPM,JPMorgan Chase,Financials,573.1,494.35,1067.45,517.89,0.4631,0.037,0.2657,296.61
2023-03-31,Q1 2023,MSFT,Microsoft,Technology,7285.52,106.05,7391.57,8910.7,0.0143,0.037,0.2076,42.42
2023-03-31,Q1 2023,PG,Procter & Gamble,Consumer,581.93,38.49,620.42,560.49,0.062,0.037,0.1672,15.4
2023-03-31,Q1 2023,V,Visa,Financials,964.93,25.11,990.04,875.73,0.0254,0.037,0.2046,8.79
2023-03-31,Q1 2023,WMT,Walmart,Consumer,545.72,60.3,606.02,666.3,0.0995,0.037,0.2091,27.14
2023-03-31,Q1 2023,XOM,Exxon Mobil,Energy,535.06,72.4,607.46,447.89,0.1192,0.037,0.3078,36.2
2023-06-30,Q2 2023,AAPL,Apple,Technology,10594.69,177.28,10771.97,8987.88,0.0165,0.0385,0.2578,62.05
2023-06-30,Q2 2023,BAC,Bank of America,Financials,463.33,420.85,884.18,577.96,0.476,0.0385,0.2638,252.51
2023-06-30,Q2 2023,GS,Goldman Sachs,Financials,156.17,183.53,339.7,178.01,0.5403,0.0385,0.2779,119.29
2023-06-30,Q2 2023,JNJ,Johnson & Johnson,Healthcare,464.05,50.34,514.39,594.74,0.0979,0.0385,0.1713,20.14
2023-06-30,Q2 2023,JPM,JPMorgan Chase,Financials,690.57,501.7,1192.27,856.6,0.4208,0.0385,0.2461,301.02
2023-06-30,Q2 2023,MSFT,Microsoft,Technology,8440.75,113.6,8554.35,6818.52,0.0133,0.0385,0.2085,45.44
2023-06-30,Q2 2023,PG,Procter & Gamble,Consumer,532.07,38.33,570.4,480.03,0.0672,0.0385,0.1705,15.33
2023-06-30,Q2 2023,V,Visa,Financials,1331.99,25.9,1357.9,1121.05,0.0191,0.0385,0.1921,9.07
2023-06-30,Q2 2023,WMT,Walmart,Consumer,484.89,57.35,542.24,564.45,0.1058,0.0385,0.1852,25.81
2023-06-30,Q2 2023,XOM,Exxon Mobil,Energy,642.17,69.47,711.65,587.93,0.0976,0.0385,0.2852,34.74
2023-09-30,Q3 2023,AAPL,Apple,Technology,11058.7,179.27,11237.97,11265.52,0.016,0.037,0.261,62.75
2023-09-30,Q3 2023,BAC,Bank of America,Financials,453.06,402.56,855.63,327.11,0.4705,0.037,0.2932,241.54
2023-09-30,Q3 2023,GS,Goldman Sachs,Financials,181.62,168.92,350.54,219.13,0.4819,0.037,0.3183,109.8
2023-09-30,Q3 2023,JNJ,Johnson & Johnson,Healthcare,653.37,53.86,707.24,635.63,0.0762,0.037,0.1806,21.55
2023-09-30,Q3 2023,JPM,JPMorgan Chase,Financials,555.92,441.62,997.54,594.99,0.4427,0.037,0.2603,264.97
2023-09-30,Q3 2023,MSFT,Microsoft,Technology,9299.75,117.89,9417.64,7658.39,0.0125,0.037,0.2029,47.16
2023-09-30,Q3 2023,PG,Procter & Gamble,Consumer,459.6,37.1,496.71,561.12,0.0747,0.037,0.1497,14.84
2023-09-30,Q3 2023,V,Visa,Financials,1212.63,27.65,1240.29,995.71,0.0223,0.037,0.2173,9.68
2023-09-30,Q3 2023,WMT,Walmart,Consumer,572.05,67.98,640.03,448.37,0.1062,0.037,0.1812,30.59
2023-09-30,Q3 2023,XOM,Exxon Mobil,Energy,579.83,69.6,649.43,515.87,0.1072,0.037,0.2804,34.8
2023-12-31,Q4 2023,AAPL,Apple,Technology,10002.8,181.78,10184.57,12227.94,0.0178,0.0493,0.2536,63.62
2023-12-31,Q4 2023,BAC,Bank of America,Financials,505.56,461.35,966.91,617.46,0.4771,0.0493,0.284,276.81
2023-12-31,Q4 2023,GS,Goldman Sachs,Financials,189.94,181.99,371.93,157.54,0.4893,0.0493,0.3095,118.29
2023-12-31,Q4 2023,JNJ,Johnson & Johnson,Healthcare,698.97,54.81,753.78,828.08,0.0727,0.0493,0.1894,21.93
2023-12-31,Q4 2023,JPM,JPMorgan Chase,Financials,775.16,502.73,1277.88,981.94,0.3934,0.0493,0.2592,301.64
2023-12-31,Q4 2023,MSFT,Microsoft,Technology,8943.8,122.64,9066.45,6832.67,0.0135,0.0493,0.2269,49.06
2023-12-31,Q4 2023,PG,Procter & Gamble,Consumer,518.91,41.47,560.38,484.21,0.074,0.0493,0.1584,16.59
2023-12-31,Q4 2023,V,Visa,Financials,1441.59,26.21,1467.8,1289.87,0.0179,0.0493,0.2044,9.17
2023-12-31,Q4 2023,WMT,Walmart,Consumer,491.12,60.86,551.98,584.78,0.1103,0.0493,0.1848,27.39
2023-12-31,Q4 2023,XOM,Exxon Mobil,Energy,608.69,72.83,681.53,746.93,0.1069,0.0493,0.2746,36.42
2024-03-31,Q1 2024,AAPL,Apple,Technology,9873.42,197.63,10071.06,11727.57,0.0196,0.04,0.2505,69.17
2024-03-31,Q1 2024,BAC,Bank of America,Financials,425.33,448.02,873.35,455.83,0.513,0.04,0.278,268.81
2024-03-31,Q1 2024,GS,Goldman Sachs,Financials,213.51,181.74,395.25,215.96,0.4598,0.04,0.2988,118.13
2024-03-31,Q1 2024,JNJ,Johnson & Johnson,Healthcare,697.84,50.01,747.85,691.92,0.0669,0.04,0.1712,20.0
2024-03-31,Q1 2024,JPM,JPMorgan Chase,Financials,607.55,469.18,1076.73,508.13,0.4357,0.04,0.2287,281.51
2024-03-31,Q1 2024,MSFT,Microsoft,Technology,8030.67,106.7,8137.37,8416.98,0.0131,0.04,0.2215,42.68
2024-03-31,Q1 2024,PG,Procter & Gamble,Consumer,441.12,36.63,477.76,356.73,0.0767,0.04,0.1658,14.65
2024-03-31,Q1 2024,V,Visa,Financials,1161.74,27.9,1189.64,1312.4,0.0235,0.04,0.2005,9.76
2024-03-31,Q1 2024,WMT,Walmart,Consumer,550.98,58.95,609.93,651.16,0.0966,0.04,0.2016,26.53
2024-03-31,Q1 2024,XOM,Exxon Mobil,Energy,630.38,70.22,700.6,533.36,0.1002,0.04,0.3039,35.11
2024-06-30,Q2 2024,AAPL,Apple,Technology,13033.52,180.78,13214.3,13901.41,0.0137,0.0368,0.2357,63.27
2024-06-30,Q2 2024,BAC,Bank of America,Financials,432.3,383.06,815.35,552.37,0.4698,0.0368,0.2791,229.83
2024-06-30,Q2 2024,GS,Goldman Sachs,Financials,205.53,175.96,381.49,149.23,0.4612,0.0368,0.308,114.38
2024-06-30,Q2 2024,JNJ,Johnson & Johnson,Healthcare,641.27,51.43,692.7,705.73,0.0743,0.0368,0.1654,20.57
2024-06-30,Q2 2024,JPM,JPMorgan Chase,Financials,661.97,490.15,1152.12,744.99,0.4254,0.0368,0.2303,294.09
2024-06-30,Q2 2024,MSFT,Microsoft,Technology,9793.01,116.67,9909.68,11668.5,0.0118,0.0368,0.2369,46.67
2024-06-30,Q2 2024,PG,Procter & Gamble,Consumer,550.44,38.73,589.17,585.81,0.0657,0.0368,0.1615,15.49
2024-06-30,Q2 2024,V,Visa,Financials,1634.27,27.77,1662.04,1356.52,0.0167,0.0368,0.193,9.72
2024-06-30,Q2 2024,WMT,Walmart,Consumer,645.65,59.65,705.29,679.2,0.0846,0.0368,0.1867,26.84
2024-06-30,Q2 2024,XOM,Exxon Mobil,Energy,564.18,63.68,627.86,659.14,0.1014,0.0368,0.2674,31.84
2024-09-30,Q3 2024,AAPL,Apple,Technology,11618.72,190.22,11808.95,8604.45,0.0161,0.0425,0.2544,66.58
2024-09-30,Q3 2024,BAC,Bank of America,Financials,438.11,401.59,839.7,419.24,0.4783,0.0425,0.2922,240.95
2024-09-30,Q3 2024,GS,Goldman Sachs,Financials,232.59,179.77,412.36,201.07,0.436,0.0425,0.2748,116.85
2024-09-30,Q3 2024,JNJ,Johnson & Johnson,Healthcare,590.6,47.21,637.81,531.42,0.074,0.0425,0.1861,18.88
2024-09-30,Q3 2024,JPM,JPMorgan Chase,Financials,680.7,476.85,1157.55,719.29,0.4119,0.0425,0.2498,286.11
2024-09-30,Q3 2024,MSFT,Microsoft,Technology,10403.64,113.86,10517.5,8697.38,0.0108,0.0425,0.2136,45.55
2024-09-30,Q3 2024,PG,Procter & Gamble,Consumer,537.94,39.09,577.02,407.76,0.0677,0.0425,0.1584,15.63
2024-09-30,Q3 2024,V,Visa,Financials,1444.7,27.92,1472.62,1163.24,0.019,0.0425,0.218,9.77
2024-09-30,Q3 2024,WMT,Walmart,Consumer,602.99,67.7,670.69,590.4,0.1009,0.0425,0.1824,30.47
2024-09-30,Q3 2024,XOM,Exxon Mobil,Energy,564.73,68.96,633.68,693.51,0.1088,0.0425,0.2884,34.48
2024-12-31,Q4 2024,AAPL,Apple,Technology,13107.96,199.29,13307.26,9459.97,0.015,0.0363,0.2306,69.75
2024-12-31,Q4 2024,BAC,Bank of America,Financials,580.47,397.63,978.1,751.99,0.4065,0.0363,0.3039,238.58
2024-12-31,Q4 2024,GS,Goldman Sachs,Financials,196.44,186.24,382.67,198.91,0.4867,0.0363,0.3074,121.05
2024-12-31,Q4 2024,JNJ,Johnson & Johnson,Healthcare,615.48,47.84,663.32,577.43,0.0721,0.0363,0.1781,19.14
2024-12-31,Q4 2024,JPM,JPMorgan Chase,Financials,605.17,475.32,1080.5,665.05,0.4399,0.0363,0.2648,285.19
2024-12-31,Q4 2024,MSFT,Microsoft,Technology,9420.26,119.74,9540.0,7316.04,0.0126,0.0363,0.2343,47.9
2024-12-31,Q4 2024,PG,Procter & Gamble,Consumer,533.91,39.39,573.31,626.82,0.0687,0.0363,0.1537,15.76
2024-12-31,Q4 2024,V,Visa,Financials,1785.03,27.52,1812.55,1657.18,0.0152,0.0363,0.2259,9.63
2024-12-31,Q4 2024,WMT,Walmart,Consumer,618.45,63.93,682.39,774.08,0.0937,0.0363,0.1999,28.77
2024-12-31,Q4 2024,XOM,Exxon Mobil,Energy,678.8,65.73,744.53,510.86,0.0883,0.0363,0.3045,32.86
2025-03-31,Q1 2025,AAPL,Apple,Technology,12292.58,189.15,12481.73,8795.18,0.0152,0.0406,0.2225,66.2
2025-03-31,Q1 2025,BAC,Bank of America,Financials,486.0,423.41,909.41,527.11,0.4656,0.0406,0.2981,254.05
2025-03-31,Q1 2025,GS,Goldman Sachs,Financials,205.73,176.16,381.89,218.85,0.4613,0.0406,0.3159,114.5
2025-03-31,Q1 2025,JNJ,Johnson & Johnson,Healthcare,758.9,53.08,811.98,731.36,0.0654,0.0406,0.1658,21.23
2025-03-31,Q1 2025,JPM,JPMorgan Chase,Financials,742.18,492.1,1234.28,596.8,0.3987,0.0406,0.2597,295.26
2025-03-31,Q1 2025,MSFT,Microsoft,Technology,10432.18,120.01,10552.19,9797.88,0.0114,0.0406,0.2044,48.0
2025-03-31,Q1 2025,PG,Procter & Gamble,Consumer,625.86,39.28,665.14,807.49,0.0591,0.0406,0.1517,15.71
2025-03-31,Q1 2025,V,Visa,Financials,1560.67,27.36,1588.03,1146.93,0.0172,0.0406,0.2308,9.58
2025-03-31,Q1 2025,WMT,Walmart,Consumer,478.23,59.14,537.37,512.54,0.1101,0.0406,0.206,26.61
2025-03-31,Q1 2025,XOM,Exxon Mobil,Energy,615.6,68.87,684.46,787.65,0.1006,0.0406,0.2762,34.43
2025-06-30,Q2 2025,AAPL,Apple,Technology,14467.23,203.1,14670.34,16804.89,0.0138,0.0341,0.2165,71.09
2025-06-30,Q2 2025,BAC,Bank of America,Financials,518.83,428.45,947.28,616.57,0.4523,0.0341,0.2865,257.07
2025-06-30,Q2 2025,GS,Goldman Sachs,Financials,209.1,185.59,394.68,212.49,0.4702,0.0341,0.2956,120.63
2025-06-30,Q2 2025,JNJ,Johnson & Johnson,Healthcare,542.05,51.7,593.75,553.53,0.0871,0.0341,0.1697,20.68
2025-06-30,Q2 2025,JPM,JPMorgan Chase,Financials,708.85,484.11,1192.96,790.58,0.4058,0.0341,0.2281,290.47
2025-06-30,Q2 2025,MSFT,Microsoft,Technology,8525.37,113.01,8638.39,7848.93,0.0131,0.0341,0.2162,45.2
2025-06-30,Q2 2025,PG,Procter & Gamble,Consumer,541.42,38.24,579.66,618.52,0.066,0.0341,0.1592,15.3
2025-06-30,Q2 2025,V,Visa,Financials,1605.07,29.57,1634.64,1218.01,0.0181,0.0341,0.2095,10.35
2025-06-30,Q2 2025,WMT,Walmart,Consumer,627.1,63.14,690.24,480.26,0.0915,0.0341,0.2019,28.41
2025-06-30,Q2 2025,XOM,Exxon Mobil,Energy,683.44,66.94,750.38,486.28,0.0892,0.0341,0.2665,33.47
2025-09-30,Q3 2025,AAPL,Apple,Technology,14543.38,213.48,14756.86,10761.97,0.0145,0.036,0.2409,74.72
2025-09-30,Q3 2025,BAC,Bank of America,Financials,456.61,412.98,869.59,508.15,0.4749,0.036,0.2765,247.79
2025-09-30,Q3 2025,GS,Goldman Sachs,Financials,234.26,184.01,418.26,169.38,0.4399,0.036,0.3241,119.6
2025-09-30,Q3 2025,JNJ,Johnson & Johnson,Healthcare,692.34,52.42,744.76,514.24,0.0704,0.036,0.1624,20.97
2025-09-30,Q3 2025,JPM,JPMorgan Chase,Financials,682.18,467.97,1150.15,665.58,0.4069,0.036,0.2643,280.78
2025-09-30,Q3 2025,MSFT,Microsoft,Technology,9887.48,135.91,10023.38,10832.84,0.0136,0.036,0.2374,54.36
2025-09-30,Q3 2025,PG,Procter & Gamble,Consumer,585.49,41.55,627.04,502.95,0.0663,0.036,0.1447,16.62
2025-09-30,Q3 2025,V,Visa,Financials,1411.48,26.68,1438.16,1135.49,0.0186,0.036,0.1931,9.34
2025-09-30,Q3 2025,WMT,Walmart,Consumer,622.33,59.15,681.48,566.21,0.0868,0.036,0.211,26.62
2025-09-30,Q3 2025,XOM,Exxon Mobil,Energy,743.64,70.78,814.42,749.1,0.0869,0.036,0.2901,35.39
2025-12-31,Q4 2025,AAPL,Apple,Technology,17696.17,218.69,17914.85,21006.44,0.0122,0.0406,0.2475,76.54
2025-12-31,Q4 2025,BAC,Bank of America,Financials,512.14,422.6,934.73,547.48,0.4521,0.0406,0.2954,253.56
2025-12-31,Q4 2025,GS,Goldman Sachs,Financials,210.0,182.85,392.85,152.28,0.4655,0.0406,0.3281,118.85
2025-12-31,Q4 2025,JNJ,Johnson & Johnson,Healthcare,690.63,50.83,741.46,665.52,0.0686,0.0406,0.1841,20.33
2025-12-31,Q4 2025,JPM,JPMorgan Chase,Financials,818.41,530.63,1349.04,879.62,0.3933,0.0406,0.2441,318.38
2025-12-31,Q4 2025,MSFT,Microsoft,Technology,13128.28,120.07,13248.35,16908.99,0.0091,0.0406,0.2245,48.03
2025-12-31,Q4 2025,PG,Procter & Gamble,Consumer,528.53,39.02,567.54,609.41,0.0687,0.0406,0.1587,15.61
2025-12-31,Q4 2025,V,Visa,Financials,1566.4,29.63,1596.03,1906.03,0.0186,0.0406,0.2246,10.37
2025-12-31,Q4 2025,WMT,Walmart,Consumer,497.07,62.96,560.02,612.46,0.1124,0.0406,0.2058,28.33
2025-12-31,Q4 2025,XOM,Exxon Mobil,Energy,684.37,68.18,752.55,860.15,0.0906,0.0406,0.2646,34.09
2026-03-31,Q1 2026,AAPL,Apple,Technology,16975.04,208.4,17183.44,14913.07,0.0121,0.0422,0.2431,72.94
2026-03-31,Q1 2026,BAC,Bank of America,Financials,605.29,435.7,1040.98,781.31,0.4185,0.0422,0.3045,261.42
2026-03-31,Q1 2026,GS,Goldman Sachs,Financials,190.3,183.17,373.47,226.58,0.4905,0.0422,0.2828,119.06
2026-03-31,Q1 2026,JNJ,Johnson & Johnson,Healthcare,794.46,53.5,847.96,560.57,0.0631,0.0422,0.1709,21.4
2026-03-31,Q1 2026,JPM,JPMorgan Chase,Financials,800.95,520.98,1321.93,933.8,0.3941,0.0422,0.2578,312.59
2026-03-31,Q1 2026,MSFT,Microsoft,Technology,10474.43,133.23,10607.66,11937.51,0.0126,0.0422,0.2219,53.29
2026-03-31,Q1 2026,PG,Procter & Gamble,Consumer,589.27,41.82,631.09,608.44,0.0663,0.0422,0.1442,16.73
2026-03-31,Q1 2026,V,Visa,Financials,1518.87,31.06,1549.93,1624.57,0.02,0.0422,0.1969,10.87
2026-03-31,Q1 2026,WMT,Walmart,Consumer,549.81,63.23,613.04,648.8,0.1031,0.0422,0.1882,28.45
2026-03-31,Q1 2026,XOM,Exxon Mobil,Energy,831.07,72.34,903.4,899.03,0.0801,0.0422,0.2946,36.17
