DefaultID,Sector,CollateralType,Seniority,DebtToAssets,AssetTangibility,TimeToResolution_Days,Recession,RecoveryRate,LGD
1,Services,Unsecured,Senior Secured,1.0678,0.0809,400,0,0.02,0.98
2,Retail,Unsecured,Senior Unsecured,0.7091,0.5839,120,0,0.4002,0.5998
3,Technology,Secured - Inventory,Subordinated,0.9554,0.6275,180,1,0.208,0.792
4,Technology,Unsecured,Subordinated,0.8971,0.8473,353,0,0.407,0.593
5,Real Estate,Unsecured,Senior Secured,0.8332,0.7301,381,0,0.2828,0.7172
6,Technology,Secured - Real Estate,Senior Secured,0.7761,0.5405,136,0,0.7959,0.2041
7,Technology,Subordinated,Subordinated,0.9825,0.3214,798,1,0.02,0.98
8,Retail,Secured - Real Estate,Subordinated,0.6153,0.1107,791,0,0.3459,0.6541
9,Technology,Secured - Inventory,Subordinated,1.1578,0.3966,323,0,0.3978,0.6022
10,Manufacturing,Unsecured,Senior Secured,0.7633,0.4088,110,0,0.5146,0.4854
11,Manufacturing,Secured - Inventory,Senior Unsecured,0.8423,0.5023,208,1,0.3844,0.6156
12,Retail,Secured - Real Estate,Subordinated,0.9186,0.965,502,0,0.4266,0.5734
13,Services,Secured - Equipment,Senior Unsecured,1.0899,0.3444,110,1,0.263,0.737
14,Technology,Secured - Inventory,Subordinated,1.1643,0.7399,486,0,0.02,0.98
15,Technology,Secured - Real Estate,Senior Unsecured,0.935,0.645,143,1,0.7137,0.2863
16,Manufacturing,Unsecured,Subordinated,0.697,0.4014,162,0,0.422,0.578
17,Technology,Secured - Real Estate,Senior Secured,0.7423,0.5839,701,0,0.7633,0.2367
18,Services,Subordinated,Subordinated,0.8606,0.1744,663,0,0.2068,0.7932
19,Real Estate,Secured - Real Estate,Senior Unsecured,0.7677,0.4642,37,1,0.453,0.547
20,Retail,Secured - Real Estate,Subordinated,0.9341,0.278,313,0,0.2165,0.7835
21,Manufacturing,Secured - Real Estate,Senior Secured,1.0215,0.3806,305,1,0.7077,0.2923
22,Technology,Subordinated,Senior Secured,1.132,0.5957,336,0,0.0945,0.9055
23,Services,Secured - Equipment,Senior Unsecured,0.6762,0.7146,310,0,0.5455,0.4545
24,Retail,Unsecured,Senior Secured,0.9098,0.7773,433,0,0.5166,0.4834
25,Manufacturing,Secured - Equipment,Senior Unsecured,0.8654,0.4762,1119,0,0.5542,0.4458
26,Services,Subordinated,Subordinated,0.7486,0.8107,248,0,0.4496,0.5504
27,Technology,Subordinated,Subordinated,0.7039,0.28,775,0,0.02,0.98
28,Real Estate,Secured - Real Estate,Senior Secured,0.6978,0.6583,39,1,0.9364,0.0636
29,Services,Secured - Real Estate,Senior Secured,1.0924,0.6094,190,0,0.5385,0.4615
30,Manufacturing,Secured - Equipment,Subordinated,0.9934,0.8686,117,0,0.668,0.332
31,Real Estate,Unsecured,Senior Secured,1.1805,0.0302,222,1,0.02,0.98
32,Real Estate,Subordinated,Senior Secured,1.0439,0.6784,182,0,0.0801,0.9199
33,Services,Subordinated,Senior Secured,0.6548,0.5851,46,0,0.1635,0.8365
34,Technology,Secured - Inventory,Senior Secured,1.1677,0.3858,404,1,0.3512,0.6488
35,Manufacturing,Subordinated,Senior Unsecured,1.0931,0.3276,202,1,0.02,0.98
36,Services,Subordinated,Senior Unsecured,0.7492,0.8039,212,0,0.3114,0.6886
37,Real Estate,Secured - Real Estate,Subordinated,0.7425,0.7557,289,0,0.5491,0.4509
38,Real Estate,Subordinated,Senior Unsecured,1.1958,0.4853,312,0,0.3339,0.6661
39,Manufacturing,Secured - Inventory,Subordinated,1.1492,0.366,180,0,0.02,0.98
40,Technology,Unsecured,Senior Unsecured,0.6466,0.0902,85,0,0.6256,0.3744
41,Real Estate,Secured - Equipment,Subordinated,0.6989,0.7848,178,0,0.7559,0.2441
42,Manufacturing,Secured - Real Estate,Senior Secured,0.8812,0.2522,808,1,0.6123,0.3877
43,Manufacturing,Secured - Equipment,Subordinated,0.7447,0.5291,241,1,0.2646,0.7354
44,Retail,Subordinated,Senior Secured,1.083,0.5288,362,0,0.02,0.98
45,Technology,Secured - Real Estate,Subordinated,0.7788,0.7368,330,1,0.3796,0.6204
46,Services,Secured - Inventory,Subordinated,0.6455,0.2043,124,0,0.4311,0.5689
47,Real Estate,Secured - Inventory,Senior Secured,0.807,0.4679,96,0,0.329,0.671
48,Services,Secured - Real Estate,Senior Unsecured,1.1525,0.522,189,0,0.4039,0.5961
49,Retail,Secured - Equipment,Subordinated,1.0485,0.546,811,0,0.02,0.98
50,Real Estate,Secured - Real Estate,Subordinated,0.7094,0.6537,225,0,0.2188,0.7812
51,Retail,Secured - Real Estate,Senior Secured,0.6522,0.6762,139,0,0.6695,0.3305
52,Services,Secured - Equipment,Subordinated,1.1919,0.1479,219,0,0.1454,0.8546
53,Services,Secured - Real Estate,Subordinated,0.9147,0.5601,358,1,0.4152,0.5848
54,Manufacturing,Secured - Inventory,Senior Unsecured,1.0311,0.034,134,1,0.3827,0.6173
55,Manufacturing,Unsecured,Subordinated,0.9664,0.8946,266,0,0.1427,0.8573
56,Real Estate,Secured - Equipment,Senior Unsecured,1.0107,0.8755,187,1,0.7824,0.2176
57,Retail,Secured - Inventory,Senior Secured,0.7087,0.5472,181,0,0.7194,0.2806
58,Real Estate,Subordinated,Senior Secured,0.7414,0.585,929,0,0.0957,0.9043
59,Manufacturing,Subordinated,Senior Unsecured,1.0486,0.1701,358,0,0.1052,0.8948
60,Services,Secured - Inventory,Subordinated,0.8009,0.6437,200,1,0.3956,0.6044
61,Manufacturing,Subordinated,Subordinated,0.6201,0.6662,241,1,0.02,0.98
62,Technology,Subordinated,Senior Secured,1.0334,0.4273,115,0,0.02,0.98
63,Services,Secured - Equipment,Senior Unsecured,0.692,0.194,326,1,0.5937,0.4063
64,Retail,Subordinated,Subordinated,1.0627,0.4045,176,1,0.02,0.98
65,Services,Secured - Real Estate,Senior Secured,0.9548,0.404,120,0,0.4844,0.5156
66,Retail,Secured - Inventory,Senior Unsecured,0.8794,0.65,423,1,0.1017,0.8983
67,Manufacturing,Subordinated,Senior Secured,1.0683,0.4544,1200,1,0.02,0.98
68,Manufacturing,Subordinated,Senior Secured,0.786,0.6769,74,0,0.4277,0.5723
69,Manufacturing,Secured - Inventory,Senior Unsecured,1.0653,0.9879,227,0,0.4311,0.5689
70,Retail,Secured - Inventory,Senior Unsecured,1.1385,0.6982,683,1,0.02,0.98
71,Real Estate,Secured - Inventory,Subordinated,0.957,0.9286,694,1,0.3816,0.6184
72,Real Estate,Unsecured,Senior Secured,0.8438,0.4251,743,1,0.4155,0.5845
73,Retail,Subordinated,Subordinated,1.0951,0.4525,579,1,0.02,0.98
74,Technology,Secured - Equipment,Senior Unsecured,0.6841,0.314,1131,0,0.6557,0.3443
75,Technology,Secured - Inventory,Senior Unsecured,0.6794,0.4439,298,0,0.7802,0.2198
76,Retail,Subordinated,Senior Secured,1.0321,0.5027,252,0,0.0266,0.9734
77,Services,Secured - Equipment,Senior Unsecured,0.7106,0.757,677,1,0.5276,0.4724
78,Retail,Subordinated,Senior Secured,0.6187,0.7078,329,0,0.1973,0.8027
79,Manufacturing,Secured - Real Estate,Senior Secured,0.8973,0.8489,216,1,0.8061,0.1939
80,Technology,Secured - Inventory,Senior Secured,1.0845,0.445,491,1,0.6224,0.3776
81,Manufacturing,Subordinated,Senior Unsecured,1.142,0.5482,93,0,0.4428,0.5572
82,Manufacturing,Subordinated,Subordinated,0.7156,0.6688,738,0,0.02,0.98
83,Retail,Secured - Inventory,Senior Secured,1.131,0.0172,1068,1,0.3306,0.6694
84,Retail,Secured - Real Estate,Senior Secured,1.126,0.077,100,0,0.6134,0.3866
85,Manufacturing,Unsecured,Subordinated,1.061,0.1839,194,0,0.02,0.98
86,Manufacturing,Subordinated,Senior Secured,1.1462,0.32,138,1,0.0836,0.9164
87,Real Estate,Secured - Inventory,Senior Unsecured,1.1935,0.1989,171,0,0.229,0.771
88,Real Estate,Secured - Equipment,Subordinated,0.6347,0.2652,185,0,0.2854,0.7146
89,Technology,Secured - Real Estate,Senior Secured,0.9481,0.4239,457,1,0.6421,0.3579
90,Services,Secured - Real Estate,Senior Secured,0.6522,0.8277,160,0,0.95,0.05
91,Manufacturing,Subordinated,Senior Secured,0.6369,0.1691,308,0,0.1995,0.8005
92,Services,Secured - Inventory,Senior Secured,1.1204,0.5229,546,0,0.4197,0.5803
93,Retail,Secured - Inventory,Senior Secured,1.0908,0.5724,300,0,0.2136,0.7864
94,Services,Unsecured,Senior Secured,0.6771,0.6376,229,0,0.5507,0.4493
95,Technology,Unsecured,Senior Unsecured,0.7806,0.5943,164,0,0.3889,0.6111
96,Manufacturing,Subordinated,Subordinated,0.7942,0.2775,73,0,0.02,0.98
97,Services,Subordinated,Senior Secured,0.7325,0.6582,251,1,0.02,0.98
98,Technology,Subordinated,Subordinated,0.8386,0.6878,93,0,0.3424,0.6576
99,Manufacturing,Secured - Inventory,Senior Unsecured,1.1212,0.4976,348,0,0.5256,0.4744
100,Manufacturing,Secured - Real Estate,Senior Unsecured,0.9644,0.8633,558,0,0.4347,0.5653
101,Real Estate,Subordinated,Senior Secured,0.6435,0.9293,395,0,0.3552,0.6448
102,Manufacturing,Secured - Inventory,Senior Secured,0.6617,0.426,314,0,0.4281,0.5719
103,Technology,Secured - Real Estate,Senior Secured,0.8147,0.7904,351,0,0.95,0.05
104,Technology,Secured - Real Estate,Senior Unsecured,1.1226,0.542,327,0,0.7359,0.2641
105,Services,Secured - Equipment,Subordinated,0.6245,0.7215,1255,0,0.3709,0.6291
106,Real Estate,Unsecured,Senior Secured,1.0738,0.2076,106,0,0.3113,0.6887
107,Manufacturing,Subordinated,Senior Unsecured,1.1043,0.729,1754,1,0.0367,0.9633
108,Real Estate,Secured - Real Estate,Senior Unsecured,0.8373,0.482,137,1,0.3681,0.6319
109,Manufacturing,Secured - Equipment,Senior Secured,0.6789,0.5411,381,1,0.5574,0.4426
110,Manufacturing,Unsecured,Senior Secured,0.9976,0.6925,303,1,0.2368,0.7632
111,Services,Unsecured,Senior Secured,1.1302,0.1834,92,0,0.02,0.98
112,Real Estate,Secured - Inventory,Senior Secured,0.9201,0.2498,938,0,0.3725,0.6275
113,Manufacturing,Secured - Equipment,Senior Secured,0.6733,0.4451,416,0,0.8588,0.1412
114,Technology,Secured - Inventory,Senior Unsecured,0.9193,0.5518,328,0,0.3646,0.6354
115,Retail,Secured - Equipment,Senior Secured,0.8246,0.2735,195,1,0.6342,0.3658
116,Manufacturing,Subordinated,Senior Secured,0.664,0.5393,383,1,0.2587,0.7413
117,Technology,Subordinated,Senior Unsecured,1.0006,0.4381,473,1,0.02,0.98
118,Real Estate,Secured - Real Estate,Senior Unsecured,0.8283,0.3283,1183,0,0.6591,0.3409
119,Manufacturing,Secured - Equipment,Senior Unsecured,0.8279,0.8968,1209,0,0.864,0.136
120,Services,Unsecured,Subordinated,1.0589,0.1535,400,0,0.02,0.98
121,Technology,Subordinated,Senior Secured,1.0021,0.1546,589,1,0.02,0.98
122,Real Estate,Unsecured,Senior Unsecured,0.7108,0.6279,440,0,0.2356,0.7644
123,Services,Subordinated,Senior Unsecured,0.6016,0.3242,406,0,0.2628,0.7372
124,Services,Secured - Real Estate,Senior Unsecured,1.0683,0.5086,693,0,0.9161,0.0839
125,Technology,Secured - Real Estate,Subordinated,1.1177,0.1214,857,0,0.2581,0.7419
126,Real Estate,Secured - Equipment,Subordinated,1.0055,0.6071,213,0,0.071,0.929
127,Technology,Subordinated,Senior Unsecured,0.6514,0.7695,120,0,0.1279,0.8721
128,Real Estate,Subordinated,Subordinated,0.7627,0.7356,504,0,0.02,0.98
129,Technology,Secured - Inventory,Senior Unsecured,0.6361,0.4073,471,0,0.3573,0.6427
130,Real Estate,Unsecured,Subordinated,0.6719,0.8146,523,0,0.3673,0.6327
131,Technology,Subordinated,Senior Unsecured,1.0252,0.7721,137,0,0.02,0.98
132,Retail,Unsecured,Senior Unsecured,0.9604,0.5925,540,1,0.1077,0.8923
133,Services,Secured - Equipment,Senior Unsecured,1.074,0.7168,156,0,0.5616,0.4384
134,Manufacturing,Secured - Real Estate,Senior Unsecured,0.8876,0.7407,375,1,0.4761,0.5239
135,Technology,Subordinated,Senior Unsecured,0.6811,0.4728,312,0,0.022,0.978
136,Retail,Subordinated,Subordinated,0.9901,0.6162,285,0,0.02,0.98
137,Technology,Unsecured,Senior Secured,0.9799,0.5951,164,0,0.4763,0.5237
138,Services,Subordinated,Subordinated,0.8485,0.467,514,0,0.02,0.98
139,Real Estate,Subordinated,Senior Secured,0.6073,0.5747,455,0,0.041,0.959
140,Services,Unsecured,Senior Unsecured,0.8255,0.2695,253,1,0.4156,0.5844
141,Manufacturing,Unsecured,Senior Secured,1.1045,0.2777,569,0,0.4379,0.5621
142,Real Estate,Unsecured,Subordinated,0.6901,0.4404,332,0,0.0521,0.9479
143,Technology,Unsecured,Subordinated,1.0648,0.7755,209,0,0.3732,0.6268
144,Retail,Secured - Real Estate,Senior Secured,1.0004,0.5256,138,1,0.5753,0.4247
145,Retail,Unsecured,Subordinated,0.9611,0.4904,460,0,0.02,0.98
146,Manufacturing,Unsecured,Senior Unsecured,0.6982,0.0924,435,0,0.02,0.98
147,Retail,Secured - Real Estate,Senior Secured,0.9816,0.8798,357,0,0.8508,0.1492
148,Retail,Subordinated,Senior Unsecured,0.679,0.2112,457,1,0.4256,0.5744
149,Services,Secured - Inventory,Subordinated,0.6909,0.5112,350,0,0.4848,0.5152
150,Technology,Secured - Inventory,Senior Secured,0.6595,0.7371,458,1,0.4499,0.5501
151,Technology,Subordinated,Senior Secured,0.9145,0.2234,380,1,0.2048,0.7952
152,Retail,Secured - Inventory,Senior Secured,0.821,0.532,385,0,0.2485,0.7515
153,Technology,Secured - Real Estate,Senior Secured,0.8414,0.4269,319,0,0.7572,0.2428
154,Technology,Secured - Equipment,Subordinated,1.095,0.2098,173,1,0.02,0.98
155,Manufacturing,Secured - Real Estate,Subordinated,0.6532,0.3528,973,0,0.289,0.711
156,Technology,Secured - Inventory,Subordinated,0.8303,0.5457,193,0,0.4936,0.5064
157,Real Estate,Subordinated,Subordinated,0.6337,0.3272,491,0,0.0776,0.9224
158,Retail,Secured - Equipment,Senior Unsecured,1.1456,0.6626,556,0,0.3732,0.6268
159,Real Estate,Secured - Equipment,Senior Secured,0.7609,0.5661,86,0,0.513,0.487
160,Technology,Secured - Equipment,Subordinated,0.6768,0.2993,405,0,0.3935,0.6065
161,Manufacturing,Secured - Equipment,Senior Secured,0.8784,0.451,159,0,0.502,0.498
162,Real Estate,Secured - Real Estate,Senior Secured,0.7364,0.9667,447,0,0.8273,0.1727
163,Manufacturing,Subordinated,Senior Unsecured,1.0014,0.1279,755,0,0.02,0.98
164,Manufacturing,Secured - Inventory,Subordinated,0.7208,0.4545,381,0,0.293,0.707
165,Services,Unsecured,Senior Unsecured,1.168,0.6786,89,0,0.036,0.964
166,Technology,Secured - Inventory,Senior Unsecured,0.871,0.3673,244,0,0.2927,0.7073
167,Manufacturing,Subordinated,Senior Secured,0.8376,0.367,538,1,0.02,0.98
168,Manufacturing,Secured - Equipment,Subordinated,0.9589,0.5465,141,0,0.5794,0.4206
169,Real Estate,Subordinated,Subordinated,1.0008,0.2181,307,0,0.02,0.98
170,Retail,Secured - Real Estate,Senior Unsecured,0.6476,0.2443,121,0,0.8588,0.1412
171,Real Estate,Unsecured,Senior Secured,0.7526,0.504,360,0,0.2482,0.7518
172,Services,Secured - Equipment,Senior Secured,0.8702,0.4247,403,1,0.5236,0.4764
173,Retail,Unsecured,Senior Secured,0.7951,0.3693,196,0,0.4649,0.5351
174,Manufacturing,Unsecured,Senior Unsecured,0.7293,0.4141,256,1,0.3048,0.6952
175,Retail,Unsecured,Senior Secured,0.9905,0.6759,247,0,0.1065,0.8935
176,Manufacturing,Secured - Inventory,Senior Secured,0.8529,0.7071,598,0,0.95,0.05
177,Technology,Secured - Real Estate,Subordinated,0.6675,0.2904,40,0,0.4411,0.5589
178,Services,Secured - Inventory,Senior Secured,1.0381,0.3386,449,0,0.8969,0.1031
179,Services,Unsecured,Subordinated,1.1973,0.3245,365,0,0.1638,0.8362
180,Technology,Secured - Real Estate,Senior Secured,1.1464,0.2813,282,0,0.7368,0.2632
181,Technology,Secured - Inventory,Subordinated,0.6625,0.2358,465,0,0.164,0.836
182,Retail,Unsecured,Senior Unsecured,1.1444,0.8658,66,0,0.02,0.98
183,Real Estate,Secured - Real Estate,Senior Secured,0.6033,0.0406,156,0,0.82,0.18
184,Manufacturing,Secured - Real Estate,Senior Secured,0.9702,0.4446,25,0,0.6352,0.3648
185,Technology,Unsecured,Subordinated,1.1294,0.1114,102,1,0.1338,0.8662
186,Manufacturing,Subordinated,Subordinated,0.9623,0.6281,136,0,0.3025,0.6975
187,Services,Secured - Real Estate,Senior Unsecured,0.8129,0.2258,657,0,0.711,0.289
188,Technology,Secured - Real Estate,Subordinated,0.7031,0.5043,887,1,0.4447,0.5553
189,Real Estate,Secured - Inventory,Senior Secured,0.8396,0.8423,467,1,0.7289,0.2711
190,Real Estate,Unsecured,Subordinated,0.7652,0.4854,771,1,0.1163,0.8837
191,Services,Secured - Inventory,Senior Unsecured,0.9606,0.8104,792,0,0.4082,0.5918
192,Real Estate,Unsecured,Subordinated,0.9103,0.5572,725,1,0.1709,0.8291
193,Technology,Secured - Real Estate,Subordinated,0.7004,0.8585,323,0,0.3085,0.6915
194,Real Estate,Secured - Inventory,Senior Secured,0.7735,0.1296,228,1,0.102,0.898
195,Real Estate,Unsecured,Senior Secured,0.8867,0.2644,168,0,0.0905,0.9095
196,Technology,Subordinated,Senior Unsecured,0.741,0.8267,340,1,0.1133,0.8867
197,Services,Subordinated,Senior Secured,1.1282,0.3057,645,0,0.396,0.604
198,Services,Secured - Inventory,Subordinated,1.1457,0.0984,323,1,0.02,0.98
199,Manufacturing,Secured - Equipment,Senior Unsecured,1.1695,0.6097,226,0,0.95,0.05
200,Manufacturing,Secured - Inventory,Subordinated,0.8174,0.6783,581,0,0.3268,0.6732
201,Manufacturing,Secured - Real Estate,Senior Secured,0.9841,0.8316,112,0,0.9182,0.0818
202,Real Estate,Secured - Equipment,Senior Unsecured,0.6183,0.1067,420,1,0.5006,0.4994
203,Retail,Secured - Inventory,Subordinated,1.0061,0.6435,436,0,0.432,0.568
204,Retail,Secured - Real Estate,Subordinated,0.6626,0.8394,588,0,0.8828,0.1172
205,Retail,Subordinated,Senior Secured,0.6037,0.5659,524,1,0.02,0.98
206,Technology,Secured - Equipment,Senior Secured,1.118,0.6519,203,0,0.6447,0.3553
207,Real Estate,Subordinated,Senior Secured,0.7288,0.8039,457,1,0.2363,0.7637
208,Retail,Unsecured,Senior Unsecured,1.0284,0.6647,744,0,0.218,0.782
209,Retail,Secured - Equipment,Senior Unsecured,1.033,0.2559,253,1,0.5365,0.4635
210,Real Estate,Secured - Equipment,Senior Secured,1.1643,0.5045,115,0,0.555,0.445
211,Real Estate,Unsecured,Subordinated,0.6696,0.4841,326,0,0.3378,0.6622
212,Technology,Subordinated,Senior Secured,0.6778,0.5108,591,0,0.1322,0.8678
213,Services,Secured - Equipment,Senior Unsecured,0.8219,0.7482,612,0,0.5954,0.4046
214,Real Estate,Subordinated,Subordinated,0.6216,0.6481,333,1,0.1029,0.8971
215,Technology,Secured - Real Estate,Senior Secured,0.6258,0.5779,112,0,0.95,0.05
216,Manufacturing,Secured - Equipment,Senior Unsecured,0.6746,0.9629,295,0,0.6665,0.3335
217,Manufacturing,Unsecured,Senior Unsecured,0.7871,0.4995,248,0,0.3284,0.6716
218,Manufacturing,Subordinated,Senior Secured,1.0434,0.8311,607,0,0.1516,0.8484
219,Manufacturing,Secured - Inventory,Senior Secured,0.7747,0.4838,177,1,0.95,0.05
220,Technology,Unsecured,Senior Unsecured,1.1747,0.4607,170,0,0.0507,0.9493
221,Retail,Secured - Equipment,Senior Secured,0.7891,0.6416,266,1,0.6783,0.3217
222,Manufacturing,Secured - Real Estate,Subordinated,1.014,0.5448,53,0,0.3239,0.6761
223,Real Estate,Subordinated,Senior Unsecured,1.1774,0.5815,1208,0,0.02,0.98
224,Services,Unsecured,Senior Secured,1.0046,0.0362,288,0,0.1313,0.8687
225,Retail,Secured - Equipment,Subordinated,1.1887,0.1457,304,0,0.0425,0.9575
226,Manufacturing,Secured - Real Estate,Subordinated,0.6976,0.6429,829,0,0.3157,0.6843
227,Services,Unsecured,Senior Unsecured,0.7523,0.4547,252,1,0.9454,0.0546
228,Technology,Secured - Real Estate,Subordinated,0.6544,0.2046,169,0,0.6519,0.3481
229,Retail,Secured - Equipment,Senior Secured,1.1413,0.0829,480,1,0.1786,0.8214
230,Services,Unsecured,Senior Secured,0.938,0.4652,202,0,0.2222,0.7778
231,Retail,Unsecured,Subordinated,1.1333,0.7873,150,0,0.02,0.98
232,Services,Secured - Equipment,Subordinated,0.9042,0.6449,404,0,0.2239,0.7761
233,Real Estate,Secured - Real Estate,Senior Secured,0.7695,0.4548,11,1,0.5206,0.4794
234,Technology,Secured - Inventory,Subordinated,1.1801,0.141,533,0,0.3733,0.6267
235,Manufacturing,Secured - Inventory,Subordinated,0.8226,0.4076,766,0,0.6426,0.3574
236,Manufacturing,Secured - Inventory,Senior Unsecured,0.7613,0.6271,781,0,0.556,0.444
237,Manufacturing,Secured - Inventory,Senior Secured,0.8693,0.505,254,0,0.5275,0.4725
238,Technology,Secured - Real Estate,Senior Secured,1.1871,0.4434,16,1,0.5446,0.4554
239,Manufacturing,Unsecured,Senior Unsecured,0.6151,0.2311,952,0,0.2568,0.7432
240,Services,Subordinated,Senior Unsecured,1.1715,0.635,585,0,0.02,0.98
241,Services,Secured - Inventory,Senior Unsecured,0.9768,0.4622,222,0,0.171,0.829
242,Technology,Subordinated,Senior Secured,0.8427,0.7854,444,0,0.1691,0.8309
243,Real Estate,Secured - Inventory,Senior Unsecured,0.6608,0.4983,85,0,0.5522,0.4478
244,Manufacturing,Subordinated,Senior Unsecured,1.0427,0.1629,281,0,0.02,0.98
245,Retail,Unsecured,Senior Unsecured,0.9622,0.4487,88,0,0.4021,0.5979
246,Services,Secured - Inventory,Senior Unsecured,1.0056,0.3946,252,0,0.4586,0.5414
247,Manufacturing,Secured - Equipment,Senior Unsecured,0.6303,0.0887,501,1,0.2898,0.7102
248,Retail,Secured - Real Estate,Senior Unsecured,1.0457,0.6852,312,1,0.743,0.257
249,Services,Secured - Inventory,Senior Secured,0.9826,0.8079,152,1,0.349,0.651
