Date,JPM,AAPL,MSFT,SPY
06/02/18,79.55,74.34,119.65,367.82
07/02/18,79.06,74.84,117.84,367.31
08/02/18,81.52,74.49,118.72,370.65
09/02/18,82.07,74.83,118.39,372.92
12/02/18,84.34,75.76,120.95,376.32
13/02/18,83.17,75.81,122.57,376
14/02/18,82.8,75.68,120.68,375.56
15/02/18,83.93,75.73,120.54,378.26
16/02/18,83.41,75.44,122.92,377.88
19/02/18,82.99,74.5,122.98,375.94
20/02/18,82.21,75.77,125.75,375.65
21/02/18,79.96,75.91,124.11,372.45
22/02/18,77.66,75.85,121.56,368.22
23/02/18,77.7,74.76,120.14,368.25
26/02/18,77.84,75.59,123.57,367.48
27/02/18,79.78,76.78,124.15,369.32
28/02/18,79.58,77.87,124.85,373.77
01/03/18,77.89,77,121.81,368.94
02/03/18,78.95,77.1,118.89,369.85
05/03/18,79.5,77.94,121.43,370.5
06/03/18,80.33,79.95,121.05,374.17
07/03/18,79.75,79.58,121.02,371.61
08/03/18,78.97,79.26,119.06,366.16
09/03/18,79.81,78.3,119.5,368.38
12/03/18,77.79,76.43,118.8,360.45
13/03/18,77.27,76.78,119.93,359.8
14/03/18,76.61,78.24,123.22,363.74
15/03/18,76.73,77.34,121.44,363.51
16/03/18,77.23,79.44,124.27,364.16
19/03/18,78.49,78.9,123.83,366.53
20/03/18,80.89,84.37,130.15,378.26
21/03/18,81.57,86.02,131.33,385.81
22/03/18,81.88,86.94,133.19,389.17
23/03/18,82.94,86.74,132.66,388.06
26/03/18,83.51,88.22,134.78,395.62
27/03/18,83.53,89.24,134.03,394.99
28/03/18,84.43,91.05,135.42,398.62
29/03/18,82.56,89.49,134.78,394.96
30/03/18,83.2,90,135.48,395.32
02/04/18,84.11,91.2,137.56,397.74
03/04/18,81.46,91.29,135.86,389.52
04/04/18,82.33,91.3,137.85,393.89
05/04/18,83.21,89.88,138.93,395.87
06/04/18,82.77,89.89,136.11,394.52
09/04/18,81.53,87.3,131.34,390.36
10/04/18,80.79,89.1,131.72,386.14
11/04/18,79.47,90.14,131.79,382.95
12/04/18,79.68,91.06,134.25,388.96
13/04/18,79.28,88.95,131.86,386.01
16/04/18,78.16,86.98,130.36,381.45
17/04/18,78.23,86.02,129.32,378.07
18/04/18,79.3,88.16,128.86,379.19
19/04/18,77.56,86.27,126.6,369.73
20/04/18,76.52,84.32,124.97,365.6
23/04/18,75.72,84.13,123.78,362.61
24/04/18,77.67,87.21,125.19,371.3
25/04/18,78.64,86.25,125.99,376.7
26/04/18,77.35,84.28,125.37,373.06
27/04/18,78.02,85.19,126.91,372.73
30/04/18,79.28,87.62,129.03,377.98
01/05/18,77.5,87.33,128.91,374.06
02/05/18,78.84,87.73,130.6,375.47
03/05/18,78.84,87.53,130.8,374.56
04/05/18,78.71,88.68,131.05,371.38
07/05/18,80.82,92.04,132.67,380.28
08/05/18,80.24,92.13,132.95,378.79
09/05/18,79.33,90.61,130.13,372.49
10/05/18,79.27,89.59,130.33,375.38
11/05/18,78.61,89.59,130.79,375.47
14/05/18,78.72,90.79,132.49,374.45
15/05/18,79.78,92.82,133.4,378.44
16/05/18,80.62,93.1,135.57,387.27
17/05/18,79.7,90.55,133.68,384.48
18/05/18,79.45,92.59,133.23,386.82
21/05/18,78.76,94.79,137.6,387.37
22/05/18,78.13,95.76,137.51,386.58
23/05/18,78.19,92.95,135.39,382.02
24/05/18,77.63,94.83,134.75,383.78
25/05/18,77.33,94.26,135.39,383.99
28/05/18,78.02,96.26,136.74,385.91
29/05/18,76.78,94.24,139.11,386.41
30/05/18,75.27,91.32,136.89,381.5
31/05/18,75.91,91.43,137.11,383.83
01/06/18,76.03,88.36,134.39,378.47
04/06/18,76.25,92.91,138.69,383.52
05/06/18,77.34,94.41,141.04,389.51
06/06/18,79.79,94.34,142.84,393.12
07/06/18,80.48,93.45,141.81,392.64
08/06/18,81.69,95.67,142.2,396.9
11/06/18,80.85,93.29,139.65,391.5
12/06/18,83.87,95.88,140.88,398.43
13/06/18,85.19,100.06,142.19,399.64
14/06/18,87.64,102.31,143.55,407.91
15/06/18,84.27,100.23,141.16,401.15
18/06/18,83.02,99.63,138.81,397.69
19/06/18,81.94,98.34,135.95,394.81
20/06/18,83.03,98.73,136.77,394
21/06/18,82.68,98.49,140.44,392.36
22/06/18,84.54,101.36,143.85,404.15
25/06/18,85.04,102.39,144.77,409.48
26/06/18,86.48,102.35,143.29,410.96
27/06/18,85.47,101.66,144.34,407.92
28/06/18,85.44,101.8,145.81,402.91
29/06/18,84.69,101.73,147.39,400.97
02/07/18,82.37,101.28,145.05,391.92
03/07/18,81.62,100.55,143.25,383.63
04/07/18,82.75,103.46,147.01,386.68
05/07/18,82.53,103.37,147.83,388.26
06/07/18,81.65,102.97,147.91,389.98
09/07/18,82.54,104.97,149.99,397.56
10/07/18,83.08,103.95,151.8,400.7
11/07/18,82.55,102.87,151.24,399.9
12/07/18,82.82,103.63,154.84,405.49
13/07/18,83.08,105.46,154.67,408.12
16/07/18,85.39,106.73,155.3,412.15
17/07/18,84.03,104.55,152.42,402.99
18/07/18,84.08,106.17,152.2,407.92
19/07/18,84.75,108.48,153.17,413.43
20/07/18,83.4,109.16,153.39,412.69
23/07/18,81.97,106.67,151.89,405.02
24/07/18,82.56,104.82,152.21,402.08
25/07/18,83.27,106.44,152.64,406.23
26/07/18,83.62,105.83,150.69,400.5
27/07/18,84.09,103.58,149.37,398.7
30/07/18,84.98,103.73,149.37,402.4
31/07/18,85.43,104.63,151.05,400.75
01/08/18,86.43,106.4,151.18,403.2
02/08/18,86.41,106.22,151.62,406.99
03/08/18,87.85,105,152.37,412.91
06/08/18,88.38,107.28,157.82,420.92
07/08/18,88.74,109.4,159.91,424.08
08/08/18,88.3,111.96,160.27,429.16
09/08/18,88.99,110,159.76,423.34
10/08/18,89.86,112.23,160.84,427.3
13/08/18,92.56,113.19,160.91,437.3
14/08/18,95.35,115.1,165.4,450.07
15/08/18,94.33,113.62,166.08,452.34
16/08/18,95.15,112.62,169.34,453.48
17/08/18,94.7,113.03,172.4,456.91
20/08/18,95.32,114.35,173.86,461.39
21/08/18,91.8,111.58,170.52,447.54
22/08/18,92.36,111.66,174.18,455.1
23/08/18,91.75,111.05,173.29,451.71
24/08/18,92.04,109.97,170.44,451.98
27/08/18,92.95,109.2,171.93,452.21
28/08/18,93.33,110.97,173.54,456.29
29/08/18,92.64,110.24,172.27,451.62
30/08/18,92.42,107.46,168.98,446.88
31/08/18,92.09,106.91,168.3,446.89
03/09/18,93.33,106.64,166.46,445.27
04/09/18,92.68,105.7,164.04,438.47
05/09/18,92.08,105.7,164.88,436.17
06/09/18,91.54,103.88,163.1,430.66
07/09/18,92.36,101.49,160.86,430.33
10/09/18,92.64,106.22,165.58,433.64
11/09/18,92.53,103.23,162.94,427.86
12/09/18,93.84,103.17,163.28,428.73
13/09/18,96.35,104.18,168.58,439.03
14/09/18,97.08,105.29,170.61,436.73
17/09/18,96.7,106.58,171.49,433.4
18/09/18,96.65,109.58,176.43,437.44
19/09/18,98.07,109.86,174.08,436.55
20/09/18,100.43,110.86,175.51,441.33
21/09/18,103.37,115.66,185.25,453.85
24/09/18,103.86,113.24,186.43,450.36
25/09/18,104.23,111.54,183.96,446.4
26/09/18,103.32,110.12,181.26,445
27/09/18,101.65,109.62,182.55,440.85
28/09/18,100.59,108.67,183.63,439.39
01/10/18,99.82,109.13,181.53,439.26
02/10/18,100.47,109.04,180.12,437.23
03/10/18,101.3,111.79,181.65,442.5
04/10/18,98.21,108.97,177.82,430.83
05/10/18,96.87,107.08,176.17,425.93
08/10/18,93.7,101.71,168.95,414.59
09/10/18,89.94,98.76,163.74,406.94
10/10/18,89.45,99.14,164.14,400.96
11/10/18,90.52,100.18,166.49,415
12/10/18,87.76,101.36,165.76,410.92
15/10/18,87.72,100.71,164.19,410.56
16/10/18,85.78,100.77,162.62,403.16
17/10/18,85.22,102.53,162.94,404.29
18/10/18,84.32,103.26,164.38,408.46
19/10/18,84.12,104.31,165.37,412.62
22/10/18,83.25,105.04,165.24,411.08
23/10/18,83.39,105.63,165.62,412.48
24/10/18,85.41,108.78,170.87,419.82
25/10/18,84.3,109.76,172.81,423.05
26/10/18,83.57,108.91,168.71,418.04
29/10/18,84.85,109.06,170.7,421.19
30/10/18,85.29,107.43,169.75,412.66
31/10/18,85.08,104.58,169.5,412.39
01/11/18,85.7,107.66,170.69,420.81
02/11/18,86.93,108.15,173.89,422.11
05/11/18,85.89,106.47,170.98,414.81
06/11/18,87.51,107.17,173.07,417.89
07/11/18,85.18,106.14,167.54,409.91
08/11/18,83.47,108.47,170.35,409.5
09/11/18,85.09,108.19,171.98,413.88
12/11/18,85.46,110.75,175.75,418.67
13/11/18,83.39,107.69,171.92,411.12
14/11/18,82.01,111.01,176.93,414.17
15/11/18,82.12,110.79,175.01,413.61
16/11/18,82.47,108.91,174.28,412.46
19/11/18,80.16,105.86,169.74,408.7
20/11/18,80.86,104.16,169.59,405
21/11/18,82.21,104.37,170.32,411.72
22/11/18,80.66,101.07,165.64,406.97
23/11/18,78.87,95.47,159.07,397.88
26/11/18,80.32,95.76,159.37,404.21
27/11/18,78.12,93.81,156.92,398.28
28/11/18,77.55,93.55,152.24,392.96
29/11/18,78.11,92.5,151.72,394.28
30/11/18,77.73,92.57,150.04,392.19
03/12/18,78.47,93.34,150.12,394.85
04/12/18,79.34,90.91,150.37,394.26
05/12/18,79.87,93.07,150.26,394.99
06/12/18,79.55,91.76,151.88,392.09
07/12/18,78.91,91.73,149.59,388.66
10/12/18,79.31,91.54,149.5,387.99
11/12/18,77.55,90.97,151.08,384.86
12/12/18,77.84,92.23,150.25,390.13
13/12/18,78.1,94.91,151.49,397.69
14/12/18,79.04,96.44,153.65,401.12
17/12/18,80.5,97.68,152.12,401.33
18/12/18,80.3,98.1,152.31,404.44
19/12/18,78,96.86,147.28,398.23
20/12/18,77.92,97.52,146.41,401.31
21/12/18,79.17,99.35,148.26,407.65
24/12/18,78.36,100.23,151.31,410.89
25/12/18,77.53,100.3,148.88,409.38
26/12/18,78.08,97.77,145.31,406.27
27/12/18,77.75,95.73,144.18,404.25
28/12/18,77.54,94.5,144.79,407.61
31/12/18,77.01,93.28,144.35,404.45
01/01/19,76.87,94.37,142.2,407.17
02/01/19,76.98,93.88,141.75,406.72
03/01/19,75.03,94.9,141.75,404.3
04/01/19,76.13,94.15,142.44,405.9
07/01/19,77.12,91.68,140.78,403.88
08/01/19,77.65,92.78,140.84,403.97
09/01/19,77.54,91.44,141.03,401.97
10/01/19,74.26,88.85,135.9,386.23
11/01/19,72.91,88.19,136.75,384.11
14/01/19,72.27,88.47,136.03,380.84
15/01/19,71.05,85.28,132.31,374.37
16/01/19,70.97,84.72,130.48,374.26
17/01/19,69.61,84.94,128.64,368.64
18/01/19,68.11,83.33,128.04,365.13
21/01/19,69.14,84.76,128.16,367.69
22/01/19,68.36,86.12,127.23,368.5
23/01/19,69.3,89.41,129.66,375.88
24/01/19,71.73,90.25,129.26,377.04
25/01/19,72.52,88.13,127.5,377.39
28/01/19,72.75,88.94,128.55,382.14
29/01/19,71.74,87.37,125.87,379.36
30/01/19,72.74,88.72,129.01,381.38
31/01/19,74.6,92.23,133.61,394.87
01/02/19,72.79,90.31,130.31,389.52
04/02/19,71.67,90.72,132.11,390.09
05/02/19,72,89.57,130.18,392.06
06/02/19,72.87,90.15,130.45,389.48
07/02/19,71.73,92.23,129.72,388.44
08/02/19,72.84,91.2,129.73,392.58
11/02/19,72.88,95.59,130.64,398.85
12/02/19,72.71,96.73,132.04,398.18
13/02/19,72.99,94.13,131.16,397.31
14/02/19,73.71,96.32,133.66,402.23
15/02/19,72.76,94.62,133.73,402.7
18/02/19,72.53,94.59,132.31,404.34
19/02/19,73.28,98.19,134.03,408.52
20/02/19,73.55,99.48,134.8,408.18
21/02/19,74.55,101.44,135.32,415.65
22/02/19,75.9,102.71,136.97,422.02
25/02/19,74.94,102.13,132.99,419.45
26/02/19,73.23,103.4,132.64,415.53
27/02/19,72.57,102.48,133.81,407.53
28/02/19,73.99,104.19,133.88,409.13
01/03/19,75.9,104.1,133.01,415.89
04/03/19,76.31,102.91,132.72,413.15
05/03/19,77.6,105.7,135.99,420.73
06/03/19,79.7,107.31,136.24,427.8
07/03/19,82.26,107.46,136.9,435.06
08/03/19,82.22,105.81,137.47,440.75
11/03/19,82.49,104.53,134.43,439.34
12/03/19,83.89,106.37,136.27,443.11
13/03/19,82.55,106.94,137.51,436.99
14/03/19,84.57,109.42,142.21,442.02
15/03/19,82.88,108.04,141.36,442.03
18/03/19,83.79,108.32,140.38,447.13
19/03/19,82.61,110.42,140.9,450.79
20/03/19,83.48,110.87,140.8,451.99
21/03/19,84.04,111.49,140.56,453.03
22/03/19,84.17,107.89,138.92,447.11
25/03/19,82.75,104.11,133.14,434.11
26/03/19,81.9,106.9,133.92,435.1
27/03/19,82.41,107.56,134.48,433.68
28/03/19,84.25,112.13,135.74,438.47
29/03/19,83.93,110.24,135.17,434.2
01/04/19,86.72,114.45,139.35,448.28
02/04/19,88.2,114.53,138.77,451.33
03/04/19,89.37,115.69,137.6,451.47
04/04/19,89.3,115.57,140.52,449.06
05/04/19,90.01,118.95,146.59,455.1
08/04/19,90.7,120.62,148.3,458.29
09/04/19,91.32,116.31,146.84,456.43
10/04/19,91.05,120.08,148.16,457.8
11/04/19,93.84,120.51,148.69,463.67
12/04/19,95.05,121.83,147.95,464.94
15/04/19,94.22,121.18,147.93,464.09
16/04/19,91.77,121.61,147.68,463.29
17/04/19,92.41,124.33,150.47,472
18/04/19,93.17,124.76,154.88,479.19
19/04/19,94,122.89,151.87,478.9
22/04/19,94.23,121.93,151.59,483.52
23/04/19,95.25,120.48,150.89,481.82
24/04/19,94.73,119.4,149.21,475.19
25/04/19,94.57,118.31,143.78,477.06
26/04/19,96.16,118.73,144.7,477.61
29/04/19,98.67,124.2,149.42,492.41
30/04/19,98.96,121.83,147.38,490.61
01/05/19,98.31,121.05,146.53,488.01
02/05/19,98.42,119.15,144.24,481.56
03/05/19,99.9,116.19,144.7,487.2
06/05/19,99.48,111.25,140.73,480.23
07/05/19,98.02,109.52,141.43,478.59
08/05/19,96.69,106.03,138.1,470.68
09/05/19,97.45,105.63,138.89,478.3
10/05/19,98.67,106.33,139.56,480.64
13/05/19,100.47,106.36,140.3,484.9
14/05/19,99.74,103.7,138.7,480.26
15/05/19,100.53,103.32,140.59,480.07
16/05/19,103.17,101.94,141.19,486.07
17/05/19,101.98,102.06,142.89,478.11
20/05/19,102.78,98.53,139.07,479.49
21/05/19,101.92,96.31,136.85,480.96
22/05/19,99.19,93.38,135.96,478.33
23/05/19,99.06,91.53,137.63,482.59
24/05/19,100.11,90.91,137.45,483.54
27/05/19,100.63,93.38,140.98,485.67
28/05/19,102.77,94.98,144.1,497.93
29/05/19,101.1,94.15,142.05,487.63
30/05/19,101.65,98.39,142.72,492.54
31/05/19,102.67,99.17,143.53,491.62
03/06/19,103.06,98.24,139.59,492.8
04/06/19,104.58,99.17,141.18,501.05
05/06/19,104.96,100.88,142.16,508.11
06/06/19,105.5,101.54,140.89,509.78
07/06/19,104.22,99.91,138.06,500.54
10/06/19,107.63,103.92,145.14,511.31
11/06/19,107.78,101.93,142.65,505.35
12/06/19,109.84,102.38,145.37,513.5
13/06/19,113.73,101.94,148.35,526.44
14/06/19,112.12,102.87,149.12,523.88
17/06/19,110.77,101.1,150.68,520.87
18/06/19,112.11,100.53,149.44,525.8
19/06/19,109.9,98.86,147.47,519.16
20/06/19,109.64,99.42,148.98,522.6
21/06/19,108.06,98.26,149.5,521.85
24/06/19,105.89,97.81,145.24,514.43
25/06/19,108.98,97.9,145.05,523.07
26/06/19,106.52,95.78,143.53,513.25
27/06/19,106.17,96.82,144.94,515.3
28/06/19,105.67,97.21,144.91,516.11
01/07/19,104.91,96.62,142.65,512.44
02/07/19,103.68,94.35,140.89,507.51
03/07/19,104.93,94.37,141.99,512.62
04/07/19,105.67,93.54,141.83,514.46
05/07/19,105.71,90.53,139.68,517.66
08/07/19,105.17,89.29,139.08,516.05
09/07/19,107.1,88.42,140.13,521.84
10/07/19,106.91,88.88,142.07,526.18
11/07/19,105.12,89.3,141.76,522.97
12/07/19,105.27,89.21,143.62,524.22
15/07/19,103.55,87.91,142.24,522.6
16/07/19,104.52,87.21,145.91,527.4
17/07/19,106.57,87.97,148.18,536.84
18/07/19,108.57,90.44,152.54,545.28
19/07/19,107.67,90.58,153.94,543.74
22/07/19,109.44,93.6,155.73,548.55
23/07/19,109.24,94.03,155.18,552.96
24/07/19,109.97,94.49,153.44,549.08
25/07/19,110.47,91.59,152.81,546.38
26/07/19,116.01,97.66,159.73,567.67
29/07/19,117.79,101.26,160.57,568.6
30/07/19,116.73,101.78,161.56,571.53
31/07/19,114.69,97.19,158.48,558.18
01/08/19,111.3,95.91,157.6,549.17
02/08/19,110.57,95.39,156.29,541.64
05/08/19,109.42,95.71,156.75,540.51
06/08/19,107.83,94.75,151.72,533.68
07/08/19,110.2,93.68,150.69,537.94
08/08/19,112.33,94.03,150.59,535.65
09/08/19,112.54,97.33,153.93,541.22
12/08/19,113.12,97.64,153.05,544.93
13/08/19,113.53,97.93,151.83,549.75
14/08/19,114.71,97.66,153.71,551.39
15/08/19,113.4,95.94,148.96,545.63
16/08/19,110.36,92.76,142.1,531.56
19/08/19,110.15,92.23,140.03,525.21
20/08/19,110.95,91.84,140.48,523.77
21/08/19,111.29,94,143.27,526.97
22/08/19,111.75,93.9,143.38,526.78
23/08/19,111.51,94.17,142,522.18
26/08/19,109.24,90.83,136.8,511.67
27/08/19,107.82,90.99,136.57,502.54
28/08/19,108.92,92.75,136.84,507.75
29/08/19,107.56,92.33,134.24,497.18
30/08/19,106.98,91.93,133.2,491.27
02/09/19,106.37,92.11,133.11,490.78
03/09/19,105.34,93.43,132.11,490.76
04/09/19,107.25,95.13,133.71,495.32
05/09/19,108.96,93.84,131.88,494.91
06/09/19,111.04,95.44,132.31,499.45
09/09/19,110.05,93.97,132.37,492.09
10/09/19,112.78,96.55,136.75,500.86
11/09/19,112.56,94.31,134.25,498.41
12/09/19,114.8,93.7,133.94,501.25
13/09/19,112.46,93.61,132.16,495.05
16/09/19,111.73,92.17,130.89,490.92
17/09/19,111.14,90.89,130.23,493.51
18/09/19,111.41,92.54,129.6,495.46
19/09/19,109.62,89.64,125.93,490.73
20/09/19,111.23,90.76,125.12,493.45
23/09/19,111.77,91.31,123.19,490.64
24/09/19,111.69,92.13,120.84,488.9
25/09/19,111.97,93.58,122.87,494.03
26/09/19,110.66,90.23,119.69,489.5
27/09/19,113.04,92.38,122.42,499.01
30/09/19,112.13,91.85,124.08,495.18
01/10/19,114.91,92.65,127.26,498.83
02/10/19,115.96,92.07,125.2,499.34
03/10/19,117.77,91.65,123.36,500.45
04/10/19,117.65,92.47,125.23,502.22
07/10/19,121.01,94.28,126.95,505.74
08/10/19,120.57,93.65,127.75,506.55
09/10/19,118.49,93.09,127.76,507.41
10/10/19,120.11,94.99,129.68,514.66
11/10/19,122.42,94,129.1,514.85
14/10/19,123.16,96.25,130.09,510.97
15/10/19,122.43,97.42,131.54,513.22
16/10/19,121.96,95.3,130.65,507.22
17/10/19,126.06,97.97,132.85,516.08
18/10/19,125.92,97.6,134.2,517.16
21/10/19,124.58,100.1,135.75,520.67
22/10/19,123.49,100.27,136.07,512.92
23/10/19,127.31,104.14,139.3,521.23
24/10/19,128.02,104.66,140.43,524.3
25/10/19,129.03,107.65,143.74,527.19
28/10/19,131.74,111.85,152.63,537.26
29/10/19,132.26,108.46,151.26,532.71
30/10/19,136.17,108.89,149.91,536.94
31/10/19,132.23,108.55,145.29,527.18
01/11/19,128.21,106.28,145.19,519.9
04/11/19,126.6,105.57,144.28,517.6
05/11/19,124.07,105.49,139.35,507.81
06/11/19,123.2,106.23,139.69,502.61
07/11/19,121.43,105.81,138.81,496.86
08/11/19,120.59,106.67,138.41,495.55
11/11/19,124.62,106.19,136.44,503.09
12/11/19,123.4,105.15,134.28,497.91
13/11/19,126.43,107.99,138.33,503.36
14/11/19,124.3,102.3,132.71,494.66
15/11/19,125.31,102.44,133.07,494.49
18/11/19,125.73,103.97,131.9,496.48
19/11/19,127.54,104.14,133.53,509.83
20/11/19,127.38,104.8,132.88,510.2
21/11/19,128.3,105.6,132.2,512.53
22/11/19,131.18,107.72,135.79,520.76
25/11/19,132.71,108.95,135.61,525.14
26/11/19,130.79,107.07,134.18,520.5
27/11/19,128.51,107.95,135.05,515.73
28/11/19,125.62,106.45,132.68,508.43
29/11/19,124.98,102.85,129.59,501.33
02/12/19,126.21,102.3,131.97,498.55
03/12/19,128.75,103.11,134.46,505.36
04/12/19,131.01,103.5,133.72,513.42
05/12/19,130.83,103.86,135.76,511.51
06/12/19,132.04,103.46,135.63,513.29
09/12/19,129.14,101.02,135.2,509.27
10/12/19,129.06,101.44,135.07,513.83
11/12/19,128.71,101.74,136.92,512.29
12/12/19,131.8,100.6,139.41,516.93
13/12/19,131.36,97.48,136.33,508.05
16/12/19,130.2,96.87,137.03,506.87
17/12/19,130.85,95.49,134.89,511.07
18/12/19,129.45,97.56,135.73,511.19
19/12/19,131.58,100.52,138.32,517.71
20/12/19,131.51,101.11,140.11,519.37
23/12/19,132.78,104.41,143.48,527.55
24/12/19,129.83,98.94,139.3,514.98
25/12/19,128.87,99,139.02,516.99
26/12/19,129.07,97.96,139.84,516.33
27/12/19,130.13,97.71,138.96,517.52
30/12/19,130.2,98.55,139.23,512.48
31/12/19,129.4,99.55,139.34,511.27
01/01/20,131.36,99.28,137.35,512.32
02/01/20,130.45,97.45,135.54,509.64
03/01/20,130.47,98,138.7,511.27
06/01/20,131.06,97.5,137.23,508.85
07/01/20,130.16,97.76,140.79,507.79
08/01/20,129.39,97.41,140.95,507.24
09/01/20,131.94,94.74,136,504.01
10/01/20,134.17,93.29,131.09,504.55
13/01/20,134.7,91.92,128.83,499.4
14/01/20,134.97,91.15,129.05,490.26
15/01/20,133.29,88.97,126.68,482.47
16/01/20,134.93,86.98,125.64,484.13
17/01/20,138.78,87.69,127.53,486.17
20/01/20,133.93,87.25,126.1,481.31
21/01/20,131.24,87.08,127.95,479.78
22/01/20,131.83,87.36,126.15,483.79
23/01/20,130.66,87.7,124.02,477.17
24/01/20,133.55,88.31,127.18,484.08
27/01/20,129.94,88.32,125.55,479.65
28/01/20,130.03,86.25,124.25,483.78
29/01/20,131.04,86.58,126.24,487.75
30/01/20,131.49,85.29,125.69,490.11
31/01/20,129.89,86.74,126.34,486.68
03/02/20,131.89,87.12,128.19,490.54
04/02/20,131.81,87.84,129.17,485.54
05/02/20,129.65,88.42,128.93,480.99
06/02/20,127.07,86.02,123.7,470.89
07/02/20,125.97,84.35,122.09,467.67
