Date,JPM,AAPL,MSFT,SPY
10/02/20,130.03,83.8,124.22,477.85
11/02/20,128.56,83.61,123.13,475.22
12/02/20,131.54,85.54,126.05,482.32
13/02/20,128.68,84.3,126.08,472.25
14/02/20,126.7,83.82,123.91,464.9
17/02/20,125.94,81.78,120.85,461.81
18/02/20,123.53,78.93,117.25,455.06
19/02/20,123.2,78.28,116.74,448.55
20/02/20,124.16,79.15,117.14,453.99
21/02/20,122.11,79.93,117.49,450.9
24/02/20,122.11,79.84,119.03,448.84
25/02/20,120.76,80.75,118.66,449.92
26/02/20,123.91,81.4,120.85,453.55
27/02/20,125.36,82.23,122.51,455.77
28/02/20,122.31,81.86,118.79,447.3
02/03/20,124.09,82.8,122.55,456.47
03/03/20,120.46,80.82,119.52,440.42
04/03/20,116.38,77.93,113.18,425.28
05/03/20,113.57,74.19,109.6,414.99
06/03/20,111.56,72.42,107.94,408.88
09/03/20,109.67,70.15,105.5,403.18
10/03/20,106.31,70.66,103.99,395.38
11/03/20,102.89,68.98,99.43,381.84
12/03/20,98.89,66.98,97.51,371.98
13/03/20,93.19,66.33,95.41,357.1
16/03/20,91.16,65.03,92.73,349.24
17/03/20,88.1,62.74,89.05,334.64
18/03/20,86.05,61.83,87.86,329.5
19/03/20,84.22,59.89,86.23,318.96
20/03/20,80.87,57.01,83.65,309.26
23/03/20,79.23,56.65,81.67,303.6
24/03/20,79.1,57.42,82.13,303.64
25/03/20,79.94,58.66,82.73,306.47
26/03/20,78.87,56.03,80.71,302.45
27/03/20,79.37,54.58,79.47,296.98
30/03/20,81.21,54.39,80.93,302.66
31/03/20,80.32,53.17,80.11,298.15
01/04/20,80.63,52.96,78.52,293.23
02/04/20,81.1,52.73,78.04,294.85
03/04/20,82.74,53.16,78.52,299.12
06/04/20,81.27,52.92,78.51,298.14
07/04/20,79.13,51.61,76.28,292.43
08/04/20,79.89,53.22,77.35,295.03
09/04/20,81.47,54.13,79.57,300.56
10/04/20,80.26,52.64,76.85,296.81
13/04/20,81.9,54.91,79.77,305.89
14/04/20,81.38,53.8,79.57,304.93
15/04/20,81.7,54.34,80.41,309.21
16/04/20,83.5,55.55,82.61,315.91
17/04/20,83.12,56.18,81.81,317.59
20/04/20,81.84,56.06,80.7,315.9
21/04/20,81.99,54.78,80.18,313.58
22/04/20,83.27,55.33,81.32,315.17
23/04/20,82.73,54.82,81.6,317.62
24/04/20,81.93,55.57,80.12,313.68
27/04/20,80.94,54.11,77.46,309.77
28/04/20,80.87,54.5,78.38,311.39
29/04/20,81.86,54.88,77.94,315.26
30/04/20,81.33,53.95,77.02,311.17
01/05/20,81.01,54.22,77.49,309.64
04/05/20,80.6,55.1,78.53,314.9
05/05/20,82.23,56.82,79.06,321.2
06/05/20,82.36,56.46,79.01,323.14
07/05/20,83.17,56.05,79.6,323.36
08/05/20,83.63,56.03,79.55,325.8
11/05/20,82.52,57.48,78.84,323.7
12/05/20,83.17,58.36,79.59,326.17
13/05/20,83.87,58.5,81.14,330.56
14/05/20,85.17,58.17,81.18,331.91
15/05/20,84.09,58.19,80.52,331.22
18/05/20,82.94,59.47,80.43,331.05
19/05/20,84.12,59.47,81.52,331.38
20/05/20,86.16,60.35,82.17,335.48
21/05/20,87.41,60.35,81.84,336.89
22/05/20,86.08,61.72,82.04,338.09
25/05/20,86.54,61.02,81.71,339.82
26/05/20,86.49,62.28,83.56,344.5
27/05/20,86.09,61.15,82.16,342.31
28/05/20,86.99,59.47,81.21,342.01
29/05/20,86.82,60.75,82.52,347.01
01/06/20,86.73,61.73,84.76,352.66
02/06/20,85.51,61.1,83.75,350.49
03/06/20,86.59,60.79,83.89,347.76
04/06/20,88.68,61.16,84.77,351.7
05/06/20,90.42,59.14,83.71,351.7
08/06/20,90,60.74,84.04,354.72
09/06/20,90.68,62.34,84.79,356.4
10/06/20,92.39,63.49,84.63,359
11/06/20,93.13,64.73,85.09,355.15
12/06/20,94.07,63.92,82.93,347.95
15/06/20,95.43,64.65,83.57,354.48
16/06/20,96.56,66.87,84.09,358.64
17/06/20,94.45,65.93,82.84,355.16
18/06/20,94.72,66.8,84.17,362.55
19/06/20,94.48,65.81,83.73,359.25
22/06/20,96.82,66.47,84.22,362.94
23/06/20,98.08,66.87,84.22,369.31
24/06/20,97.03,66.62,84.48,364.03
25/06/20,97.95,65.93,85.03,363.2
26/06/20,99.18,67.67,87.35,369.26
29/06/20,99.05,67.1,88.39,367.91
30/06/20,97.73,67.43,87.62,363.51
01/07/20,95.85,66.31,86.4,359.39
02/07/20,97.43,67.57,87.49,363.49
03/07/20,98.39,69.44,89.15,366.94
06/07/20,97.14,67.47,88.23,364.13
07/07/20,98.2,67.83,90.14,366.59
08/07/20,99.83,68.49,90.43,371.45
09/07/20,100.66,69.3,91.31,374.19
10/07/20,104.55,72.2,95,385.94
13/07/20,106.37,73.59,96.46,390.43
14/07/20,106.46,70.07,94.29,384.8
15/07/20,109.27,71.19,94.51,390.16
16/07/20,107.79,71.31,94.64,390.76
17/07/20,106.75,71.08,92.91,389.54
20/07/20,107.81,72.14,93.93,394.09
21/07/20,110.66,72.94,95.29,397.56
22/07/20,109.46,72.73,96.1,395.76
23/07/20,109.3,72.31,95.27,395.41
24/07/20,107.1,73.11,94.71,394.36
27/07/20,105.3,73.33,95.22,393.35
28/07/20,103.96,73.23,93.68,389.51
29/07/20,105.79,74.98,95.35,392.86
30/07/20,107.04,75.59,93.69,396.11
31/07/20,107.23,77.25,93.74,389.97
03/08/20,107.9,77.99,92.69,388.46
04/08/20,112.69,79.57,95.5,397.51
05/08/20,109.43,78.22,93.74,389.45
06/08/20,109.47,78.68,93.94,387.06
07/08/20,110.5,76.75,90.93,386.6
10/08/20,111.57,77.19,90.09,386.22
11/08/20,111.36,75.27,88.19,384.57
12/08/20,114,75.82,89.84,385.56
13/08/20,115.37,75.44,90.22,387.01
14/08/20,117.92,75.38,91.35,390.85
17/08/20,117.88,75.25,90.48,390.1
18/08/20,118.01,75.7,90.92,393.18
19/08/20,119.9,75.18,91.87,393.28
20/08/20,121.21,76.49,91.09,395.9
21/08/20,120.6,75.46,91.73,393.28
24/08/20,119.4,75.25,92.11,391.59
25/08/20,121.75,76.81,91.42,394.31
26/08/20,120.97,77.25,89.01,398.24
27/08/20,122.18,77.97,90.89,408.32
28/08/20,124.04,79.92,92.62,413.79
31/08/20,123.41,78.76,91.15,407.33
01/09/20,123.51,76.81,90.21,405.1
02/09/20,124.03,76.45,93.21,411.79
03/09/20,121.98,76.15,92.08,405.3
04/09/20,119.8,76.05,90.97,403.93
07/09/20,121.84,78.57,92.14,411.3
08/09/20,123.24,78.57,91.68,417.3
09/09/20,123.91,79.72,91.73,416.17
10/09/20,123.1,79.39,90.38,413.75
11/09/20,120.26,77.11,89.18,408.59
14/09/20,119.79,75.8,87.36,404.42
15/09/20,121.2,77.54,88.24,405.78
16/09/20,121.93,76.87,87.52,409.21
17/09/20,123.69,77.78,87.21,412.86
18/09/20,125.93,78.17,89.19,421.69
21/09/20,129.36,79.82,91.42,433.93
22/09/20,130.49,79.66,91.13,435.92
23/09/20,128.24,78.85,91.38,426.48
24/09/20,131.48,81.49,93.15,436.44
25/09/20,131.75,83.32,95.37,436.59
28/09/20,133.17,83.65,95.97,437.46
29/09/20,136.98,86.48,97.62,442.77
30/09/20,136.45,87.03,98.17,446.74
01/10/20,138.35,89.18,100.2,448.98
02/10/20,138.21,90.79,101.13,452.52
05/10/20,137.82,89.29,100.09,450.97
06/10/20,136.74,88.69,98.58,451.13
07/10/20,136.4,90.79,101.49,454.82
08/10/20,134.61,87.3,97.55,442.41
09/10/20,137.69,88.66,99.38,443.08
12/10/20,135.49,89.28,99.73,440.7
13/10/20,136.91,92.3,101.57,446.9
14/10/20,137.57,96.3,101.7,453.1
15/10/20,137.6,97.33,101.6,453.87
16/10/20,139.34,103.16,106.1,461.99
19/10/20,138.72,102.31,103.53,457.59
20/10/20,140.52,101.08,104.44,461.53
21/10/20,139.25,100.49,105.78,462.84
22/10/20,139.53,100.35,105.9,461.9
23/10/20,135.46,102.2,106.39,459.38
26/10/20,135.6,101.19,105.7,453.79
27/10/20,140.57,101.29,105.57,459.42
28/10/20,143.59,102.62,105.48,468.28
29/10/20,145.45,104.38,107.67,481.41
30/10/20,150.58,105.33,111.14,493.41
02/11/20,151.99,103.16,110.03,490.37
03/11/20,154.18,105.91,109.52,495.03
04/11/20,157.1,106.81,111.47,502.54
05/11/20,158.2,106.9,110.3,499.64
06/11/20,160.19,107.8,111.03,502.36
09/11/20,159.76,109.62,111.59,499.52
10/11/20,161.86,110.18,112.36,508.68
11/11/20,162.11,110.94,111.43,508.24
12/11/20,163.9,109,110.99,509.25
13/11/20,164.31,111.13,112.68,517.91
16/11/20,162.18,110.74,112.27,511.18
17/11/20,164.83,116.12,115.64,523.35
18/11/20,165.35,115.15,113,518.87
19/11/20,162.23,117.3,113.49,515.83
20/11/20,164.72,116.31,112.53,517.94
23/11/20,167.59,118.51,114.51,525.42
24/11/20,168.91,119.56,114.04,527.81
25/11/20,166.52,118.96,112.8,531.98
26/11/20,166.72,116.54,111.51,531.31
27/11/20,171.28,117.29,110.77,540.13
30/11/20,168.08,115.44,109.09,532.99
01/12/20,170.13,115.09,108.97,535.45
02/12/20,170.83,115.68,109.96,540.83
03/12/20,172.15,117.17,109.07,543.21
04/12/20,173.71,119.29,109.59,545.19
07/12/20,172.54,120.04,111.08,544.41
08/12/20,175.23,121.45,112.1,549.33
09/12/20,177.52,123.11,116.19,554.47
10/12/20,179.23,122.87,115.31,555.84
11/12/20,179.93,129.21,118.36,560.19
14/12/20,181,125.54,116.69,557.71
15/12/20,183.5,128.64,118.02,563.96
16/12/20,181.73,125.84,116.83,554.32
17/12/20,180.93,123.71,116.41,558.04
18/12/20,177.75,119.1,113.5,548.22
21/12/20,178.66,118.73,113.27,550.38
22/12/20,181.8,116.3,112.13,552.4
23/12/20,179.63,118.97,112.42,552.02
24/12/20,181.46,118.65,110.35,550.82
25/12/20,184.62,119.27,110.17,558.53
28/12/20,184.03,118.25,109.82,559.66
29/12/20,191.07,122.44,114.41,574.39
30/12/20,188.49,121.83,113.92,566.54
31/12/20,188.33,122.72,114.85,569.93
01/01/21,189.21,122.11,114.06,565.47
04/01/21,194.4,124.01,115.51,571.21
05/01/21,203.22,124.93,116.71,585.13
06/01/21,205.12,127.58,120.68,595.07
07/01/21,201.95,126.08,119.89,597.28
08/01/21,197.82,127.19,120.09,596.45
11/01/21,197.58,125.48,120.2,597.46
12/01/21,200.54,126.54,120.42,596.19
13/01/21,203.08,128.36,120.46,598.63
14/01/21,201.73,124.96,117.53,587.36
15/01/21,200.54,123.18,114.44,589.21
18/01/21,204.41,122.98,115.25,596.11
19/01/21,208.15,122.65,117.01,599.97
20/01/21,204.08,122.85,118.22,606.42
21/01/21,200.51,123.13,117.35,604.42
22/01/21,196.19,119.33,113.85,592.9
25/01/21,194.37,120.07,115.27,594.9
26/01/21,199.21,122.57,115.72,608.69
27/01/21,197.47,123.86,118.15,611.73
28/01/21,193.14,120.68,117.61,602.48
29/01/21,193.43,122.33,119.43,607.04
01/02/21,192.88,121.61,120.12,608.58
02/02/21,192.2,123.59,120.9,606.7
03/02/21,190.08,121.01,118.9,604.76
04/02/21,187.86,120.68,117.56,599.29
05/02/21,183.7,118.89,115.77,592.69
08/02/21,184.37,116.93,116.25,593.28
09/02/21,184.98,117.19,115.85,594.74
10/02/21,186.36,114.48,113.98,591.53
11/02/21,187.13,117.03,114.49,593.26
12/02/21,185.76,115.14,112.9,591.26
15/02/21,182.9,115.05,110.36,582.79
16/02/21,182.05,117.96,111.39,576.87
17/02/21,176.73,116.23,110.47,568.99
18/02/21,177.22,118.67,111.14,575.51
19/02/21,172.99,115.52,106.8,562.08
22/02/21,172.92,115.78,107.02,559.08
23/02/21,172.48,112.94,107.16,555.34
24/02/21,171.27,115.5,106.81,551.4
25/02/21,168.53,114.44,106.39,549.14
26/02/21,175.21,112.79,107.33,555.66
01/03/21,173.73,111.23,105.29,556.44
02/03/21,175.99,112.13,107.67,557.12
03/03/21,172.56,107.19,103.85,545.46
04/03/21,172.88,107.63,102.55,547.73
05/03/21,173.56,109.2,101.34,549.75
08/03/21,170.54,107.55,100.7,544.14
09/03/21,168.43,106.91,98.43,542.47
10/03/21,167.96,108.76,98.71,541.82
11/03/21,166.1,109.71,98.15,541.73
12/03/21,165.2,106.03,95.68,530.96
15/03/21,165.33,104.13,95.78,529.4
16/03/21,164.94,105.17,97.26,531.23
17/03/21,163.09,101.66,94.57,521.03
18/03/21,163.4,101.27,95.15,519.69
19/03/21,163.31,103.25,96.5,522.4
22/03/21,161.89,101.78,94.7,515.69
23/03/21,163.79,102.13,93.77,523.37
24/03/21,164.62,100.18,92.51,521.88
25/03/21,168.94,99.86,93.96,533.54
26/03/21,167.4,98.99,92.28,528.29
29/03/21,167.36,100.1,93.95,528.46
30/03/21,162.54,98.56,92.83,520.5
31/03/21,161.8,98.58,94.3,522.37
01/04/21,160.94,97.57,93.51,525.02
02/04/21,160.55,97.47,92.93,527.5
05/04/21,165.39,99.83,94.92,538.33
06/04/21,159.63,99.18,93.92,530.37
07/04/21,157.98,98.08,92.73,529.35
08/04/21,157.13,101.19,94.61,528.53
09/04/21,156.88,100.11,91.83,529.68
12/04/21,158.59,101.63,93,529.93
13/04/21,157.49,102.7,92.3,520.04
14/04/21,157,102.36,92.23,521.45
15/04/21,158.55,103.4,94.19,521.45
16/04/21,159.81,104.96,93.86,519.04
19/04/21,158.08,103.3,93.61,513.13
20/04/21,156.11,101.67,93.7,509.31
21/04/21,155.73,101.42,94.87,507.39
22/04/21,158.88,102.94,95.95,522.22
23/04/21,156.44,101.56,93.65,518.55
26/04/21,160.5,105.85,97.65,531.09
27/04/21,159.67,102.82,98.22,529.69
28/04/21,158.54,104.7,97.96,530.81
29/04/21,158.18,105.72,98.36,526.64
30/04/21,158.41,107.67,99.34,532.14
03/05/21,155.99,106.8,97.89,529.14
04/05/21,156.11,108.11,99.74,534.61
05/05/21,156.8,106.71,99.18,532.08
06/05/21,156.04,105.86,97.61,522.14
07/05/21,154.53,105.7,95.89,518.23
10/05/21,159.04,109.21,100.07,532.81
11/05/21,161.9,109.05,99.75,526.97
12/05/21,164.86,112.96,101.48,534.8
13/05/21,163.05,113.05,102.53,527.59
14/05/21,164.11,113.02,102.82,530.81
17/05/21,163.69,112.75,102.41,532.96
18/05/21,164.77,113.62,101.6,532.97
19/05/21,167.06,114.61,103.17,544.46
20/05/21,169.73,115.85,103.61,540.51
21/05/21,169.36,115.18,103.7,539.08
24/05/21,168.6,111.73,100.91,534.32
25/05/21,173.04,113.21,102.66,546.33
26/05/21,171,113.22,101.56,545.58
27/05/21,171.44,114,101.14,548.82
28/05/21,176.94,114.16,101.66,557.5
31/05/21,179.09,113.96,98.77,561.94
01/06/21,181.2,111.58,97.33,566.85
02/06/21,185.24,114.71,99.14,576.87
03/06/21,184.93,116.78,99.1,575.13
04/06/21,187.81,117.74,101.46,579.68
07/06/21,187.71,116.05,100.7,571.95
08/06/21,186.4,113.05,99.91,569.68
09/06/21,181.68,113.98,102.5,567.37
10/06/21,179.99,118.75,103.03,569.57
11/06/21,180.53,121.62,104.85,572.55
14/06/21,178.03,120.12,102.69,566.06
15/06/21,176.58,116.83,102.4,559.58
16/06/21,173.31,115.42,101.37,546.99
17/06/21,174.22,113.89,102.71,550.23
18/06/21,173.23,112.26,101.69,548.79
21/06/21,173.22,111.93,101.62,546.33
22/06/21,172.38,108.03,100.69,542.25
23/06/21,170.44,110.77,101.87,539.52
24/06/21,172.7,112.35,103.43,543.79
25/06/21,173.92,112.37,104.28,539.63
28/06/21,172.85,115.21,104.65,538.69
29/06/21,171.74,112.67,100.81,530.77
30/06/21,172.14,112.79,100.78,531.5
01/07/21,174.86,113.47,100.88,534.59
02/07/21,176.44,116.71,101.95,540.43
05/07/21,177.39,115.27,101.46,535.02
06/07/21,172.79,114.4,99.99,527.85
07/07/21,172.8,112.69,99.17,521.63
08/07/21,176.5,111.6,98.99,521.71
09/07/21,178.07,111.61,98.67,526.17
12/07/21,178.2,112.65,98.14,521.87
13/07/21,178.54,112.27,98.7,522.3
14/07/21,179.14,109.64,99.61,521.42
15/07/21,181.08,108.88,99.86,519.07
16/07/21,182.37,108.74,100.02,522.98
19/07/21,179.08,106.57,99.03,523.41
20/07/21,178.76,107.55,99.37,530.71
21/07/21,174.19,106.29,96.41,512.78
22/07/21,175.02,106.87,96.52,514
23/07/21,183.4,109.22,99.35,526.54
26/07/21,184.27,109.15,99.01,533.35
27/07/21,187.61,110.53,97.64,535.73
28/07/21,195.43,112.64,100.85,554.98
29/07/21,196.14,111.42,97.74,553.94
30/07/21,193.81,111.09,96,548.16
02/08/21,193.97,111.69,95.15,552.1
03/08/21,192.3,108.28,93.31,545.51
04/08/21,192.82,110.91,94.34,548.96
05/08/21,189.71,111.47,94.42,544.37
06/08/21,184.42,112.44,92.95,535.18
09/08/21,185.47,110.7,90.84,525.57
10/08/21,187.54,110.47,93.97,527.86
11/08/21,185.03,108.74,93.15,521.16
12/08/21,186.79,107.66,91.5,514.64
13/08/21,180.72,104.95,89.26,501.2
16/08/21,184.17,108.21,90.83,503.49
17/08/21,182.67,106.77,89.38,496.96
18/08/21,180.94,105.63,88.07,493.44
19/08/21,181.98,104.48,88.93,491.57
20/08/21,177.67,103.84,87.35,485.61
23/08/21,171.43,104.23,87.4,474.28
24/08/21,167.72,105.87,86.97,468.27
25/08/21,162.16,103.45,85,460.21
26/08/21,158.84,99.89,83.44,455.09
27/08/21,155.19,100.44,83.26,454.12
30/08/21,155.07,96.47,81.36,452.15
31/08/21,153.05,95.26,80.42,439.57
01/09/21,156.98,95.24,81.38,444.95
02/09/21,160.02,96.92,82.34,448.17
03/09/21,162,94.73,82.19,445.5
06/09/21,165.12,96.03,83.78,451.88
07/09/21,160.88,93.45,82.67,444.48
08/09/21,163.81,95.03,82.92,446.97
09/09/21,164.11,91.71,82.93,446.05
10/09/21,167.21,90.38,83.82,455.83
13/09/21,163.98,90.6,83.55,447.64
14/09/21,165.24,92.27,83.98,454.2
15/09/21,161.21,88.94,82,445.01
16/09/21,159.54,89.66,82.63,446.78
17/09/21,159.29,90.51,82.63,453.1
20/09/21,157.41,93.09,83.67,450.02
21/09/21,160.72,94.39,85.53,460.43
22/09/21,161.58,93.83,86.31,461.81
23/09/21,163.3,91.21,85.68,459.22
24/09/21,167.45,93.45,87.57,469.2
27/09/21,165.01,95.22,90.09,471.51
28/09/21,169.05,95.65,90.08,476.69
29/09/21,170.21,95.46,90.68,479.43
30/09/21,167.73,95.56,91.28,477.75
01/10/21,170.7,94.66,91.71,477.35
04/10/21,167.93,92.94,89.54,468.95
05/10/21,167.44,94.11,89.78,464.82
06/10/21,170.38,93.79,89.96,469.44
07/10/21,170.94,95.69,91.49,470.51
08/10/21,176.67,97.77,93.17,483.23
11/10/21,177.38,98.68,96.33,487
12/10/21,176.59,98.69,97.38,482.45
13/10/21,171.52,96.3,93.76,470.12
14/10/21,172.86,95.39,92.04,469.49
15/10/21,175.17,93.55,92.24,473.25
18/10/21,177.75,96.22,96.27,481.09
19/10/21,178.09,95.74,96.09,485.66
20/10/21,174.59,93.47,95.86,482.8
21/10/21,173.69,94.56,96.71,488.16
22/10/21,173.94,96.27,100.55,495.39
25/10/21,174.12,97.51,100.87,504.6
26/10/21,174.64,97.31,99.94,507.71
27/10/21,176.98,97.29,100.91,506.53
28/10/21,177.53,98.23,103.44,507.84
29/10/21,174.21,95.9,100.2,503.24
01/11/21,178.36,97.69,103.17,512.94
02/11/21,178.15,97.17,102.52,506.62
03/11/21,178.92,97.39,103.62,509.03
04/11/21,178.53,95.99,102.87,509.11
05/11/21,175.55,95.32,102.34,502.22
08/11/21,174.06,95.29,100.88,500.19
09/11/21,171.79,96.31,103.76,498.28
10/11/21,173.22,95.68,104.82,496.4
11/11/21,174.53,94.79,104.28,493.45
12/11/21,176.75,94.23,104.93,495.04
15/11/21,176.5,94.44,104.16,494.92
16/11/21,180.65,94.5,106.18,506.41
17/11/21,178.51,91.78,104.6,498.4
18/11/21,183.64,93.31,105.36,502.58
19/11/21,186.72,93.35,105.89,509.68
22/11/21,185.42,92.99,105.49,509.77
23/11/21,187.13,93.18,105.94,511.07
24/11/21,183.08,92.53,107.2,504.2
25/11/21,181.03,90.75,106.66,501.27
26/11/21,180.65,89.37,105.88,493.96
29/11/21,181.09,90.81,105.41,490.47
30/11/21,185.49,91.15,107.6,497.1
01/12/21,185.1,91.75,106.9,497
02/12/21,184.1,89.62,105.85,492.27
03/12/21,183.72,87.85,106.55,493.67
06/12/21,186.45,88.18,105.16,501.98
07/12/21,186.34,87.15,104.99,504.52
08/12/21,186.33,89.01,107.46,504.99
09/12/21,184.51,89.97,104.68,500.83
10/12/21,180.64,88.33,102.81,492.2
13/12/21,179.21,86.47,104.05,495.94
14/12/21,176.16,87.93,104.1,494.24
15/12/21,176.05,87.03,104.66,494.2
16/12/21,174.85,84.96,102.18,483.57
17/12/21,174.93,83.42,100.93,485.37
20/12/21,178.16,84.26,101.85,496.62
21/12/21,179.61,84.24,100.48,498.24
22/12/21,181.92,84.02,101,499.98
23/12/21,181.47,80.67,98.57,497.01
24/12/21,179.81,80.39,97.37,494.86
27/12/21,179.28,79.11,97.92,496.47
28/12/21,177.72,79.42,98.5,497.6
29/12/21,173.31,79.67,97.47,490.63
30/12/21,180.36,81.86,99.46,495.8
31/12/21,184.21,81.08,98.41,497.31
03/01/22,188.22,83.11,100.08,506.36
04/01/22,186.59,82.95,99.87,507.35
05/01/22,189.38,84.34,100.74,515.1
06/01/22,189.17,82.89,99.38,512.4
07/01/22,191.83,83.33,98.7,515.3
10/01/22,192.21,83.72,100.02,520.82
11/01/22,190.57,82.56,97.97,518.1
12/01/22,194.81,83.18,98.66,529.1
13/01/22,196.35,84.18,98.21,533.69
14/01/22,193.69,82.1,96.25,524.59
17/01/22,193.11,80.14,95.97,525.42
18/01/22,187.61,80.2,94.5,520.6
19/01/22,187.47,80.26,94.35,524.4
20/01/22,184.07,80.3,95.11,523.71
21/01/22,190.66,81.2,97.54,534.52
24/01/22,194.28,82.07,98.15,544.78
25/01/22,192.91,79.97,96.12,540.94
26/01/22,197.04,81.09,98.77,544.99
27/01/22,195.79,80.49,98.13,542.54
28/01/22,197.89,80.43,98.52,545.12
31/01/22,195.22,79.75,97.61,539.83
01/02/22,195.37,79.93,97.31,544.3
02/02/22,192.03,78.33,98.84,536.73
03/02/22,188.23,78.45,96.24,528.98
04/02/22,194.44,77.93,94.62,528.71
07/02/22,197.14,80,95.75,537.52
08/02/22,201.36,83.33,98.11,540.3
09/02/22,198.95,82.28,96.91,534.64
10/02/22,202.38,84.81,98.73,546.81
11/02/22,203.53,85.22,100.13,550.23
14/02/22,209.97,84.73,100.05,556.32
15/02/22,211.42,86.86,101.54,556.61
