Date,JPM,AAPL,MSFT,SPY
16/02/22,214.18,88.59,100.79,560.56
17/02/22,209.19,86.6,98.06,553.09
18/02/22,209.62,84.97,98.09,546.88
21/02/22,210.73,84.16,97.35,548.21
22/02/22,212.44,86.42,98.85,555.1
23/02/22,211.12,86.44,99.2,553.72
24/02/22,205.54,85.71,98.52,543.83
25/02/22,201.68,86.93,99.35,540.9
28/02/22,198.33,85.07,99.23,535.68
01/03/22,196.76,85.45,98.41,538.64
02/03/22,200.85,85.82,98.48,534.63
03/03/22,196.5,83.06,96.43,523.85
04/03/22,192.63,81.85,95.76,519.44
07/03/22,187.27,80.5,92.86,512.04
08/03/22,189.55,79.91,92.03,511.6
09/03/22,183.3,78.96,90.44,505.08
10/03/22,180.36,77.54,87.78,494.26
11/03/22,177.25,78.11,87.09,490.95
14/03/22,176.29,76.36,85.79,488.56
15/03/22,173.18,76.66,84.82,482.77
16/03/22,174.61,76.24,84.8,482.98
17/03/22,175,73.51,81.59,478.99
18/03/22,177.8,73.11,81.48,482.49
21/03/22,179.71,71.22,79.81,479.68
22/03/22,181.67,74.63,81.83,483.4
23/03/22,182.83,76.54,83.18,485.33
24/03/22,185.53,78.02,83.42,491.24
25/03/22,188.38,80.23,84.93,497.13
28/03/22,191.94,79.53,85.36,496.39
29/03/22,195.09,79.95,87.16,503.74
30/03/22,191.6,81.06,88.92,505.89
31/03/22,189.48,80.23,88.35,499.88
01/04/22,194.41,81.6,87.12,506.31
04/04/22,193.46,81.33,86.53,506.99
05/04/22,196.79,82.51,87.26,512.44
06/04/22,196.91,81.54,87.29,513.14
07/04/22,201.57,84.31,88.71,525.27
08/04/22,198.78,84.67,88.13,518.55
11/04/22,199.67,81.36,84.76,511.8
12/04/22,199.98,80.99,83.16,507.24
13/04/22,201.22,82.08,83.88,514.26
14/04/22,202.48,81.43,83.41,509.79
15/04/22,202.21,82.89,84.83,517.24
18/04/22,201.36,84.56,85.48,523.66
19/04/22,201.35,85.58,87.44,526.3
20/04/22,202.07,87.6,88.49,525.79
21/04/22,208.74,88.53,89.88,539.34
22/04/22,206.9,86.75,88.99,528.53
25/04/22,206.07,86.96,88.77,522.42
26/04/22,211.12,88.31,91.47,531.12
27/04/22,208.42,88.13,90.88,523.53
28/04/22,213.13,88.37,89.71,531.81
29/04/22,211.59,87.22,87.25,532.22
02/05/22,207.59,86.47,87.33,528.85
03/05/22,207.47,84.16,85.33,524.75
04/05/22,205.1,83.97,85.64,525.68
05/05/22,201.42,86.19,87.19,525.77
06/05/22,204.8,90.4,88.41,534.09
09/05/22,197.68,89.02,87.29,523.68
10/05/22,195.81,85.75,85.74,521.59
11/05/22,194.14,86.02,84.26,519.81
12/05/22,193.05,84.77,82.82,514.41
13/05/22,194.22,83.32,81.85,512.99
16/05/22,191.11,85.07,81.68,508.89
17/05/22,188.38,86.94,82.85,506
18/05/22,191.59,88.08,84.02,510.85
19/05/22,189.5,88.09,83.32,513.7
20/05/22,185.98,89.44,83.52,512.22
23/05/22,188.38,89.21,84.48,506.98
24/05/22,186.41,87.46,82.26,499.95
25/05/22,187.55,88.8,83.29,501.49
26/05/22,188.65,89.31,84.54,507.12
27/05/22,188.79,88.13,83.38,503.09
30/05/22,187.96,88.35,84.08,503.02
31/05/22,188.06,88.64,83.77,500.08
01/06/22,183.23,86.48,82.6,489.28
02/06/22,182.63,87.04,83.3,486.54
03/06/22,185.44,89.42,83.8,489.7
06/06/22,188.84,90.15,82.53,488.19
07/06/22,188.19,88.37,81.24,484.6
08/06/22,192.42,89.08,83.02,496.24
09/06/22,196.66,90.6,82.45,502.91
10/06/22,199.84,91.33,84.75,512.37
13/06/22,201.61,93.44,86.3,509.72
14/06/22,200.17,94.95,86.13,508.61
15/06/22,197.11,96.96,88.39,506.75
16/06/22,197.61,96.1,88.64,508.48
17/06/22,200.09,97.33,92.45,512.9
20/06/22,195.08,95.46,89.41,498
21/06/22,192.23,93.37,87.15,492.47
22/06/22,190.83,92.8,87.58,488.57
23/06/22,190.13,93.22,85.88,479.01
24/06/22,191.18,94.3,88.52,484.26
27/06/22,193.6,94.7,89.31,493.18
28/06/22,187.59,93.79,90.26,487.92
29/06/22,192.35,94.17,91,494.19
30/06/22,186.11,90.84,87.52,483.68
01/07/22,188.62,92.04,89.24,488.68
04/07/22,192.11,93.03,90.23,493.43
05/07/22,194.15,92.99,91.43,493.22
06/07/22,191.03,93.26,91.14,488.47
07/07/22,193.66,93.1,91.18,495.55
08/07/22,198.24,96.76,93.33,509.7
11/07/22,195.5,94.7,89.65,506.58
12/07/22,193.04,93.92,88.11,503.87
13/07/22,192.01,91.77,87.36,495.52
14/07/22,189.67,88.18,83.98,486.77
15/07/22,184.22,84.82,81.69,473.81
18/07/22,189.86,88.85,83.57,487.16
19/07/22,192.07,88.6,82.34,487.86
20/07/22,191.63,87.93,82.38,484.52
21/07/22,188.4,87.34,82.1,476.71
22/07/22,191.1,85.6,81.02,475.98
25/07/22,189.34,84.46,81.94,471.6
26/07/22,196.46,86.82,84.01,484.72
27/07/22,204.12,87.28,84.03,490.49
28/07/22,204.28,84.98,82.9,492.62
29/07/22,204.81,84.76,82.3,495.09
01/08/22,202.35,86.8,84.88,498.27
02/08/22,202.37,88.31,86.72,499.14
03/08/22,200.84,86.15,85.83,496.76
04/08/22,196.87,84.66,83.4,485.84
05/08/22,198.57,84.11,83.03,481.6
08/08/22,199.18,84.25,82.52,481.2
09/08/22,199.78,83.34,80.81,484.62
10/08/22,197.95,82.85,81.29,493.92
11/08/22,194.35,82.68,80.22,487.13
12/08/22,192.32,80.79,79.02,477.32
15/08/22,195.13,81.55,80.09,480.7
16/08/22,194.12,81.75,79.09,477.62
17/08/22,191.69,80.09,76.23,474.34
18/08/22,189.78,81.22,77.52,471.08
19/08/22,186.76,83.95,80.12,473.35
22/08/22,187.54,83.35,80.29,471.64
23/08/22,181.96,80.33,78.18,457.4
24/08/22,181.84,78.97,76.82,457
25/08/22,182.57,79.18,77.77,460.44
26/08/22,186.63,79.59,78.05,461.48
29/08/22,185.49,80.61,79.6,465.86
30/08/22,180.61,80.91,77.67,461.56
31/08/22,179.67,81.65,76.84,463.76
01/09/22,175.82,79.89,74.74,450.54
02/09/22,176.12,82.37,78.26,457.36
05/09/22,179.15,83.5,79.61,462.09
06/09/22,179.73,84.42,79.65,463.34
07/09/22,179.63,85.58,79.3,463.71
08/09/22,184.91,88.63,82.59,475.67
09/09/22,185.86,90.38,85.01,474.84
12/09/22,182.28,91.39,84.86,469.73
13/09/22,178.94,89.74,82.4,468.44
14/09/22,178.93,89.71,82.94,471.89
15/09/22,181.54,92.05,83.81,476.73
16/09/22,183.7,91.91,84.01,480.39
19/09/22,185.94,89.97,83.98,480.39
20/09/22,187.98,91.69,86.59,491.1
21/09/22,191.87,94.95,88.95,500.72
22/09/22,194.46,96.83,89.89,507.41
23/09/22,194.41,95.56,90.55,507.18
26/09/22,200.54,94.73,90.29,512.82
27/09/22,204.05,96.3,91.8,515.77
28/09/22,200.6,95.98,89.92,508.14
29/09/22,202.18,94.93,91.18,514.26
30/09/22,197.52,92.41,87.18,500.34
03/10/22,199.87,92.44,87.91,498.73
04/10/22,202.34,92.29,88.13,501.07
05/10/22,198.57,89.74,87.37,495.43
06/10/22,201.79,91.05,88.55,495.66
07/10/22,201.03,90.89,90.31,498.8
10/10/22,205.78,92.99,91.24,506.85
11/10/22,206.57,91.84,90.37,505.06
12/10/22,211.67,90.06,91.19,506.39
13/10/22,207.42,90.84,91.9,507.69
14/10/22,209.99,94.58,94.77,516.1
17/10/22,211.13,96.84,95.29,517.6
18/10/22,210.22,93.46,93.58,505.83
19/10/22,210.45,94.88,93.88,513.09
20/10/22,205.95,95.66,94.5,504.28
21/10/22,214.56,97.76,95.66,511.23
24/10/22,213.92,97.46,95.57,509.28
25/10/22,216.03,97.43,93.8,509.02
26/10/22,208.55,96.21,91.4,498.73
27/10/22,212.77,95.84,92.75,502.57
28/10/22,218.5,96.72,92.98,511.34
31/10/22,217.15,95.16,91.58,507.09
01/11/22,221.63,93.33,91.14,511.38
02/11/22,222.34,95.54,92.3,514.61
03/11/22,224.39,96.23,92.48,519.07
04/11/22,222.27,94.86,91.06,518.83
07/11/22,211.85,93.08,89.14,499.67
08/11/22,212.9,94.11,90.37,494.42
09/11/22,217.38,94.11,91.54,502.28
10/11/22,214.6,94.52,91.09,492.93
11/11/22,218.46,94.31,90.55,494.56
14/11/22,219.42,94.51,91.32,492.18
15/11/22,217.05,93.84,92.65,490.44
16/11/22,220.68,94.8,93.06,494.25
17/11/22,220.19,95.67,94.9,497.52
18/11/22,224.21,95.19,94.65,498.28
21/11/22,225.34,94.96,95.43,496.93
22/11/22,225.55,96.12,93.94,503.41
23/11/22,224.67,92.9,92.35,498.34
24/11/22,224.46,94.41,93.9,501.99
25/11/22,226.05,94.67,96.07,501.11
28/11/22,226.59,94.95,97.16,500.22
29/11/22,220.8,93.93,96.3,497.97
30/11/22,216.7,94.79,98.87,496.15
01/12/22,212.61,93.27,97.6,491.56
02/12/22,210.79,95.25,97.3,485.77
05/12/22,214.39,92.73,96.14,495.76
06/12/22,214.41,91.14,95.23,493.35
07/12/22,214.99,92.31,94.87,499.94
08/12/22,215.85,93.65,95.06,506.27
09/12/22,215.09,93.95,94.19,501.7
12/12/22,217.38,93.88,93.54,501.11
13/12/22,219.74,93.54,93.51,503.07
14/12/22,213.57,90.01,91.34,489.64
15/12/22,217.05,92.28,93.67,503.1
16/12/22,216.85,93.26,93.59,511.66
19/12/22,223.46,94.87,95.57,526.09
20/12/22,223.04,93.83,95.9,525.38
21/12/22,223.72,92.8,93.66,523.53
22/12/22,226.84,93.22,95.71,526.72
23/12/22,223.35,92.4,94.84,524.3
26/12/22,220.83,93.93,97.49,525.89
27/12/22,225.08,93.37,98.82,534.46
28/12/22,228.08,94.07,96.39,533.3
29/12/22,226.02,92.21,95.31,527.06
30/12/22,223.31,90.12,93.17,524.02
02/01/23,221.17,88.98,91.88,520.63
03/01/23,222.76,85.11,90.93,522.22
04/01/23,219.34,83.14,89.05,512.43
05/01/23,220.14,80.79,86.73,513.34
06/01/23,217.17,81.87,87.41,506.42
09/01/23,219.31,82.21,87.39,509.59
10/01/23,220.94,83.53,89.46,516.11
11/01/23,216.5,82.05,91.07,514.47
12/01/23,224.4,85.6,94.24,530.14
13/01/23,224.34,83.29,92.91,530.44
16/01/23,222.4,83.5,93.72,526.58
17/01/23,220.96,81.91,91.82,517.24
18/01/23,218.07,83.26,91.41,515.77
19/01/23,216.49,84.57,93.35,520.48
20/01/23,217.55,84.54,92.25,526.84
23/01/23,215.15,84.99,93.36,524.21
24/01/23,218.59,86.83,96.62,531.37
25/01/23,214.48,85.31,95.51,524.77
26/01/23,213.28,82.53,94.22,526.06
27/01/23,214.84,83.72,95.73,531.81
30/01/23,217.93,84.96,96.51,534.32
31/01/23,217.18,85.29,96.31,534.76
01/02/23,218.68,86.82,98.78,540.69
02/02/23,214.5,85.5,97.58,527.61
03/02/23,219.08,86.73,99.27,539.91
06/02/23,217.08,87.16,99.21,537.61
07/02/23,214.65,89.04,99.66,539.84
08/02/23,208.76,89.45,100.39,535.16
09/02/23,208.11,89.93,103.17,531.71
10/02/23,210.63,89.26,103.06,532.76
13/02/23,209.34,89,101.51,533.15
14/02/23,203.85,88.55,100.23,521.72
15/02/23,204.53,86.58,99.18,514.81
16/02/23,206.01,85.69,98.35,515.64
17/02/23,203.7,85.14,96.16,512.6
20/02/23,209.22,90.4,100.05,529.93
21/02/23,203.77,91.36,100.82,524.24
22/02/23,207.65,91.98,101.17,530.86
23/02/23,204.42,92.77,100.1,523.58
24/02/23,201.71,93.3,99.41,516.03
27/02/23,199.95,92.87,97.7,508.34
28/02/23,206.45,93.25,98.36,514.87
01/03/23,205.21,93.94,99.65,514.47
02/03/23,201.5,95,99.71,517.31
03/03/23,194.88,93.66,100.25,508.47
06/03/23,194.28,94.01,99.78,506.66
07/03/23,193.36,92.88,100.39,506.79
08/03/23,194.14,94.37,101.06,507.06
09/03/23,192.45,93.98,99.49,501.8
10/03/23,191.03,96.92,97.94,500.66
13/03/23,196.1,98.56,100.3,510.09
14/03/23,194.2,94.63,98.17,500.21
15/03/23,191.94,93.34,99.07,505.31
16/03/23,192.63,92.89,97.65,505.79
17/03/23,197.91,93.94,96.38,513.3
20/03/23,200.91,92.38,96.09,516.32
21/03/23,200.75,91.23,96.52,514.24
22/03/23,196.39,87.29,95.1,506.58
23/03/23,196.71,86.81,94.33,502.22
24/03/23,195.5,83.67,91.65,494.29
27/03/23,197.35,84.1,92.93,502.27
28/03/23,200.57,85.54,94.18,505.12
29/03/23,202.87,88.48,96.53,519
30/03/23,198.34,85.85,95.38,511.42
31/03/23,202.35,86.82,95.53,516.04
03/04/23,197.81,84.27,94.53,510.64
04/04/23,198.95,82.28,93.13,504.47
05/04/23,202.55,82.36,92.5,507.74
06/04/23,200.68,83.98,92.52,502.88
07/04/23,194.36,82.55,90.42,488.29
10/04/23,197.91,84.32,91.84,499.45
11/04/23,199.95,83.72,90.71,502.44
12/04/23,201.2,84.29,90.36,505.87
13/04/23,199,83.71,91.23,501.82
14/04/23,194.41,81.32,90.32,494.61
17/04/23,194.1,80.64,90.38,491
18/04/23,195.05,79.96,89.22,488.13
19/04/23,194.01,79.72,89.21,475.45
20/04/23,191.73,78.77,89.87,469.64
21/04/23,192.26,80.85,89.9,473.38
24/04/23,190.01,79.74,88.23,466.19
25/04/23,197.99,82.7,91.99,482.26
26/04/23,193.34,82.22,92.26,474.79
27/04/23,196.22,83.87,95.51,481.11
28/04/23,193.07,82.72,95.95,471.72
01/05/23,187.23,81.52,94.05,462.98
02/05/23,189.96,81.49,92.48,470.34
03/05/23,187.19,79.53,92.09,464.18
04/05/23,187.07,80.18,93.59,465.1
05/05/23,191.44,78.49,93.87,465.71
08/05/23,195.48,79.61,94.39,473.31
09/05/23,198.18,81.09,94.58,476.11
10/05/23,198.23,81.1,95.39,470.83
11/05/23,199.28,81,94.6,468.8
12/05/23,198.7,76.38,90.96,457.81
15/05/23,200.36,75.78,90.57,462.99
16/05/23,203.43,77.57,91.56,470.25
17/05/23,202.78,77.24,91.71,467.68
18/05/23,207.43,78.04,93.38,478.93
19/05/23,210.73,77,93.55,483.81
22/05/23,213.63,76.24,92.73,488.06
23/05/23,211.27,75.47,93.59,485.76
24/05/23,209.04,74.03,92.76,477.25
25/05/23,208.33,74.34,94.23,480.39
26/05/23,206.17,75.39,94.4,475.8
29/05/23,205.7,77.1,95.67,478.33
30/05/23,210.88,76.42,94.49,476.47
31/05/23,212.13,76.92,96.59,480.89
01/06/23,210.91,76.73,96.47,474.35
02/06/23,219.72,79.15,99.31,489.46
05/06/23,222.14,79.49,99.14,493.74
06/06/23,223.5,78.77,100.38,496.37
07/06/23,226.02,81.1,102.27,503.82
08/06/23,228.86,80.75,102.43,506.63
09/06/23,225.67,83.24,102.17,501.72
12/06/23,230.23,85.16,102.79,510.31
13/06/23,235.42,86.21,107.05,514.34
14/06/23,237.96,88.41,109.86,520.6
15/06/23,236.99,88.9,111.08,523.32
16/06/23,240.79,88.27,110.84,522.79
19/06/23,239.47,89.51,111.67,532.34
20/06/23,240.24,89.81,112.11,531.56
21/06/23,240.11,91.48,113.36,531.44
22/06/23,236.87,90.22,112.26,530.37
23/06/23,232.22,88.86,111.01,517.56
26/06/23,229.41,87.37,108.77,512.21
27/06/23,228.92,86.55,108.7,516.61
28/06/23,234.69,85.11,109.11,520.31
29/06/23,235.31,84.74,109.09,521.01
30/06/23,233.34,83.2,107.31,516.85
03/07/23,235.52,84.83,108.1,522.13
04/07/23,239.02,87.18,110.03,528.65
05/07/23,239.78,85.78,108.97,529.53
06/07/23,242.17,85.93,109.62,529.65
07/07/23,244.81,86.38,109.91,531.51
10/07/23,244.65,85.78,110.3,529.81
11/07/23,250.64,89.04,112.1,540.23
12/07/23,248.29,88.18,113.75,537.74
13/07/23,249.71,89.28,113.43,536.85
14/07/23,245.3,87.23,108.16,528
17/07/23,253.05,88.98,108.47,534.6
18/07/23,251.39,87.28,108.23,534.06
19/07/23,247.15,87.55,109.79,538.57
20/07/23,258.08,88.39,115.05,552.77
21/07/23,255.87,88.5,114.18,551.55
24/07/23,250.93,87.29,114.43,545.97
25/07/23,251.54,88.13,116.59,543.53
26/07/23,253.83,88.24,117.16,549.91
27/07/23,249.4,86.05,112.72,537.86
28/07/23,254.5,86.88,112.23,541.07
31/07/23,248.96,84.37,110.39,528.02
01/08/23,253.23,85.1,111.49,532.53
02/08/23,256.26,86.79,113.43,540.56
03/08/23,255.52,87.47,113.42,540.6
04/08/23,254.54,86.71,111.97,539.28
07/08/23,259.68,89.37,112.8,551.69
08/08/23,258.52,90.08,112.05,551.18
09/08/23,259.82,88.25,111.74,554.99
10/08/23,259.21,90.14,112.73,560.33
11/08/23,250.8,92.12,114.99,555.8
14/08/23,243.57,91.15,111.77,546.82
15/08/23,245.15,90.16,112.7,551.02
16/08/23,248.84,90.96,111.92,557.96
17/08/23,247.91,88.83,112.09,562.67
18/08/23,247.83,92.01,114.32,566.53
21/08/23,245.57,94.05,114.45,569.19
22/08/23,243.59,93.01,114.86,565.31
23/08/23,242.19,94.49,117.71,570.4
24/08/23,239.89,93.29,116.77,567.32
25/08/23,236.43,93.71,116.76,558.17
28/08/23,233.23,92.33,115.39,559.22
29/08/23,234.14,91.34,115.14,557.66
30/08/23,235.35,92.51,117.64,562.21
31/08/23,241.28,95.2,119.27,580.29
01/09/23,242.54,94.26,120.99,590
04/09/23,242.49,93.55,120.3,591.3
05/09/23,247.26,95.47,122.35,605.72
06/09/23,246.18,96.89,122.82,608.19
07/09/23,245.83,96.79,122.23,612.45
08/09/23,243.22,95.16,123.67,613.29
11/09/23,234.74,92.57,118.46,593.2
12/09/23,224.01,90.12,114.04,575.43
13/09/23,218.68,89.13,112.21,572.49
14/09/23,223.43,91.37,113.92,589
15/09/23,218.35,88.29,111.15,585.94
18/09/23,217.75,87.95,109.15,586.44
19/09/23,220.96,89.84,110.04,590.24
20/09/23,216.78,89.09,107.78,578.15
21/09/23,215.47,88.16,106.42,576.07
22/09/23,215.79,87.88,106.51,572.59
25/09/23,216.19,88.24,105.07,575.59
26/09/23,213.42,87.81,105.82,576.28
27/09/23,213.59,87.4,106.7,579.45
28/09/23,211.68,85.92,103.17,572.63
29/09/23,211.48,87.52,104.58,580.54
02/10/23,209.35,88.7,104.48,582.15
03/10/23,204.88,88.06,101.33,572
04/10/23,206.3,87.71,100.15,575.1
05/10/23,206.04,87.02,99.76,583.43
06/10/23,209.7,89.57,102.25,593.81
09/10/23,202.35,86.96,99.27,572.23
10/10/23,198.93,83.52,96.74,564.74
11/10/23,202.32,84.9,96.99,563.46
12/10/23,197.12,82.08,93.76,550.3
13/10/23,194.2,81.92,93.1,546.07
16/10/23,197.61,81.19,93.51,549.63
17/10/23,196.68,82.19,94.94,547.92
18/10/23,196.21,82.51,94.81,549.63
19/10/23,197.09,85.24,94.98,553.3
20/10/23,194.49,85.51,93.18,549.77
23/10/23,192.71,84.14,90.75,541.94
24/10/23,195.93,84.92,92.22,554
25/10/23,196.77,84.41,92.51,552.85
26/10/23,195.34,82.1,91.95,546.77
27/10/23,195.94,80.93,91.77,543.35
30/10/23,195.58,82.05,93.22,545.7
31/10/23,190.52,84.94,96.17,548.61
01/11/23,188.43,84.33,95,548.67
02/11/23,189.23,83.52,94.15,551.79
03/11/23,193.89,86.78,97.48,563.6
06/11/23,184.74,85.01,95.29,548.79
07/11/23,184.95,83.32,94.9,549.08
08/11/23,186.91,85.13,96.9,554.13
09/11/23,186.76,85.28,97.1,557.89
10/11/23,188.63,88.7,101.84,569.17
13/11/23,178.14,87.79,99.29,549.49
14/11/23,177.13,86.95,99.33,541.97
15/11/23,174.34,86.74,99.51,540.65
16/11/23,172.35,84.91,97.59,535.1
17/11/23,176.28,83.22,96.89,533.06
20/11/23,172.02,83.47,97.05,529.66
21/11/23,174.46,83.51,96.97,540.24
22/11/23,173.87,84.4,97.47,534.56
23/11/23,168.67,82.32,96.59,527.56
24/11/23,171.05,81.69,98.27,528.45
27/11/23,171.65,81.88,98.31,534.02
28/11/23,169.89,79.73,96.73,526.52
29/11/23,178.78,82.9,99.58,540.4
30/11/23,173.86,80.38,97.43,534.25
01/12/23,176.86,81.48,98.22,540.97
04/12/23,175.54,83.48,99.12,542.06
05/12/23,169.85,81.8,98.18,528.43
06/12/23,168,82.41,96.75,528.79
07/12/23,166.72,81.61,94.91,525.65
08/12/23,173.04,84.37,96.59,542.36
11/12/23,172.27,86.11,98.42,534.9
12/12/23,169.74,86.79,98.65,529.1
13/12/23,168.19,83.8,96.54,529.45
14/12/23,170.28,87.44,100.03,543
15/12/23,175.45,89.46,101.81,557.28
18/12/23,179.37,89.9,101.84,563.37
19/12/23,181.68,91.75,101.7,575.04
20/12/23,180,90.96,100.03,580.18
21/12/23,180.7,89.97,100.51,583.52
22/12/23,180.25,91.13,100.25,581.98
25/12/23,174.95,87.84,99.56,576.79
26/12/23,175.17,90.34,100.93,580.31
27/12/23,175.37,90.27,100.7,584.53
28/12/23,175.82,91.5,102.65,590.04
29/12/23,173.33,88.9,100.93,581.37
01/01/24,173.61,89.01,103.95,580.21
02/01/24,168.56,88.13,102.25,571.64
03/01/24,170.09,90.46,102.23,574.13
04/01/24,171.24,91.98,105.84,584.67
05/01/24,171.15,90.71,104.42,579.53
08/01/24,172.89,91.64,103.76,580.59
09/01/24,175.23,92.89,105.53,588.43
10/01/24,179.61,94.56,106.75,593.96
11/01/24,180.34,91.18,104.63,588.46
12/01/24,176.74,88.91,103.66,581.08
15/01/24,177.06,89.49,104.2,587.37
16/01/24,177.45,87.58,104.94,588.05
17/01/24,175.94,85.49,103.86,582.15
18/01/24,180.2,86.18,103.98,592.19
19/01/24,182.77,87.13,105.76,598.5
22/01/24,183.47,89.02,107.82,603.08
23/01/24,187.28,86.71,109.32,600.67
24/01/24,185.58,86.28,108.64,601.11
25/01/24,182.72,85.97,107.36,596.71
26/01/24,182.59,86.13,106.82,594.2
29/01/24,183.44,87.72,107.3,594.28
30/01/24,185.19,88.18,108.86,595.31
31/01/24,180.37,86.24,106.01,583.54
01/02/24,178.7,86.9,105.88,582.46
02/02/24,179.18,87.35,106.24,585.88
05/02/24,177.11,88.84,106.63,580.18
06/02/24,177.66,87.83,106.87,588.39
07/02/24,175.63,87.81,104.55,584.85
08/02/24,173.37,86.38,102.09,580.3
09/02/24,176.06,87.19,102.04,590.81
12/02/24,174.14,83.77,100.15,578.21
13/02/24,176.79,84,101.36,588.67
14/02/24,173.67,82.49,99.89,586.81
15/02/24,172.01,81.34,99.45,580.55
16/02/24,172.46,79.49,100.74,575.5
19/02/24,171.68,79.31,102.65,571.41
20/02/24,176.92,81.65,105.52,580.63
21/02/24,178.49,81.14,106.9,580
22/02/24,178.25,80.41,105.23,579.85
23/02/24,179.74,82.41,104.79,587.67
26/02/24,186.68,83.56,108.81,601.54
27/02/24,182.93,82.3,108.65,591.74
28/02/24,181.34,82.75,108.76,592.48
29/02/24,182.04,83.62,108.97,595.53
